0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,class
0.8972332016,0.1291666667,0,0.5,0,0.0703422235,0.0015681452,0.0968944188,0.001609354,0.3106119484,0.2884927195,0.3586156012,0.2805923529,0.5717017034,0.4474002596,0.3453510543,0.3586156012,0.27157217,0.1551280077,0
0.2529644269,0.2458333333,0,0,0,0.0228136458,0.000179261,0.0248446539,0.0004060815,0.7844048887,0.7585089202,0.8468335873,0.7420109044,0.3900573469,0.6336155347,0.2333966225,0.8468335873,0.18609881,0.1464773479,0
0.5928853755,0.325,0,0,0,0.2870722592,0.0046155411,0.016149063,0.0002810894,0.2210173012,0.1993517083,0.2717231202,0.1878410004,0.6042064866,0.4389359497,0.3263757243,0.2717231202,0.35127252,0.1674821718,0
0.6956521739,0.7458333333,0,0,0,0.0323194004,0.0008346723,0.0310559079,0.0006871235,0.3653498595,0.3452187937,0.4278350779,0.3180046573,0.5678776153,0.5320435437,0.2163188238,0.4278350779,0.29773334,0.1776628512,0
0.5494071146,0.475,0,0,0,0.009505708,6.35E-005,0.0149068332,0.0002244136,0.0431190292,0.0534846046,0.0508100132,0.0249415428,0.8891013317,0.1837968727,0.4440227841,0.0515463909,0.5456349,0.3227242032,0
0.347826087,0.175,0,0,0,0.072243335,0.0017328695,0.0633540326,0.0021720025,0.1887425821,0.1661264284,0.2540500894,0.1410755919,0.6080305747,0.5030230261,0.2220113835,0.2540500894,0.4747726,0.1857910198,0
0.2015810277,0.325,0,0,0,0.1787072345,0.0027443829,0.0161490758,0.0003539225,0.2016524726,0.1839546117,0.2444771779,0.1730319463,0.6386233138,0.3954051135,0.3605313217,0.2444771779,0.33112764,0.1671598601,0
0.1264822134,0.4291666667,0,0,0,0.0190113941,7.47E-005,0.0111801202,0.0001522806,0.1123160298,0.0858995161,0.1597938059,0.0872954026,0.6061185306,0.3966142913,0.3908918566,0.1597938059,0.51092404,0.1502691737,1
0.0830039526,0.3166666667,0,0,0,0.0646388206,0.0012695563,0.0260869534,0.0004498287,0.4464239952,0.4068071508,0.5324006029,0.3928292941,0.403441638,0.6674728396,0.1669829589,0.5324006029,0.30969977,0.1576559363,0
0.5731225296,0.5375,0,0,0,0.0361216795,0.0004668292,0.0223602493,0.0004167681,0.0441518228,0.0575364681,0.0486008844,0.0265003883,0.9101338352,0.1680774013,0.4478178552,0.054491898,0.537017,0.3584071129,0
0.9249011858,0.3208333333,0,0,0,0.0114068503,4.48E-005,0.0099378888,5.34E-005,0.0854634659,0.055105347,0.1399116264,0.0568979,0.586998073,0.4244256528,0.3662239156,0.1399116264,0.6417749,0.1523502744,1
0.8972332016,0.4291666667,0,0,0,0.0133079806,6.35E-005,0.0186335374,8.82E-005,0.041053449,0.051053485,0.049337262,0.0226032734,0.887189286,0.1862152479,0.4421252528,0.049337262,0.5674603,0.317684647,0
0.7351778656,0.2666666667,0,0,0,0.0532319532,0.0009184465,0.1267080629,0.0034643837,0.2767880372,0.2609400507,0.3195876118,0.2462977242,0.6271510323,0.4135429437,0.343453523,0.3195876118,0.27505925,0.1691788454,0
0.2173913043,0.0875,0,0,0,0.0323194223,0.0004220139,0.0186335107,0.0004728735,0.7810483278,0.7236628746,0.8784978139,0.7318784059,0.168260031,0.8053204912,0.1840607576,0.8784978139,0.25142038,0.1323731077,0
0.743083004,0.2833333333,0,0,0,0.0931559104,0.0023490836,0.0298136777,0.0005450046,0.2886651166,0.2771474901,0.3291605366,0.2564302438,0.6539196834,0.4050786338,0.3301708039,0.3291605366,0.2655346,0.177883747,0
0.209486166,0.6875,0,0,0,0.0722434,0.0006942803,0.0596273374,0.001941495,0.3532145826,0.3354943301,0.4153166479,0.3039750396,0.588910117,0.5272067998,0.2030360706,0.4153166479,0.30857325,0.1834528453,0
0.395256917,0.4958333333,0,0,0,0.0209125446,0.0002427512,0.0149068292,0.0004167681,0.0402788543,0.054294978,0.0441826201,0.0226032734,0.9158699759,0.164449832,0.4478178552,0.0500736356,0.57539684,0.3647482803,0
0.0513833992,0.5291666667,0,0,0,0.0171102689,0.0001232428,0.0111801249,5.61E-005,0.0345985038,0.0494327389,0.0360824757,0.0187061571,0.9235181641,0.1511487423,0.4611005828,0.0449189977,0.603836,0.3896954323,0
0.7193675889,0.2791666667,0,0,0,0.0361217342,0.0003323842,0.0173913217,0.0009190318,0.9450039332,0.9384117013,0.9742267969,0.9189399558,0.474187371,0.5090689369,0.3453510543,0.9742267969,0.124646865,0.1374325744,0
0.2924901186,0.3833333333,0,0.5,0,0.0475285332,0.0015424039,0.042236018,0.0007907903,0.1321972675,0.1474878367,0.1509572971,0.0974279011,0.894837469,0.2599758393,0.3187855991,0.1509572971,0.38838536,0.2870818532,0
0.5256916996,0.7333333333,0,0,0,0.0646387795,0.0015280081,0.0472049725,0.0012873626,0.4138910508,0.3841167065,0.4911634979,0.3600935102,0.4837476084,0.6166868278,0.1669829589,0.4911634979,0.30745777,0.1696749292,0
0.8498023715,0.025,0,0,0,0.0228136458,0.0005207121,0.0285714452,0.0007358763,0.8794216771,0.8387358253,0.9403534614,0.8526890147,0.2543020991,0.6493349549,0.343453523,0.9403534614,0.18946369,0.1168038004,0
0.7351778656,0.3958333333,0,0,0,0.138783291,0.0124325988,0.1565217294,0.0384067752,0.2628453567,0.2487844348,0.3033873468,0.233047522,0.644359446,0.3990326578,0.3491461169,0.3033873468,0.27090696,0.1735869231,0
0.185770751,0.7958333333,0,0,0.5,0.1159695767,0.0016386065,0.1080745088,0.0029516777,0.4043377352,0.3792544601,0.4705449155,0.35775525,0.5200764625,0.559854927,0.2201138693,0.4705449155,0.2845155,0.1675825973,0
0.3517786561,0.4625,0,0.5,0,0.0570342309,0.0014100898,0.0260869601,0.0004985936,0.1128324249,0.074554294,0.1678939649,0.0911925147,0.5219884893,0.434099184,0.4155597976,0.1678939649,0.584744,0.1337845709,0
0.6007905138,0.8208333333,0,0,0,0.0836501921,0.0024499172,0.0434782527,0.0022254352,0.1174799943,0.094813615,0.1060382908,0.1512080974,0.6309751376,0.1076179061,0.8197343562,0.1428571381,0.3969092,0.9279479903,0
0.0711462451,0.7208333333,0,0,0,0.0190114057,0.0003471399,0.0186335385,0.0004498279,0.0991479489,0.0899513759,0.0729013249,0.1356196419,0.7323135668,0.0302297498,0.8406072175,0.1281296058,0.43115196,0.8363865595,0
0.0355731225,0.7458333333,0,0,0,0.0912547749,0.0070360447,0.0559006333,0.0019155294,0.2297960311,0.2139384183,0.2724594899,0.1995323437,0.6424474019,0.4014510569,0.3472486027,0.2724594899,0.30570525,0.1719308931,0
0.6126482213,0.0875,0,0,0,0.0266158264,0.0001643251,0.0583850535,0.0007507148,0.9501678838,0.9465154939,0.969808579,0.9314108127,0.4933078286,0.4631197233,0.3984819989,0.969808579,0.113055356,0.1281625402,0
0.3636363636,0.9166666667,0,0,0,0.0836501921,0.0024499193,0.0596273262,0.0022761954,0.0857216634,0.0640194511,0.0736377012,0.11925175,0.6481835513,0.0967351971,0.8197343562,0.112665684,0.48521596,0.9125056838,0
0.0711462451,0.2166666667,0,0,0,0.0437262349,0.0015872179,0.0472049725,0.0022334486,0.1458817505,0.1434359914,0.184094263,0.1075603996,0.7648183465,0.3591293985,0.2922201097,0.184094263,0.44724983,0.2211551264,0
0.7075098814,0.4375,0,0,0,0.1007605,0.0016247586,0.0298136553,0.0005889631,0.2313452093,0.2123176597,0.2761413912,0.201870618,0.6195028562,0.4123337659,0.3529411966,0.2761413912,0.30946052,0.1638607605,0
0.4664031621,0.4333333333,0,0,0.5,0.0836501921,0.001586054,0.1118012353,0.0021180846,0.0526723469,0.0259319292,0.085419735,0.0436476999,0.6233269443,0.3095526189,0.5104364477,0.085419735,0.7672355,0.109655947,0
0.04743083,0.2583333333,0,0,0,0.0475285126,0.0007357227,0.0583850871,0.0022574923,0.13297186,0.1401944817,0.1597938059,0.0974279011,0.8374760917,0.2998790985,0.3130930052,0.1597938059,0.42150384,0.255163724,0
0.743083004,0.7208333333,0,0,0.5,0.0570342001,0.0008503159,0.0621117889,0.0014479922,0.3526981875,0.3346839654,0.4131074992,0.3055339055,0.586998073,0.5187424464,0.2182163551,0.4131074992,0.30094525,0.181258661,0
0.9288537549,0.4416666667,0,0,0,0.0266159988,0.0004070582,0.0285714318,0.0005358524,0.3199070665,0.2884927195,0.3873343027,0.2782540926,0.5028680489,0.5453446627,0.2599620777,0.3873343027,0.33047688,0.1585948524,0
0.1146245059,0.3333333333,0,0,0,0.1159695767,0.0065169323,0.0732919259,0.0065213508,0.0436354243,0.0178282008,0.0802650944,0.0296180822,0.6328871645,0.3264812714,0.474383319,0.0802650944,0.82302064,0.1278285608,0
0.9209486166,0.6375,0,0,0,0.0171102737,0.0002128741,0.0670807412,0.0058026982,0.0952749859,0.0850891441,0.0994108976,0.1005455908,0.726577426,0.1789601104,0.6129032401,0.1119293143,0.29914993,0.9937279569,0
0.8418972332,0.625,0,0,0,0.1273764338,0.0007357266,0.2571428412,0.0136491636,0.2819519739,0.2576985629,0.3291605366,0.2548714059,0.5659655712,0.4365175505,0.368121464,0.3291605366,0.29805613,0.1418977646,0
0.5059288538,0.7375,0,0,0,0.1254752916,0.0020278758,0.1031055745,0.0017366379,0.4257681511,0.3922204408,0.5036818814,0.3749025503,0.4531548348,0.6227328256,0.1878557861,0.5036818814,0.30013013,0.1620170413,0
0.0909090909,0.3416666667,0,0,0,0.0551330236,0.0007786518,0.0459627244,0.0012486072,0.4381616464,0.3995137958,0.5250368003,0.3826968026,0.4130019098,0.6698911952,0.1537001886,0.5250368003,0.3155379,0.1612414718,0
0.8102766798,0.0041666667,0,0,0,0.0893536189,0.0014943666,0.1006211118,0.0024223977,0.0797831202,0.0615883352,0.117083955,0.0576773154,0.6749521851,0.3385731691,0.4136622492,0.117083955,0.5437747,0.1644702468,1
0.2015810277,0.3791666667,0,0,0,0.0247148316,0.0005116445,0.0186335385,0.0004087534,0.0201394268,0.0048622369,0.0419734912,0.0116913476,0.7151051531,0.2478839307,0.5161290467,0.0419734912,0.89973545,0.1313582093,0
0.371541502,0.5416666667,0,0,0,0.0247148275,0.0002427511,0.0161490657,0.0001095352,0.0108443074,0.0008103728,0.0243004419,0.0062353857,0.7552581125,0.2043530999,0.5445920452,0.0243004419,0.9777778,0.1272834899,0
0.5691699605,0.3291666667,0,0,0,0.0342205338,0.0005826033,0.0447204941,0.000288531,0.1732507164,0.1726093969,0.213549321,0.1309431074,0.7686424363,0.376058051,0.261859609,0.213549321,0.4205985,0.2246618929,0
0.0869565217,0.8666666667,0,0,0,0.0513307972,0.0010139371,0.0385093161,0.0006700843,0.0932093987,0.0794165331,0.0795287181,0.1208106018,0.7017208242,0.0906892493,0.7760910852,0.1141384432,0.37191358,0.8896783774,0
0.4703557312,0.3791666667,0,0,0,0.0266159773,0.0001643247,0.0149068321,0.0001282372,0.4425509974,0.4141005058,0.5110456774,0.3967264202,0.4837476084,0.5804111672,0.2239089148,0.5110456774,0.26937962,0.16135427,0
0.5059288538,0.6875,0,0,0,0.0494296549,0.0006609353,0.0608695565,0.0011114261,0.1585334364,0.1418152402,0.1310751176,0.2034294559,0.6596558156,0.0386940814,0.8994307731,0.1921944021,0.33502117,0.868117436,0
0.7865612648,0.0083333333,0,0,0,0.0608365018,0.0018734311,0.0062111773,0.000180999,0.0648076426,0.044570502,0.1053019145,0.0413094305,0.6653919649,0.3506650886,0.4041745928,0.1053019145,0.63273925,0.1628500591,1
0.4703557312,0.2625,0,0,0,0.0114068879,8.96E-005,0.0111801515,5.61E-005,0.7100439027,0.6499189964,0.8166421,0.6539360513,0.1720841363,0.8331318853,0.1366223899,0.8166421,0.2767844,0.1382691848,0
0.5770750988,0.3375,0,0,0,0.0380228115,0.0004332184,0.0310559012,0.0016163131,0.1634392034,0.1661264284,0.1988217953,0.1231488621,0.7954110805,0.3494558782,0.2770398765,0.1988217953,0.4143562,0.2333942596,0
0.7707509881,0.4916666667,0,0,0,0.0285171086,0.000436952,0.0149068321,0.0001282363,0.0441518228,0.0575364681,0.0486008844,0.0265003883,0.9101338352,0.1680774013,0.4478178552,0.054491898,0.54012346,0.3544593942,0
0.5177865613,0.3333333333,0,0,0.5,0.6482890195,0.1900815695,0.7478260977,0.6415236006,0.2984766506,0.2617504154,0.3490427161,0.2798129375,0.4722752925,0.4570737799,0.4288425167,0.3490427161,0.39882392,0.1171997273,0
0.8972332016,0.0375,0,0,0,0.0361216452,0.0004947525,0.0186335385,0.0005429975,0.8714175328,0.8314424703,0.9315169593,0.8448947203,0.2619502581,0.6432890442,0.3453510543,0.9315169593,0.18889166,0.1168724799,0
0.1660079051,0.5416666667,0,0,0,0.0152091253,0.0001735701,0.0037267079,0.0001316961,0.0054221537,0,0.0154639185,0,0.7896749432,0.1862152479,0.5388994462,0.0154639185,1,0.1594485194,1
0.9090909091,0.7791666667,0,0.5,0,0.0342205235,0.0001344468,0.0248447165,0.0008869681,0.1102504566,0.0907617552,0.094256257,0.1457521474,0.6558317275,0.0834341096,0.8330170923,0.1377025108,0.40090325,0.9013556685,0
0.4743083004,0.1833333333,0,0,0,0.0513308451,0.0029018032,0.0322981828,0.0008549082,0.7185644142,0.6564019502,0.8225331567,0.6671862886,0.1548757226,0.8222491219,0.1707779873,0.8225331567,0.27479535,0.133155812,0
0.1383399209,0.0416666667,0,0,0,0.0342204461,0.0008066745,0.0298136642,0.0003526497,0.9052414301,0.8800648175,0.9447717456,0.8862042,0.3556405196,0.5501813957,0.3984819989,0.9447717456,0.15349694,0.1140390106,0
0.7549407115,0.1208333333,0,0,0,0.0418250687,0.0002091399,0.0298136352,0.0003526515,0.8688355575,0.834683929,0.9315169593,0.8339827994,0.3040152787,0.6553809528,0.2846300187,0.9315169593,0.18574874,0.1299312676,0
0.0830039526,0.475,0,0,0,0.0779467789,0.0018214517,0.0546583874,0.0009697542,0.4058869065,0.3662884795,0.4889543558,0.3554169897,0.4168259807,0.6432890442,0.1916508828,0.4889543558,0.32390848,0.1563715914,0
0.6640316206,0.3791666667,0,0,0,0.0342205338,0.000358524,0.0198757844,0.0002137267,0.4058869065,0.3897892957,0.4617084134,0.3616523761,0.5831739849,0.5090689369,0.237191668,0.4617084134,0.25975996,0.1777156325,0
0.95256917,0.225,0,0,0,0.0190113989,0.0002744386,0.0223602471,0.000304139,0.0622256673,0.044570502,0.0949926333,0.0444271237,0.6845124054,0.3119709854,0.4459203205,0.0949926333,0.5834605,0.1548346551,1
0.6837944664,0.3541666667,0,1,0,0.0760456435,0.0006942795,0.0211180012,0.000634637,0.3844565046,0.3946515348,0.4042709838,0.3530787014,0.7762906194,0.3264812714,0.3320683182,0.4042709838,0.17457852,0.2222232426,0
0.2766798419,0.7041666667,0,0.5,0,0.0418250892,0.0005676637,0.0670807412,0.00134648,0.1556932705,0.1337115132,0.1421207685,0.190958676,0.6233269443,0.1064087164,0.8292220298,0.1804123617,0.3273826,0.9230021444,0
0.628458498,0.6541666667,0,0,0,0.0513308006,0.0011594813,0.0149068232,0.0003400376,0.1750580922,0.1523500904,0.1524300431,0.2205767702,0.6118546628,0.0665054484,0.9032258186,0.2083947002,0.33538613,0.8975337083,0
0.0948616601,0.8208333333,0,0,0,0.1958175356,0.0048819947,0.1416149219,0.0025627231,0.3878130794,0.3517017695,0.4661266711,0.3390490837,0.4474187371,0.61547765,0.2049335848,0.4661266711,0.32059526,0.1594167062,0
0.5889328063,0.3458333333,0,0,0,0.0380228012,0.0006124761,0.0285713893,0.0003660094,0.6643428982,0.5899513541,0.7901325273,0.6017147279,0.0860420681,0.9165659699,0.0910816217,0.7901325273,0.3215052,0.1371677613,0
0.2252964427,0.4875,0,0.5,0,0.1007604692,0.0017711379,0.0546583807,0.0012133843,0.1148980191,0.073743922,0.1715758529,0.0943102114,0.500956022,0.4425634939,0.4231499228,0.1715758529,0.6133847,0.1221952319,0
0.4743083004,0.2958333333,0,0,0,0.0190114228,0.0003471412,0.0136645862,0.0003195876,0.7425768472,0.6774716141,0.8343151374,0.7069368603,0.1261949759,0.7678355766,0.2846300187,0.8343151374,0.2620926,0.1173986476,0
0.2964426877,0.2208333333,0,0,0,0.0760456332,0.0055421956,0.0645962583,0.0031311031,0.164730191,0.1588330734,0.2069219344,0.1254871434,0.7342256142,0.3833132157,0.2846300187,0.2069219344,0.42481935,0.2161385697,0
0.5889328063,0.5875,0,0,0,0.0038022805,2.99E-005,0.0459627311,0.0025780851,0.0095533183,0.007293355,0.0154639185,0.0054559626,0.8107074467,0.1668682104,0.5483871112,0.0154639185,0.537037,0.1740613839,1
0.4782608696,0.4666666667,0,0,0,0.020912548,0.0003771978,0.0111801229,0.0001522806,0.0082623293,0,0.0220913104,0.0015588464,0.7686424363,0.2055622908,0.5294117812,0.0220913104,1,0.1513435014,0
0.0513833992,0.4125,0,0,0,0.0589353698,0.0053965425,0.0596273262,0.0007373594,0.1249677297,0.1377633804,0.1421207685,0.0943102114,0.8795411012,0.2503023081,0.3491461169,0.1421207685,0.36884832,0.2852405179,0
0.6126482213,0.0875,0,0,0,0.0266158264,0.0001643251,0.0583850535,0.0007507148,0.9501678838,0.9465154939,0.969808579,0.9314108127,0.4933078286,0.4631197233,0.3984819989,0.969808579,0.113055356,0.1281625402,0
0.2964426877,0.325,0,0,0,0.0361216829,0.0009605338,0.0732919348,0.0017696132,0.1172218038,0.0940032431,0.162002948,0.0919719371,0.6271510323,0.3845224044,0.3889943253,0.162002948,0.47304532,0.1565198961,1
0.1422924901,0.3875,0,0,0,0.2680608192,0.0097942178,0.49440986,0.0155941172,0.1298734897,0.1085899531,0.1553755548,0.1231488621,0.6367112698,0.2926239664,0.5237191788,0.1553755548,0.6076133,0.1039350521,0
0.0276679842,0.8958333333,0,0,0,0.0988593098,0.0020017074,0.0248447165,0.000328508,0.1254841247,0.10210697,0.1045655383,0.1699142496,0.6233269443,0.0628778823,0.8975332076,0.1605301822,0.424404,0.8926495078,0
0.3043478261,0.3708333333,0,0,0,0.0532319326,0.0083655774,0.0571428546,0.0063690724,0.0320165264,0.0105348458,0.0625920503,0.0202650026,0.6673039917,0.2938331442,0.4914611177,0.0625920503,0.87633204,0.1281986679,0
0.233201581,0.5,0,0,0,0.0114068448,8.96E-005,0.0074534138,6.41E-005,0.0364058886,0.0526742311,0.0360824757,0.0210444265,0.9330783895,0.1426844139,0.464895654,0.0478645068,0.5813492,0.4067639399,0
0.233201581,0.4791666667,0,0,0,0.0285171103,0.0006162146,0.0124223614,0.0001175499,0.1402013909,0.1199351752,0.1811487512,0.1161340533,0.6405353579,0.3712212962,0.3965844505,0.1811487512,0.40593585,0.1578188801,0
0.5296442688,0.8333333333,0,0,0,0.0646387727,0.0013388533,0.0484471938,0.0008294414,0.1252259272,0.1053484652,0.1082474263,0.1621200183,0.6481835513,0.0822249176,0.8425047659,0.1531664127,0.37555233,0.9018014052,0
0.2648221344,0.5166666667,0,0,0,0.0285171148,0.0004817677,0.0074534172,0.0001923545,0.0433772288,0.02917342,0.0692194435,0.0296180822,0.7151051531,0.2732769257,0.4762808503,0.0692194435,0.6175926,0.1542239097,1
0.7391304348,0.1,0,0,0,0.0418251132,0.0010606338,0.0248447657,0.0004060816,0.8683191903,0.834683929,0.9285714144,0.8355417004,0.3078393496,0.6432890442,0.299810252,0.9285714144,0.183109,0.1277986279,0
0.652173913,0.5958333333,0,0,0,0.0038022822,2.99E-005,0.0099378877,5.34E-005,0.0049057579,0.0016207455,0.0125184087,0,0.8049713111,0.1741233513,0.5426945105,0.0125184087,1,0.1723559303,1
0.5375494071,0.7458333333,0,0,0,0.0703422235,0.0007490712,0.0509316788,0.0010134809,0.4213787791,0.3897892957,0.5007364028,0.367108319,0.4684512216,0.6287787364,0.1631878621,0.5007364028,0.30879894,0.1679731688,0
0.1739130435,0.725,0,0.5,0,0.0741444772,0.0037533048,0.0434782527,0.0019369034,0.1301316803,0.1069692091,0.1134020537,0.1699142496,0.6233269443,0.0846433004,0.8633776101,0.1605301822,0.40087178,0.9075565642,0
0.0750988142,0.6625,0,0,0,0.026615968,0.0007917412,0.0248447008,0.0004060812,0.1363284279,0.110210697,0.1251841007,0.1730319463,0.6003823985,0.1136638561,0.8406072175,0.1634756939,0.38746688,0.9314901793,0
0.8458498024,0.3041666667,0,0,0,0.0114068448,0.0003006322,0.0086956608,0.0002364017,0.1192873701,0.094813615,0.1642120835,0.0950896268,0.6175908121,0.3857315822,0.3965844505,0.1642120835,0.475,0.151138252,1
0.3162055336,0.2833333333,0,0,0,0.0152091335,7.47E-005,0.01987577,0.0004702009,0.3193906714,0.3128039004,0.3571428619,0.2852689015,0.6787762732,0.3990326578,0.3149905194,0.3571428619,0.245206,0.1889125198,0
0.3122529644,0.3,0,0.5,0,0.0570342206,0.001792626,0.0335403997,0.000408753,0.3446940362,0.3330632215,0.3888070752,0.3086515882,0.6347992257,0.4365175505,0.299810252,0.3888070752,0.24967904,0.179724948,0
0.2648221344,0.4833333333,0,0,0,0.0361216658,0.0009837763,0.0285714251,0.0005970868,0.1141234195,0.0794165331,0.1752577344,0.082618861,0.5468450963,0.464328912,0.343453523,0.1752577344,0.6014436,0.169284173,0
0.0632411067,0.8041666667,0,0,0,0.0684410915,0.001293067,0.0484472027,0.0005429975,0.3991737846,0.3711507404,0.4720176548,0.3484021809,0.500956022,0.5912938763,0.1897533173,0.4720176548,0.3026711,0.1690214752,0
0.4031620553,0.8958333333,0,0,0,0.0589353561,0.0017216655,0.0360248355,0.0012636615,0.0939839983,0.074554294,0.0787923418,0.1286048331,0.6615678596,0.0834341096,0.8273244814,0.1215022127,0.44245604,0.8978240222,0
0.8418972332,0.3041666667,0,0,0,0.0076045561,0.0002744381,0.0099378924,0.0002483284,0.1198037651,0.094813615,0.1649484598,0.0958690562,0.613766724,0.38694076,0.3984819989,0.1649484598,0.47722223,0.1496348244,1
0.557312253,0.7125,0,0,0,0.0855513002,0.0011091843,0.0509316565,0.0026101434,0.2406403483,0.2301458649,0.2798232527,0.2088854268,0.6768642292,0.38694076,0.3358633978,0.2798232527,0.29320765,0.1848581977,0
0.3359683794,0.775,0,0.5,0.5,0.0551331126,0.0014638134,0.0285714452,0.0007962501,0.4407436078,0.4100486095,0.5154639285,0.3904910338,0.4684512216,0.610640917,0.1916508828,0.5154639285,0.28533262,0.1638763732,0
0.6007905138,0.8041666667,0,0.5,0,0.0817490567,0.0017061592,0.0745341561,0.0009971867,0.1352956448,0.1118314409,0.1119293143,0.1823850294,0.6195028562,0.0532043642,0.9165085718,0.1723122226,0.4203661,0.8878447646,0
0.1343873518,0.4208333333,0,0.5,0,0.0304182605,0.000298771,0.0124223614,0.00011755,0.1128324249,0.088330632,0.1583210666,0.088074818,0.6195028562,0.38694076,0.3927893879,0.1583210666,0.492526,0.1529151048,1
0.1304347826,0.4375,0,0,0,0.1977186471,0.0044421713,0.0111800949,0.0002011701,0.425251756,0.3824959407,0.50662736,0.3795790918,0.3881453028,0.6396614455,0.2258064803,0.50662736,0.31323463,0.1481337808,0
0.8102766798,0.2083333333,0,0,0,0.0190114057,0.0004070578,0.0111801213,0.0003314279,0.049315779,0.0340356591,0.0810014707,0.0303975061,0.7055449191,0.3035066755,0.4383301902,0.0810014707,0.64589113,0.1671168997,1
0.7826086957,0.2291666667,0,0,0,0.0437262657,0.0015872149,0.0322980956,0.0020731535,0.8543765098,0.8095624053,0.9263623717,0.8199531818,0.2332695458,0.6977025894,0.2884250642,0.9263623717,0.20580281,0.1237407804,0
0.4861660079,0.375,0,0,0.5,0.1159695767,0.0282076747,0.1440993756,0.0429164184,0.0710043903,0.0421393839,0.1030927791,0.0646921242,0.6022944425,0.3107617967,0.5294117812,0.1030927791,0.70008737,0.1000788614,0
0.0039525692,0.35,0,0.5,0,0.0703422406,0.0013514514,0.0198758125,0.0006570159,0.3878130794,0.3460291657,0.4749631997,0.3351519927,0.4072657605,0.6590084862,0.1764706154,0.4749631997,0.3377558,0.1571883585,0
0.3794466403,0.1458333333,0,0,0,0.0570342446,0.0016328497,0.0496894039,0.0010163287,0.4345468671,0.3881685445,0.5243004637,0.383476225,0.3594645905,0.6831922816,0.1859582718,0.5243004637,0.32671866,0.1497268727,0
0.371541502,0.4833333333,0,0,0,0.007604563,7.47E-005,0.0049689437,2.14E-005,0.0043893622,0,0.0125184087,0,0.797323128,0.1765417297,0.5464895799,0.0125184087,1,0.1594485194,0
0.2766798419,0.3291666667,0,0,0,0.0950570458,0.0020913925,0.1142857047,0.002361686,0.1577588507,0.1604538101,0.1929307718,0.1176929122,0.797323128,0.3470375117,0.2789374078,0.1929307718,0.4204864,0.2386984273,0
0.6482213439,0.7291666667,0,0,0,0.0874524424,0.0015860538,0.0447204941,0.0008466878,0.3452104522,0.3290113398,0.4050073534,0.2969602589,0.6022944425,0.5139057352,0.2106262128,0.4050073534,0.3072572,0.1852317966,0
0.8221343874,0.3458333333,0,0,0,0.0342205406,0.0007664644,0.0136645952,0.0003539227,0.063516655,0.042949758,0.1008836502,0.0436476999,0.6634799036,0.3349456139,0.430740048,0.1008836502,0.6197129,0.1535819723,1
0.9090909091,0.4666666667,0,0,0,0.022813692,8.96E-005,0.0086956526,0.0001095352,0.0405370539,0.051863857,0.045655376,0.024162119,0.8967495148,0.1704957819,0.4573055202,0.0486008844,0.53174603,0.3451201769,0
0.371541502,0.5,0,0,0,0.0190114057,0.0001643239,0.0298136642,0.0005129454,0.0371804826,0.050243113,0.0405007353,0.0210444265,0.9101338352,0.1608222616,0.4592030515,0.0478645068,0.5928131,0.3682254581,0
0.6679841897,0.7416666667,0,0,0,0.0779467789,0.0013346286,0.0546583874,0.0012873632,0.356312939,0.3338736008,0.4197348923,0.310210419,0.5544932897,0.5344619537,0.2258064803,0.4197348923,0.30134642,0.1737962519,0
0.209486166,0.5125,0,0,0,0.007604563,2.99E-005,0.001242236,1.34E-005,0.0036147689,0,0.0103092786,0,0.8030592636,0.1692865922,0.5521821772,0.0103092786,1,0.1594485194,1
0.7154150198,0.5125,0,0,0,0.0209125514,0.0002427511,0.0161490657,4.54E-005,0.041053449,0.0559157205,0.0441826201,0.0233826958,0.9216061167,0.1608222616,0.4478178552,0.0522827691,0.57760143,0.3757364514,0
0.6126482213,0.7083333333,0,0,0,0.0171102617,0.0003525224,0.0335403684,0.0003646502,0.0813323054,0.065640195,0.0648011792,0.113795793,0.6921605988,0.0737605914,0.812144231,0.10751105,0.44597858,0.881504277,0
0.4624505929,0.1125,0,0,0,0.0266159578,0.0005886044,0.0198757566,0.0007704196,0.8703847287,0.8265802531,0.9388807221,0.8386593971,0.2351815898,0.6844014703,0.3074003943,0.9388807221,0.19997217,0.1210833999,0
0.7312252964,0.3625,0,0,0,0.0437262554,0.0011915183,0.1329192365,0.0022215523,0.2367673714,0.2260940051,0.2717231202,0.2096648493,0.6768642292,0.3651753419,0.3700189953,0.2717231202,0.2656978,0.1819587351,0
0.2766798419,0.7041666667,0,0.5,0,0.0418250892,0.0005676637,0.0670807412,0.00134648,0.1556932705,0.1337115132,0.1421207685,0.190958676,0.6233269443,0.1064087164,0.8292220298,0.1804123617,0.3273826,0.9230021444,0
0.6324110672,0.2583333333,0,0,0,0.0285171103,0.0005097453,0.0136645713,0.0002810889,0.3057061814,0.3136142651,0.3232695263,0.2790335221,0.78585085,0.2962515325,0.3700189953,0.3232695263,0.18437627,0.2222276914,0
0.7826086957,0.3583333333,0,0.5,0,0.0931558898,0.0012650978,0.0111801235,0.0001316961,0.3333333519,0.3354943301,0.3586156012,0.3039750396,0.7361376514,0.3409915682,0.3491461169,0.3586156012,0.1993515,0.2026973694,0
