0,1,2,3,4,5,6,7,class
1,0.3888888889,0.3333333333,0.5555555556,0.1587488241,0.1651665167,0.1944777911,0.1169230769,0
0.5,1,1,0.7777777778,0.8664158043,0.7182718272,0.9783913565,0.8392307692,1
0,0.6444444444,0.6666666667,0.6222222222,0.3718250235,0.3690369037,0.4009603842,0.3,0
0.5,0.6777777778,0.6944444444,0.5333333333,0.6192380056,0.4887488749,0.387755102,0.4269230769,0
0.5,0.6666666667,0.6527777778,0.6444444444,0.3748824083,0.3195319532,0.4153661465,0.3807692308,0
0.5,0.4666666667,0.4305555556,0.5333333333,0.2641110066,0.2839783978,0.3049219688,0.1861538462,0
0,0.5111111111,0.5555555556,0.4666666667,0.349247413,0.2133213321,0.3517406963,0.3846153846,1
0,0.7777777778,0.7361111111,0.6444444444,0.5301034807,0.4410441044,0.7322929172,0.4253846154,0
0,0.7777777778,0.8055555556,0.6444444444,0.4988240828,0.4144914491,0.6758703481,0.4538461538,0
1,0.5,0.4722222222,0.5333333333,0.2394167451,0.2277227723,0.2400960384,0.2076923077,0
0,0.7,0.6944444444,0.6,0.4788334901,0.5171017102,0.4981992797,0.3153846154,0
0.5,0.7888888889,0.7361111111,0.6222222222,0.4694261524,0.4495949595,0.4765906363,0.4084615385,0
1,0.3555555556,0.3611111111,0.2888888889,0.1542803387,0.1539153915,0.1680672269,0.1307692308,0
1,0.5888888889,0.5555555556,0.5777777778,0.2652869238,0.2376237624,0.2424969988,0.2715384615,0
1,0.2777777778,0.3333333333,0.4444444444,0.1032455315,0.095409541,0.1200480192,0.1153846154,0
0.5,0.6888888889,0.6805555556,0.6222222222,0.3998118532,0.3127812781,0.4669867947,0.4530769231,0
0,0.4555555556,0.5416666667,0.5333333333,0.2598777046,0.2308730873,0.268907563,0.2561538462,0
0.5,0.8,0.7638888889,0.7333333333,0.6074788335,0.4162916292,0.6830732293,0.6230769231,1
1,0.3222222222,0.2638888889,0.4,0.1239416745,0.1170117012,0.1068427371,0.1230769231,0
0.5,0.5555555556,0.6111111111,0.6,0.3179680151,0.2772277228,0.3205282113,0.2569230769,0
1,0.5222222222,0.5416666667,0.5555555556,0.2598777046,0.1894689469,0.3745498199,0.2584615385,0
1,0.6555555556,0.6111111111,0.5333333333,0.3045625588,0.2542754275,0.3481392557,0.2923076923,0
0.5,0.7777777778,0.8333333333,0.7777777778,0.7923330198,0.5922592259,0.8619447779,0.5461538462,1
0.5,0.5888888889,0.5555555556,0.4888888889,0.380056444,0.2839783978,0.4405762305,0.4538461538,0
0,0.4555555556,0.4583333333,0.5333333333,0.3092662277,0.2839783978,0.3073229292,0.3053846154,0
0.5,0.5888888889,0.5694444444,0.6,0.3567732832,0.2709270927,0.3421368547,0.4153846154,0
1,0.4222222222,0.4305555556,0.5555555556,0.2582314205,0.1548154815,0.2412965186,0.2384615385,1
0,0.7888888889,0.8055555556,0.4888888889,0.4969426152,0.4302430243,0.6086434574,0.4423076923,0
0,0.6888888889,0.6944444444,0.7111111111,0.530809031,0.4608460846,0.662665066,0.4661538462,0
0.5,0.4222222222,0.4583333333,0.3777777778,0.2034336783,0.1584158416,0.206482593,0.2230769231,0
0.5,0.4333333333,0.4305555556,0.6222222222,0.2135465663,0.1746174617,0.2304921969,0.2153846154,0
0,0.3888888889,0.4583333333,0.6,0.2405926623,0.1557155716,0.1416566627,0.3307692308,0
0,0.4111111111,0.4722222222,0.6,0.262229539,0.1521152115,0.2665066026,0.3223076923,1
0,0.6111111111,0.6527777778,0.6,0.4296801505,0.4464446445,0.4177671068,0.3230769231,0
0,0.1111111111,0.0833333333,0.3333333333,0.0359830668,0.0436543654,0,0.0353846154,0
0.5,0.3111111111,0.4722222222,0.4,0.1126528692,0.0814581458,0.1644657863,0.1384615385,0
1,0.5777777778,0.5694444444,0.6,0.309971778,0.2695769577,0.3505402161,0.3184615385,0
0.5,0.5888888889,0.5416666667,0.7333333333,0.7246001881,0.6570657066,0.7695078031,0.6346153846,0
0.5,0.8777777778,0.9027777778,0.7333333333,0.7220131703,0.7434743474,0.5666266507,0.6146153846,0
1,0.3222222222,0.3472222222,0.4666666667,0.1180620884,0.0873087309,0.1608643457,0.1153846154,0
0,0.5777777778,0.6111111111,0.5111111111,0.3473659454,0.3393339334,0.3013205282,0.3076923077,0
0,0.7444444444,0.8472222222,0.7333333333,0.543508937,0.5153015302,0.543817527,0.4230769231,0
0.5,0.7666666667,0.8333333333,0.7111111111,0.5917215428,0.5405040504,0.6770708283,0.5076923077,0
0.5,0.6444444444,0.625,0.5777777778,0.4042803387,0.395139514,0.5102040816,0.2769230769,0
0.5,0.9,0.8333333333,0.7777777778,0.7161335842,0.7281728173,0.6662665066,0.5530769231,0
0,0.6666666667,0.5833333333,0.6444444444,0.4388523048,0.3420342034,0.4669867947,0.4153846154,0
0,0.6555555556,0.6527777778,0.5555555556,0.4139228598,0.4054905491,0.4489795918,0.3384615385,0
1,0.3111111111,0.2638888889,0.2888888889,0.0980714958,0.0927092709,0.0816326531,0.1,0
1,0.5333333333,0.4583333333,0.4888888889,0.2234242709,0.1926192619,0.2869147659,0.1984615385,0
0,0.6888888889,0.6944444444,0.6444444444,0.7017873942,0.4536453645,0.7262905162,0.4615384615,1
0.5,0.6222222222,0.6527777778,0.6,0.3777046096,0.2587758776,0.4261704682,0.3976923077,0
0,0.6,0.5694444444,0.5111111111,0.3104421449,0.2736273627,0.3817527011,0.2661538462,0
1,0.4777777778,0.6388888889,0.5333333333,0.2641110066,0.2178217822,0.2989195678,0.2515384615,0
0.5,0.5555555556,0.5,0.7111111111,0.4026340546,0.1917191719,0.4261704682,0.5230769231,1
0.5,0.5444444444,0.5416666667,0.5555555556,0.3196142992,0.301080108,0.362545018,0.2615384615,0
0,0.4,0.4027777778,0.4888888889,0.1813264346,0.1539153915,0.1992797119,0.1923076923,0
0.5,0.6,0.5972222222,0.6,0.3476011289,0.3505850585,0.2869147659,0.3538461538,0
1,0.4111111111,0.4027777778,0.4888888889,0.1973189087,0.1786678668,0.1716686675,0.1923076923,0
1,0.6222222222,0.6111111111,0.6888888889,0.3186735654,0.2718271827,0.2809123649,0.3230769231,0
1,0.2777777778,0.2222222222,0.4222222222,0.0733772342,0.0436543654,0.1176470588,0.0853846154,0
0,0.6222222222,0.6944444444,0.5777777778,0.3447789276,0.2889288929,0.3445378151,0.3523076923,0
0,0.6222222222,0.7083333333,0.6,0.3868767639,0.3510351035,0.5546218487,0.3238461538,0
1,0.4888888889,0.5,0.5111111111,0.2111947319,0.1507650765,0.2509003601,0.2384615385,0
1,0.3555555556,0.3611111111,0.4,0.1166509878,0.0832583258,0.1128451381,0.1461538462,0
0,0.7,0.6805555556,0.6444444444,0.4223894638,0.3631863186,0.4921968788,0.3915384615,0
1,0.5222222222,0.4861111111,0.5777777778,0.2027281279,0.1332133213,0.2424969988,0.2384615385,0
1,0.4888888889,0.4722222222,0.4888888889,0.2147224835,0.1719171917,0.18727491,0.2307692308,0
0,0.7,0.6805555556,0.6666666667,0.4365004704,0.4072907291,0.5102040816,0.3492307692,0
0.5,0.5888888889,0.5833333333,0.6,0.3515992474,0.3870387039,0.3697478992,0.2207692308,0
0.5,0.4333333333,0.4166666667,0.6,0.2123706491,0.1570657066,0.274909964,0.2307692308,0
0.5,0.7666666667,0.7083333333,0.8,0.4795390405,0.401440144,0.4921968788,0.4815384615,0
1,0.3777777778,0.375,0.4,0.1542803387,0.1570657066,0.3109243697,0.0976923077,0
1,0.5555555556,0.4861111111,0.5111111111,0.26434619,0.2547254725,0.2785114046,0.2153846154,0
0.5,0.6888888889,0.6388888889,0.5777777778,0.4014581373,0.3802880288,0.3553421369,0.3615384615,0
0.5,0.5111111111,0.4861111111,0.5111111111,0.270696143,0.2394239424,0.243697479,0.2815384615,0
0,0.5666666667,0.5833333333,0.4222222222,0.3207902164,0.2664266427,0.4165666267,0.2692307692,0
0,0.5777777778,0.5833333333,0.5777777778,0.3972248354,0.4077407741,0.3325330132,0.3053846154,0
0.5,0.3111111111,0.3055555556,0.4222222222,0.1204139229,0.1116111611,0.1356542617,0.1076923077,0
0.5,0.7555555556,0.7361111111,0.6222222222,0.4802445908,0.3888388839,0.6578631453,0.4238461538,0
0,0.4555555556,0.3611111111,0.5555555556,0.190028222,0.1503150315,0.2869147659,0.1538461538,0
1,0.2777777778,0.2916666667,0.3777777778,0.10724365,0.1062106211,0.1428571429,0.0923076923,0
0.5,0.5333333333,0.5138888889,0.5111111111,0.2777516463,0.2605760576,0.274909964,0.2576923077,0
0,0.6,0.6388888889,0.6,0.3929915334,0.3699369937,0.5042016807,0.2923076923,0
0,0.7555555556,0.7638888889,0.7333333333,0.5491533396,0.4936993699,0.5762304922,0.5076923077,0
0.5,0.9333333333,0.9444444444,0.7333333333,0.7836312324,0.7187218722,0.7779111645,0.7669230769,0
0.5,0.7111111111,0.6944444444,0.5777777778,0.3896989652,0.3114311431,0.3973589436,0.4307692308,0
0.5,0.3333333333,0.2777777778,0.4888888889,0.1556914393,0.1197119712,0.1992797119,0.1538461538,0
0.5,0.7222222222,0.7916666667,0.7111111111,0.539275635,0.4464446445,0.7046818727,0.4346153846,0
0.5,0.8111111111,0.7638888889,0.7111111111,0.5660865475,0.4594959496,0.6026410564,0.5669230769,0
0.5,0.4555555556,0.5,0.5555555556,0.258466604,0.197569757,0.2268907563,0.3230769231,1
0,0.7333333333,0.75,0.7111111111,0.5500940734,0.4815481548,0.6902761104,0.4846153846,0
0.5,0.6111111111,0.6527777778,0.5333333333,0.4023988711,0.3163816382,0.5354141657,0.3469230769,0
0,0.7333333333,0.7083333333,0.6444444444,0.4785983067,0.4806480648,0.4441776711,0.3846153846,0
0,0.2888888889,0.2222222222,0.4222222222,0.1105362183,0.1147614761,0.1392557023,0.0884615385,0
0,0.4555555556,0.4861111111,0.4888888889,0.2227187206,0.202070207,0.2352941176,0.1938461538,0
0.5,0.8,0.8194444444,0.8222222222,0.6695672625,0.600810081,0.6830732293,0.6553846154,0
0,0.4,0.4027777778,0.4888888889,0.194261524,0.1588658866,0.2208883553,0.1692307692,0
1,0.5666666667,0.5416666667,0.6222222222,0.3706491063,0.404590459,0.362545018,0.2538461538,0
0,0.6777777778,0.6666666667,0.6666666667,0.429915334,0.4068406841,0.4585834334,0.3246153846,0
0.5,0.6666666667,0.6805555556,0.6666666667,0.419332079,0.400990099,0.3865546218,0.3830769231,0
0,0.3555555556,0.3472222222,0.4,0.1302916275,0.100810081,0.1284513806,0.1461538462,0
1,0.4111111111,0.3611111111,0.4888888889,0.1740357479,0.1737173717,0.1296518607,0.1692307692,0
0,0.0888888889,0.1111111111,0.3555555556,0.0345719661,0.0306030603,0.0192076831,0.0461538462,0
1,0.5222222222,0.5694444444,0.6444444444,0.2824553151,0.2479747975,0.2352941176,0.3076923077,0
0.5,0.7333333333,0.7222222222,0.8222222222,0.590780809,0.4851485149,0.6542617047,0.5553846154,0
0,0.7,0.6805555556,0.6888888889,0.4677798683,0.4293429343,0.5066026411,0.4153846154,0
0,0.6,0.6111111111,0.5555555556,0.334901223,0.3244824482,0.3145258103,0.2838461538,0
0.5,0.6,0.7083333333,0.7111111111,0.3918156162,0.3087308731,0.4453781513,0.3615384615,1
0.5,0.5666666667,0.6805555556,0.6,0.363593603,0.298379838,0.3709483794,0.3846153846,0
0.5,0.7111111111,0.6944444444,0.6888888889,0.437911571,0.4477947795,0.5198079232,0.2992307692,0
0,0.3,0.2361111111,0.5111111111,0.2467074318,0.2052205221,0.3205282113,0.2215384615,0
1,0.4555555556,0.3888888889,0.4888888889,0.190028222,0.1651665167,0.1764705882,0.1915384615,0
1,0.5666666667,0.5833333333,0.4888888889,0.2902163688,0.2722772277,0.3097238896,0.2553846154,0
0.5,0.7666666667,0.7638888889,0.6,0.5068203198,0.4621962196,0.4837935174,0.4546153846,0
0,0.7333333333,0.7638888889,0.6888888889,0.4583725306,0.3771377138,0.4573829532,0.4830769231,0
1,0.6333333333,0.5416666667,0.5555555556,0.2714016933,0.2547254725,0.1740696279,0.2853846154,0
0,0.9,0.8472222222,0.7777777778,0.5618532455,0.4522952295,0.4885954382,0.5846153846,1
0,0.2333333333,0.2083333333,0.4888888889,0.1378174976,0.1309630963,0.1452581032,0.1192307692,0
0,0.6222222222,0.6111111111,0.5777777778,0.3400752587,0.3325832583,0.3961584634,0.2769230769,0
0.5,0.6111111111,0.6666666667,0.6222222222,0.3972248354,0.3604860486,0.5558223289,0.3307692308,0
0.5,0.8444444444,0.8333333333,0.6888888889,0.7464722484,0.7119711971,0.7743097239,0.6692307692,0
1,0.1555555556,0.1944444444,0.3555555556,0.0592662277,0.0558055806,0.0600240096,0.0615384615,0
1,0.2,0.1805555556,0.3333333333,0.0646754468,0.0589558956,0.0720288115,0.0530769231,0
1,0.4,0.375,0.4222222222,0.1559266228,0.1183618362,0.1608643457,0.1615384615,0
0.5,0.6888888889,0.6805555556,0.6666666667,0.4955315146,0.5090009001,0.4753901561,0.3876923077,0
1,0.3777777778,0.3611111111,0.3333333333,0.1451081844,0.1395139514,0.1068427371,0.1346153846,0
0.5,0.4555555556,0.4027777778,0.5333333333,0.1533396049,0.1134113411,0.1824729892,0.1769230769,0
0.5,0.6888888889,0.6944444444,0.6666666667,0.4383819379,0.3487848785,0.456182473,0.4876923077,0
0.5,0.6333333333,0.5833333333,0.5555555556,0.3899341486,0.3865886589,0.4489795918,0.2607692308,0
0,0.5111111111,0.4861111111,0.6222222222,0.2742238946,0.2128712871,0.3145258103,0.2846153846,0
0,0.6555555556,0.5833333333,0.6666666667,0.4009877705,0.3663366337,0.5042016807,0.3,0
0,0.6555555556,0.6388888889,0.6444444444,0.454374412,0.4090909091,0.4609843938,0.3876923077,0
0,0.2888888889,0.3055555556,0.3777777778,0.1338193791,0.1170117012,0.150060024,0.1461538462,0
0,0.4888888889,0.4861111111,0.5555555556,0.2396519285,0.2182718272,0.2773109244,0.1969230769,0
0.5,0.5555555556,0.5138888889,0.4444444444,0.2598777046,0.2200720072,0.3085234094,0.2769230769,0
1,0.4222222222,0.3611111111,0.4,0.1759172154,0.1548154815,0.1596638655,0.1730769231,0
1,0.7333333333,0.7222222222,0.6,0.4327375353,0.3532853285,0.6170468187,0.3661538462,0
0.5,0.3222222222,0.3194444444,0.5555555556,0.1683913452,0.1264626463,0.1896758703,0.1846153846,0
0.5,0.5222222222,0.4722222222,0.4444444444,0.2090780809,0.1831683168,0.2593037215,0.1861538462,0
0,0.6555555556,0.5,0.6,0.34289746,0.2524752475,0.5570228091,0.3153846154,0
0,0.2888888889,0.2777777778,0.4666666667,0.1182972719,0.0868586859,0.1848739496,0.1,0
0.5,0.7222222222,0.6666666667,0.5555555556,0.4875352775,0.499549955,0.456182473,0.4107692308,0
0.5,0.4888888889,0.4861111111,0.4444444444,0.2135465663,0.1309630963,0.2761104442,0.2,0
1,0.3555555556,0.3888888889,0.5333333333,0.1491063029,0.095409541,0.2088835534,0.1615384615,0
0.5,0.8333333333,0.7777777778,0.8444444444,0.5834901223,0.5058505851,0.6554621849,0.4815384615,0
0,0,0,0.3333333333,0.0068203198,0.002250225,0.0396158463,0.0153846154,0
0.5,0.3888888889,0.3888888889,0.4666666667,0.1970837253,0.1656165617,0.2881152461,0.1692307692,0
1,0.1444444444,0.1527777778,0.4,0.0352775165,0.0216021602,0.037214886,0.0615384615,0
0,0.9555555556,0.9027777778,0.8222222222,0.6519285042,0.7452745275,0.9531812725,0.7207692308,0
0.5,0.6666666667,0.6527777778,0.5555555556,0.4141580433,0.3780378038,0.4321728691,0.3253846154,0
1,0.6222222222,0.625,0.4888888889,0.3085606773,0.2538253825,0.3805522209,0.3,0
0,0.7111111111,0.6944444444,0.7777777778,0.6159454374,0.6174617462,0.6614645858,0.4438461538,0
0,0.3222222222,0.4166666667,0.5111111111,0.1707431797,0.1624662466,0.1608643457,0.1769230769,0
0.5,0.3111111111,0.3472222222,0.4888888889,0.1575729069,0.1363636364,0.2040816327,0.1615384615,0
0.5,0.2444444444,0.2222222222,0.3555555556,0.1055973659,0.0900090009,0.144057623,0.0923076923,0
1,0,0,0.2888888889,0,0.00270027,0.006002401,0,0
0,0.6555555556,0.7083333333,0.6444444444,0.5352775165,0.4707470747,0.5834333733,0.4538461538,0
0,0.6666666667,0.6666666667,0.6,0.3739416745,0.3492349235,0.3529411765,0.3415384615,0
0,0.7888888889,0.8333333333,0.7555555556,0.5745531515,0.4864986499,0.5966386555,0.5330769231,0
1,0.6111111111,0.6111111111,0.6222222222,0.3494825964,0.2925292529,0.3385354142,0.3692307692,0
1,0.7,0.6666666667,0.6,0.3934619003,0.3636363636,0.3433373349,0.3784615385,0
0.5,0.5555555556,0.4861111111,0.5555555556,0.3076199436,0.2902790279,0.4453781513,0.2153846154,0
0.5,0.9111111111,0.9027777778,0.6888888889,0.5150517404,0.5346534653,0.4957983193,0.4015384615,0
0,0.8333333333,0.8194444444,0.7777777778,0.7123706491,0.6894689469,0.8151260504,0.54,0
0.5,0.5444444444,0.5277777778,0.6,0.3233772342,0.3078307831,0.3793517407,0.2515384615,0
0,0.4,0.3611111111,0.4888888889,0.159219191,0.1264626463,0.1860744298,0.1615384615,0
0,0.8,0.8194444444,0.6666666667,0.6046566322,0.4864986499,0.6278511405,0.5615384615,0
1,0.5777777778,0.5694444444,0.5555555556,0.3022107244,0.2659765977,0.3253301321,0.2923076923,0
1,0.5111111111,0.4861111111,0.5555555556,0.2264816557,0.1935193519,0.1884753902,0.2615384615,0
