0,1,2,3,4,5,6,7,8,9,class
0.0225806452,0.0760869565,0.0023405053,0.012997799,0.3069620253,0.9754797441,0.0001433185,0.0033626174,0.0071326367,0.0211772034,0
0.0225806452,0.106884058,0.0032850416,0.0181431647,0.4018987342,0.8315565032,0.0004057327,0.0060890639,0.0086068595,0.0211772034,0
0.264516129,0.5887681159,0.187872432,0.0094941076,0.246835443,0.6492537313,0.0013221639,0.2342926386,0.3933139661,0.3189037683,1
0.0258064516,0.1630434783,0.0056394372,0.0244653057,0.1624472574,0.7132196162,7.47E-005,0.0049076038,0.0128344101,0.0379943943,0
0.0225806452,0.4891304348,0.0150084036,0.0820062326,0.276371308,0.8070362473,0.0001655228,0.0204180551,0.0383297923,0.1164746185,0
0.0193548387,0.0072463768,0.0001944634,0.0017118934,0.8196202532,0.8176972281,0.0056519984,0.0006664647,0.0004769544,0,0
0.0322580645,0.0108695652,0.0004861584,0.0015230282,0.5748945148,1,0.0009588212,0.0011814602,0.0015175823,0.0021800062,0
0.0258064516,0.0996376812,0.0034517245,0.0150486812,0.2900843882,0.6673773987,0.0001897457,0.0047864284,0.0073711139,0.0261600747,0
0.0322580645,0.0923913043,0.0039239926,0.0114287651,0.2405063291,0.578891258,0.0002119499,0.0046349591,0.0073494342,0.0239800685,0
0.0129032258,0.0126811594,0.0002291889,0.0038572082,0.5253164557,0.9466950959,0.0001675414,0.0004544078,0.0006720722,0.0034257241,0
0.0193548387,0.0326086957,0.0008750851,0.0065545905,0.3734177215,0.9360341151,0.0001493742,0.001423811,0.0025582101,0.0093428838,0
0.0483870968,0.7934782609,0.0487339047,0.066420012,0.3502109705,0.7057569296,0.0008255955,0.0814601636,0.1100680744,0.164746185,0
0.0870967742,0.2463768116,0.0265928632,0.011830709,0.2246835443,0.5351812367,0.0008175212,0.030566495,0.0467415341,0.0622858922,0
0.0032258065,0.9692028986,0.0073965524,0.6489044609,0.5116033755,0.5970149254,0.004642713,0.0172372008,0.0143086329,0.0071628776,0
0.035483871,0.0126811594,0.0006181157,0.00159809,0.5938818565,0.9669509595,0.0009890997,0.0015752802,0.0018644582,0.0028028652,0
0.0032258065,0.0833333333,0.0006042254,0.0568847414,0.1244725738,0.4786780384,2.83E-005,0.0002726447,0.0008888696,0.004048583,0
0.0419354839,0.740942029,0.039816371,0.0708946641,0.1993670886,0.5650319829,0.0002825999,0.0416540442,0.0735593808,0.1790719402,0
0.0161290323,0.0253623188,0.0005764449,0.0060364219,0.2025316456,0.7153518124,0.0002422285,0.0004544078,0.0012791051,0.0028028652,0
0.0387096774,0.2644927536,0.0132235078,0.0273636599,0.3227848101,0.6833688699,0.0005248284,0.0205089367,0.0289641417,0.0588601682,0
0.035483871,0.1195652174,0.0055352604,0.0135014395,0.3143459916,0.6727078891,0.000371417,0.008300515,0.0119238607,0.0305200872,0
0.0225806452,0.1322463768,0.004062895,0.0223805246,0.4261603376,0.8795309168,0.0002987485,0.0079672826,0.0112301088,0.0336343818,0
0.0258064516,0.009057971,0.0003264206,0.00159809,0.335443038,0.9008528785,0.0003027856,0.0003938201,0.0009105494,0.0021800062,0
0.0225806452,0.027173913,0.0008403595,0.0048257477,0.3987341772,0.8496801706,0.0002422285,0.0014541048,0.0022330139,0.0074743071,0
0.0290322581,0.4112318841,0.015786257,0.0551897974,0.2194092827,0.5842217484,0.0001756157,0.0177219025,0.0299830898,0.0981002803,0
0.0161290323,0.0760869565,0.001743225,0.0173368556,0.1613924051,0.6695095949,0.00015543,0.0013935171,0.0037072367,0.0090314544,0
0.0322580645,0.3985507246,0.0168349701,0.0486303642,0.2088607595,0.5138592751,0.0001917642,0.0181763102,0.0285305468,0.0968545624,0
0.0193548387,0.0126811594,0.0003403109,0.0027506519,0.3217299578,1,0.0003754542,0.0003938201,0.0010623076,0.0018685768,0
0.0161290323,0.0217391304,0.0004931035,0.0052301129,0.4050632911,0.7398720682,0.0002563585,0.000817934,0.0011273468,0.0043600125,0
0.0290322581,0.0018115942,9.03E-005,0.0004673203,0.5253164557,0.5735607676,0.0020185709,0.0001211754,0.0001083987,0,0
0.0225806452,0.9673913043,0.0296764963,0.1619107346,0.1181434599,0.5735607676,7.06E-005,0.0211148137,0.055478472,0.1616318904,0
0.0322580645,0.4710144928,0.0198908227,0.0574343875,0.2099156118,0.6385927505,0.0002018571,0.021660103,0.0409964012,0.112114606,0
0.0258064516,0.0923913043,0.0032017002,0.0139736025,0.3238396624,0.815565032,0.0002825999,0.0048773099,0.0082383038,0.0214886328,0
0.0516129032,0.0416666667,0.002784993,0.0034019947,0.3248945148,0.6886993603,0.0009850626,0.004241139,0.0061136886,0.0074743071,0
0.0258064516,0.1394927536,0.0048268582,0.0209688784,0.4345991561,0.8827292111,0.000470327,0.0096637383,0.0133980835,0.0302086577,0
0.0258064516,0.0362318841,0.0012640118,0.0056320567,0.2014767932,0.7409381663,6.26E-005,0.0011814602,0.0029484456,0.0105886017,0
0.0193548387,0.0344202899,0.0009237009,0.0069008434,0.3291139241,0.8624733475,9.29E-005,0.0013329294,0.0024931709,0.0105886017,0
0.0225806452,0.2844202899,0.0087300154,0.0478046843,0.052742616,0.302771855,6.66E-005,0.0036958497,0.0093222911,0.0298972283,0
0.0419354839,0.7391304348,0.0397191394,0.070720327,0.1265822785,0.5501066098,0.0001594671,0.0295970918,0.0715431644,0.1712862037,0
0.0225806452,0.2101449275,0.0064520162,0.035395273,0.1276371308,0.618336887,6.06E-005,0.0046955468,0.0128777696,0.0386172532,0
0.0193548387,0.0289855072,0.0007778534,0.0058645062,0.4240506329,0.8571428571,0.0004400484,0.001423811,0.0020812557,0.0049828714,0
0.0193548387,0.0489130435,0.0013126276,0.0096684447,0.3006329114,0.9893390192,0.0002280985,0.0017873372,0.0040541126,0.0093428838,0
0.0129032258,0.0344202899,0.0006458961,0.0096684447,0.1244725738,0.4456289979,0.0001110214,0.0003029385,0.0008888696,0.0031142946,0
0.0161290323,0.3097826087,0.0071187477,0.0693958493,0.2552742616,0.9008528785,0.0001473557,0.0089669797,0.0201404848,0.0541887263,0
0.0290322581,0.0199275362,0.0007847985,0.0028886688,0.164556962,0.5554371002,0.0001352442,0.0005452893,0.001365824,0.0043600125,1
0.0225806452,0.0706521739,0.0021738225,0.0120897933,0.3111814346,0.907249467,0.00012717,0.0031505604,0.0061787278,0.0208657739,0
0.0096774194,0.0108695652,0.0001458475,0.0042204105,0.246835443,0.5426439232,0.0014129996,3.03E-005,0.0001951177,0,0
0.0096774194,0.0054347826,6.25E-005,0.0024043991,0.5390295359,0.933901919,0.0007064998,6.06E-005,0.000173438,0.0003114295,0
0.0322580645,0.2282608696,0.0096537163,0.0279375195,0.2257383966,0.6652452026,0.0002482842,0.0110269615,0.0206391189,0.0513858611,0
0.0129032258,0.0036231884,5.56E-005,0.0014358597,0.5780590717,0.9285714286,0.0004037142,6.06E-005,0.0001517582,0.0006228589,0
0.0193548387,0.0670289855,0.001798786,0.0131285518,0.2700421941,0.7750533049,0.0001110214,0.0022720388,0.0044009886,0.016194332,0
0.0193548387,0.0054347826,0.0001458475,0.0013656406,0.6983122363,0.9243070362,0.0018167138,0.0003938201,0.0004119152,0.0003114295,0
0.035483871,0.0054347826,0.0002847499,0.0007893596,0.253164557,1,0.0002018571,0.000212057,0.0008888696,0.0018685768,1
0.0322580645,0.0543478261,0.00231967,0.0068064108,0.2858649789,0.8187633262,0.0002180057,0.0031202666,0.0059836101,0.016194332,0
0.0322580645,0.3423913043,0.0144666843,0.041807004,0.197257384,0.421108742,0.0002240614,0.0149348682,0.0205523999,0.0734973528,0
0.0161290323,0.0163043478,0.0003680913,0.0040194386,0.4546413502,0.9285714286,0.0002159871,0.0006664647,0.0010623076,0.004048583,0
0.0290322581,0.027173913,0.0010626033,0.0038572082,0.3407172996,0.7537313433,0.0002301171,0.0016055741,0.0025148506,0.0084085955,0
0.0322580645,0.0144927536,0.000638951,0.0019637137,0.4462025316,0.6119402985,0.0029612434,0.001211754,0.0012140658,0.0006228589,0
0.0193548387,0,0,0.0003293034,1,1,0.0012111425,0,0,0,1
0.0193548387,0.0398550725,0.0010695484,0.0079396019,0.2921940928,0.933901919,7.87E-005,0.0013935171,0.0031218835,0.0115228901,0
0.0322580645,0.4891304348,0.0206547859,0.0596353933,0.2383966245,0.710021322,0.0001998385,0.024901545,0.046914972,0.1295546559,0
0,0.0923913043,0.0003125304,0.1258931749,0.5126582278,1,0.0026241421,0.0006361709,0.0009755886,0.0003114295,0
0.0258064516,0.1105072464,0.0038267609,0.0166637207,0.3702531646,0.6428571429,0.000456197,0.0066040594,0.0078914278,0.0211772034,0
0.0225806452,0.0144927536,0.0004514328,0.0027070677,0.3259493671,0.7036247335,0.0001735971,0.0005755832,0.0009755886,0.004048583,0
0,0.0706521739,0.0002291889,0.0968369924,0.1297468354,1,3.43E-005,0,0.0007154316,0.0015571473,0
0.0258064516,0.0235507246,0.0008264692,0.0037506689,0.2383966245,1,0.0002139685,0.0008482278,0.0025798899,0.0049828714,0
0.0225806452,0.0597826087,0.0018404567,0.0102737819,0.3449367089,0.9690831557,0.00016956,0.0029082096,0.0055716949,0.0171286204,0
0.0161290323,0.0036231884,7.64E-005,0.0011937248,0.5316455696,0.526652452,0.0018167138,9.09E-005,6.50E-005,0,0
0.0225806452,0.0144927536,0.0004514328,0.0027070677,0.3997890295,1,0.0002785628,0.0007270524,0.0014091835,0.0037371535,0
0.0258064516,0.1467391304,0.0050768825,0.0220439572,0.3755274262,0.9189765458,0.0002805813,0.008906392,0.0146338291,0.0389286827,0
0.0225806452,0.1286231884,0.0039517731,0.0217751875,0.1540084388,0.7185501066,5.05E-005,0.003241442,0.0090404544,0.0280286515,0
0.0225806452,0.1865942029,0.0057297237,0.0314605817,0.5516877637,0.8614072495,0.0005470327,0.0142684035,0.0155443784,0.039862971,0
0.0290322581,0.0163043478,0.0006458961,0.0024043991,0.5358649789,0.6695095949,0.0054501413,0.0014843987,0.0013441443,0.0003114295,0
0.0193548387,0.0634057971,0.0017015543,0.0124360461,0.2637130802,0.8646055437,7.27E-005,0.0020902757,0.0046177861,0.0171286204,0
0.0258064516,0.097826087,0.0033892184,0.0147799115,0.2605485232,1,0.0001857085,0.0042714329,0.0105797164,0.0236686391,0
0.0161290323,0.0199275362,0.0004514328,0.0048257477,0.2816455696,0.6300639659,0.0002200242,0.0004847016,0.0008671899,0.0031142946,0
0.0193548387,0.0163043478,0.0004375425,0.0034431576,0.246835443,0.8784648188,0.0001655228,0.0003938201,0.0011923861,0.0031142946,0
0.0258064516,0.027173913,0.0009514814,0.0042882083,0.1286919831,0.8070362473,6.46E-005,0.0005452893,0.0024064519,0.0056057303,0
0.0064516129,0.0996376812,0.0011181643,0.0451823639,0.0137130802,0.4669509595,7.67E-005,0.0001211754,0.0016693405,0.0021800062,0
0.0225806452,0.0307971014,0.0009514814,0.0054310848,0.4504219409,0.9850746269,0.0002341542,0.0018782187,0.0029267658,0.0096543133,0
0.0193548387,0.0923913043,0.0024794077,0.0179712489,0.2257383966,0.9562899787,4.24E-005,0.0027264465,0.0074144734,0.0246029274,0
0.0709677419,0.2463768116,0.0218354562,0.0144070238,0.8470464135,0.9296375267,0.0031570448,0.0814298697,0.0636517365,0.0501401433,0
0.0322580645,0.0380434783,0.0016321031,0.0048257477,0.2373417722,0.7132196162,0.0001735971,0.001817631,0.003685557,0.0109000311,0
0.0258064516,0.0253623188,0.0008889753,0.0040194386,0.2025316456,0.8187633262,0.0001150585,0.0007876401,0.0022763734,0.0062285892,0
0.0161290323,0.0163043478,0.0003680913,0.0040194386,0.138185654,0.6268656716,0.0001675414,0.0001211754,0.0006937519,0.0015571473,0
0.0290322581,0.0326086957,0.0012709569,0.0045836128,0.3006329114,0.9051172708,0.0002018571,0.0017267495,0.003598838,0.0096543133,0
0.0258064516,0.0489130435,0.0017015543,0.0075158659,0.2088607595,0.7547974414,9.49E-005,0.0016964556,0.0040541126,0.0130800374,0
0.0258064516,0.4510869565,0.0155779034,0.0672432705,0.3248945148,0.7153518124,0.0003148971,0.0243259618,0.0355981442,0.0981002803,0
0.0322580645,0.2246376812,0.0095009237,0.0274992554,0.4008438819,0.7910447761,0.0004097699,0.0177824902,0.023804362,0.0607287449,0
0.0193548387,0.0579710145,0.0015557068,0.0113972876,0.305907173,0.7228144989,9.89E-005,0.0021811572,0.0035554785,0.016194332,0
0.0161290323,0.0778985507,0.0017848958,0.0177387994,0.2246835443,0.7985074627,4.64E-005,0.0019085126,0.0044877076,0.0174400498,0
0.0322580645,0.347826087,0.0146958732,0.0424656108,0.2014767932,0.6620469083,0.0001190957,0.0154195698,0.0313055544,0.1009031454,0
0.0064516129,0.0144927536,0.0001389024,0.0072470962,0.2573839662,1,6.66E-005,3.03E-005,0.0004335949,0.0015571473,0
0.0258064516,0.0742753623,0.0025766394,0.0112834842,0.3080168776,0.9264392324,0.0002280985,0.0037261436,0.0074795126,0.0186857677,0
0.0225806452,0,6.95E-006,0.0002857191,1,1,0.0014129996,3.03E-005,2.17E-005,0,1
0.0322580645,0.0344202899,0.0014793105,0.0043850622,0.5400843882,0.9125799574,0.0015865967,0.0035443805,0.0042275506,0.004048583,0
0.0419354839,0.6702898551,0.0360243357,0.064148787,0.3459915612,0.5628997868,0.0007771498,0.0596182975,0.0663183454,0.1264403613,0
0.0774193548,0.3206521739,0.0308571667,0.0172230522,0.4462025316,0.8646055437,0.0014029067,0.0638594365,0.084074058,0.0825288072,0
0,0.1032608696,0.0003542011,0.1404212662,0.8364978903,1,0.0017763423,0.0012723417,0.0011056671,0.0012457178,0
0.0193548387,0.1014492754,0.0027224869,0.0197000918,0.2331223629,0.6364605544,6.06E-005,0.0030899727,0.0055500152,0.0258486453,0
0.0290322581,0.2789855072,0.0107163196,0.037513953,0.2890295359,0.618336887,0.0003633428,0.0151166313,0.0214195898,0.056057303,0
0.0129032258,0.0760869565,0.0014445849,0.0208066481,0.3723628692,0.9797441365,0.0001231328,0.002423508,0.0044226683,0.0165057614,0
0.0258064516,0.1847826087,0.0063895101,0.0276929633,0.2014767932,0.6407249467,8.48E-005,0.0066040594,0.013181286,0.0492058549,0
0.0193548387,0.0597826087,0.0016043226,0.0117435404,0.2331223629,0.5565031983,0.0001110214,0.0017570433,0.0028617266,0.0127686079,0
0.0322580645,0.0597826087,0.0025488589,0.0074674389,0.3291139241,0.618336887,0.0003593056,0.0039079067,0.005051381,0.0149486141,0
0.0129032258,0.0217391304,0.0004028169,0.0062785568,0.3670886076,1,3.63E-005,0.0005755832,0.0012574253,0.0065400187,0
0.0225806452,0.1050724638,0.0032294806,0.0178404961,0.1624472574,0.670575693,0.0004299556,0.0027264465,0.0069158392,0.0093428838,0
0.0225806452,0.027173913,0.0008403595,0.0048257477,0.3491561181,0.8582089552,0.0001937828,0.0012723417,0.0022546937,0.0074743071,0
0.0193548387,0.3152173913,0.0084591558,0.0605167642,0.3006329114,0.9904051173,0.0001756157,0.0122993032,0.0261674544,0.0685144815,0
0.0225806452,0.6195652174,0.0190087925,0.1037983695,0.0812236287,0.578891258,4.04E-005,0.0105119661,0.0358583012,0.0912488321,0
0.0032258065,0.9692028986,0.0073965524,0.6489044609,0.5443037975,0.6673773987,0.0047153815,0.0182368979,0.0158262151,0.0074743071,0
0.0322580645,0.0380434783,0.0016321031,0.0048257477,0.5812236287,0.8805970149,0.0015320953,0.0042108452,0.0045093873,0.0049828714,0
0.0258064516,0.2971014493,0.0102648869,0.0443736335,0.3006329114,0.6940298507,0.0003108599,0.0149651621,0.0228070936,0.0610401744,0
0.0225806452,0.0380434783,0.0011737252,0.0066417591,0.3945147679,1,0.0002866371,0.0020599818,0.0036638772,0.0093428838,0
0.0258064516,0.1630434783,0.0056394372,0.0244653057,0.2837552743,0.9019189765,0.0001917642,0.0077552257,0.0159779734,0.0417315478,0
0.0193548387,0.0326086957,0.0008750851,0.0065545905,0.4208860759,0.9680170576,0.0003492128,0.0016055741,0.0026449291,0.0065400187,0
0.0161290323,0.0054347826,0.000118067,0.00159809,0.4282700422,1,0.0002422285,0.0001211754,0.0003685557,0.0012457178,0
0.0193548387,0.3858695652,0.0103551734,0.074006097,0.4187763713,0.8923240938,0.000357287,0.0201454105,0.0290291809,0.0753659296,0
0.0129032258,0.0253623188,0.0004722681,0.0072470962,0.4799578059,0.7729211087,0.0004380299,0.0009391094,0.0011273468,0.0034257241,0
0.0225806452,0.0126811594,0.0003958718,0.0024043991,0.3238396624,0.750533049,0.0001291885,0.0004847016,0.0009105494,0.004048583,0
0.0258064516,0.5489130435,0.0189532316,0.0817713617,0.1582278481,0.7324093817,6.46E-005,0.0165707361,0.0442700429,0.1301775148,0
0,0.0507246377,0.0001527926,0.0702021584,1,1,0.0056519984,0.0006664647,0.0004769544,0,0
0.0161290323,0.0815217391,0.0018682372,0.0185475299,0.2774261603,0.7334754797,0.0002260799,0.002423508,0.0043359494,0.0124571784,0
0.0258064516,0.1485507246,0.0051393886,0.0223127269,0.3575949367,0.7814498934,0.0004461042,0.0086337473,0.0127260114,0.0280286515,0
0.0322580645,0.106884058,0.0045351631,0.0131915069,0.2827004219,0.5820895522,0.0002038757,0.0061799455,0.0085418202,0.032388664,0
0.0258064516,0.6557971014,0.0226410901,0.0976433015,0.0801687764,0.5010660981,5.65E-005,0.0124204786,0.0375276417,0.1012145749,0
0,0.0706521739,0.0002291889,0.0968369924,0.8681434599,1,0.0021538151,0.0008482278,0.0007154316,0.0006228589,0
0.0193548387,0.2137681159,0.0057366688,0.0411459758,0.2457805907,0.8635394456,0.0001009285,0.0069675856,0.0155877379,0.0488944254,0
0.0161290323,0.0054347826,0.000118067,0.00159809,0.6044303797,0.7782515991,0.0008074283,0.0002423508,0.000260157,0.0006228589,0
0.0225806452,0.1974637681,0.0060630895,0.0332765931,0.1877637131,0.8635394456,0.0001332257,0.0059073008,0.0164766076,0.0376829648,0
0.0258064516,0.009057971,0.0003264206,0.00159809,0.3744725738,0.487206823,0.0009083569,0.0004544078,0.0004552747,0.0009342884,1
0.0258064516,0.0597826087,0.0020765908,0.0091309054,0.3006329114,0.8049040512,0.0001635042,0.0029082096,0.0052681785,0.0174400498,0
0.0258064516,0.0507246377,0.0017640604,0.0077846356,0.2721518987,0.6652452026,0.0002280985,0.0022417449,0.0037289164,0.0115228901,0
0.0225806452,0.0634057971,0.0019515786,0.010879119,0.4282700422,0.9552238806,0.0002139685,0.0037867313,0.0058318519,0.0196200561,0
0.0322580645,0.7463768116,0.0315030628,0.0908925817,0.3206751055,0.7931769723,0.0002906742,0.0488336868,0.0792394745,0.2064777328,0
0,0.1105072464,0.0003819816,0.1501066604,0.9831223629,1,0.0121114251,0.0016358679,0.0011923861,0,0
0.5322580645,0.8532608696,0.5441154001,0.0068669445,0.3238396624,0.5170575693,0.0032539362,0.8508330809,0.9281966787,0.5107443164,1
0.0161290323,0.018115942,0.0004097621,0.0044213824,0.3607594937,0.9520255864,0.0001069843,0.0005755832,0.0012140658,0.0049828714,0
0.0064516129,0.0036231884,1.39E-005,0.0024043991,0.7658227848,0.763326226,0.0012111425,0,0,0,0
0.0032258065,0.9692028986,0.0073965524,0.6489044609,0.5632911392,0.6652452026,0.0041703674,0.0188124811,0.0157828557,0.0087200249,0
0.0258064516,0.5597826087,0.019328268,0.0833839799,0.1244725738,0.7782515991,5.45E-005,0.014177522,0.0477821619,0.1164746185,0
0.035483871,0.3025362319,0.0139527454,0.0338819302,0.2141350211,0.7004264392,0.0002220428,0.015389276,0.0312621949,0.0759887885,0
0.0258064516,0.1195652174,0.0041392913,0.0180075691,0.4388185654,0.8113006397,0.0005571256,0.0083308088,0.0106013962,0.0230457801,0
0.0225806452,0.0634057971,0.0019515786,0.010879119,0.2605485232,0.5,0.0002442471,0.0023932142,0.003165243,0.0118343195,0
0.0322580645,0.0561594203,0.0023960663,0.0070267535,0.3080168776,0.7515991471,0.0003411385,0.0034534989,0.0057017734,0.0137028963,0
0.0225806452,0.0108695652,0.0003403109,0.0021017305,0.2278481013,0.7718550107,0.0001352442,0.0002423508,0.0008021506,0.0024914357,0
0.0290322581,0.0163043478,0.0006458961,0.0024043991,0.5358649789,0.9040511727,0.0006055713,0.0014843987,0.0018210987,0.004048583,0
0.0225806452,0.1648550725,0.0050629922,0.0278285588,0.3238396624,0.907249467,0.0001513928,0.0077855195,0.0144170316,0.0467144192,0
0.0161290323,0.0235507246,0.0005347742,0.0056320567,0.2341772152,0.9243070362,5.65E-005,0.0004847016,0.001539262,0.0052943008,0
0.0096774194,0.0307971014,0.0004514328,0.010879119,0.2964135021,0.644989339,0.0001433185,0.0005149955,0.0008888696,0.004048583,0
0.0419354839,0.3333333333,0.0179392441,0.0319787502,0.2130801688,0.6279317697,0.0002563585,0.0196910027,0.0364219746,0.0896916848,0
0.0129032258,0.018115942,0.0003333657,0.0053100174,0.3670886076,0.9221748401,0.0001150585,0.0004544078,0.0009539089,0.004048583,0
0.0322580645,0.1539855072,0.0065214674,0.0189131535,0.3808016878,0.8432835821,0.0004238999,0.0116328385,0.0173437974,0.0389286827,0
0.0161290323,0.1721014493,0.0039517731,0.0387246273,0.1540084388,0.6460554371,0.0001231328,0.003241442,0.0081949443,0.0218000623,0
0.0258064516,0.134057971,0.0046393399,0.020160148,0.1497890295,0.6780383795,9.29E-005,0.0037564374,0.0100594025,0.027717222,0
0.0258064516,0.4057971014,0.0140152515,0.0605167642,0.1540084388,0.723880597,8.28E-005,0.0119054832,0.0323895417,0.0878231081,0
0.0193548387,0.0416666667,0.0011181643,0.0082858547,0.2025316456,0.7590618337,9.29E-005,0.0010299909,0.0026666089,0.0084085955,0
0,0.0235507246,4.86E-005,0.0338819302,0.6234177215,1,0.0004037142,6.06E-005,0.0001517582,0.0006228589,0
0.0193548387,0.2844202899,0.0076326865,0.0546353086,0.197257384,0.9488272921,6.66E-005,0.0077855195,0.0226770151,0.0613516039,0
0.0322580645,0.1195652174,0.0050699374,0.0147314846,0.2943037975,0.8336886994,0.0002583771,0.0071796425,0.0133330443,0.0330115229,0
0.0258064516,0.1213768116,0.0042017974,0.0182787602,0.2985232068,0.7750533049,0.0002684699,0.0059981824,0.0103195595,0.0270943631,0
0.0258064516,0.0652173913,0.002264109,0.0099372144,0.2964135021,0.632196162,0.0002462656,0.0031505604,0.0045744266,0.0152600436,0
0.0322580645,0.1557971014,0.0065978637,0.0191334962,0.2120253165,0.6396588486,0.0001796528,0.0071190548,0.0135932012,0.0395515416,0
0.0258064516,0.1467391304,0.0050768825,0.0220439572,0.335443038,0.9189765458,0.0002805813,0.0080581642,0.0146338291,0.0351915291,0
0.0258064516,0.2173913043,0.0075146195,0.0325356604,0.3206751055,0.8049040512,0.0002422285,0.011541957,0.0191432164,0.0545001557,0
0.0290322581,0.1032608696,0.0039795536,0.0140268721,0.0305907173,0.1727078891,0.0001251514,0.001211754,0.0026666089,0.0087200249,0
0.0258064516,0.490942029,0.0169530371,0.0731610463,0.2373417722,0.6481876333,0.0001735971,0.0203574674,0.0354030265,0.1133603239,0
0.0193548387,0.0126811594,0.0003403109,0.0027506519,0.3407172996,0.9616204691,0.0001251514,0.0004241139,0.0010189481,0.0037371535,0
0.0387096774,0.0652173913,0.0032919867,0.0068742085,0.2848101266,0.9914712154,0.0005086799,0.0044834899,0.010189481,0.0133914668,0
0.0322580645,0.2971014493,0.0125567764,0.0363032787,0.3185654008,0.6865671642,0.0004804199,0.0192668888,0.0276416771,0.0588601682,0
0.0290322581,0.1757246377,0.0067576014,0.0237122663,0.3575949367,0.8240938166,0.0002846185,0.0113904877,0.0175822746,0.0492058549,0
0.0290322581,0.1775362319,0.0068270526,0.0239544012,0.4124472574,0.9061833689,0.0003310456,0.0130869434,0.0194250531,0.0513858611,0
0.0096774194,0.0543478261,0.000812579,0.0187485018,0.3871308017,0.9402985075,0.0001170771,0.0013632233,0.0023847721,0.0099657428,0
0.0258064516,0.9130434783,0.031516953,0.1358473388,0.1445147679,0.6012793177,6.46E-005,0.0258709482,0.0615704809,0.2033634382,0
0.0322580645,0.1539855072,0.0065214674,0.0189131535,0.2584388186,0.7313432836,0.0001917642,0.008300515,0.0151975025,0.044534413,0
0.0258064516,0.1938405797,0.0067020405,0.0290392331,0.2921940928,0.670575693,0.0002563585,0.0094819752,0.0144170316,0.0436001246,0
0.0193548387,0.0670289855,0.001798786,0.0131285518,0.246835443,0.7313432836,0.0001392814,0.0020902757,0.0041625114,0.0137028963,0
0.0258064516,0.0126811594,0.0004514328,0.0021356294,0.5601265823,0.9701492537,0.0040371417,0.0010602848,0.001365824,0.0003114295,0
0.0258064516,0.222826087,0.0077021377,0.0333443908,0.332278481,0.6855010661,0.0003734356,0.0122084217,0.0169102025,0.044534413,0
0.0806451613,0.3061594203,0.0306488131,0.0158138274,0.1434599156,0.9029850746,0.0001090028,0.0250227204,0.0869357846,0.1684833385,0
0.0064516129,0.0054347826,3.47E-005,0.0032107082,0.7362869198,0.7334754797,0.0016148567,6.06E-005,4.34E-005,0,0
0.0193548387,0.0561594203,0.001507091,0.0110510348,0.2320675105,0.8528784648,0.0001069843,0.0016358679,0.0040324329,0.012145749,0
0.0193548387,0.0253623188,0.0006806217,0.0051720005,0.1867088608,0.9797441365,8.28E-005,0.0005149955,0.0020812557,0.0049828714,0
0.0193548387,0.1702898551,0.0045698887,0.0328431717,0.2278481013,0.9243070362,0.00011304,0.0051802484,0.0132463253,0.0351915291,0
0.0258064516,0.152173913,0.0052644007,0.0228502662,0.2637130802,0.7995735608,0.0001655228,0.0067858225,0.0133113645,0.0392401121,0
0,0.0217391304,4.17E-005,0.0314605817,1,1,0.002422285,0.0001817631,0.0001300785,0,0
0.0612903226,0.0525362319,0.004118456,0.0036150734,0.4018987342,0.5703624733,0.0025595478,0.0076643441,0.0076095911,0.0056057303,0
0.0258064516,0.2826086957,0.0097648382,0.0422210546,0.1793248945,0.5095948827,0.0001170771,0.0092699182,0.0163898886,0.0613516039,0
0,0.0289855072,6.95E-005,0.0411459758,0.3797468354,1,0.0001513928,0,0.0002167975,0.0009342884,0
0.0225806452,0.347826087,0.0106746489,0.0583980842,0.3670886076,0.8176972281,0.0003048042,0.0184792487,0.0275983177,0.076300218,0
0.0290322581,0.4891304348,0.0187726585,0.0656015962,0.197257384,0.5895522388,0.0001897457,0.0193880642,0.0360100594,0.1033945811,0
0.0225806452,0.0652173913,0.0020071396,0.0111817876,0.3407172996,0.736673774,0.0002462656,0.0031505604,0.0046828253,0.0152600436,0
0.0419354839,0.2699275362,0.0145361355,0.0259253789,0.1824894515,0.6599147122,0.0006338312,0.0140866404,0.0308502797,0.0351915291,0
0.0258064516,0.1539855072,0.0053269068,0.0231214573,0.167721519,0.4850746269,5.85E-005,0.0047258407,0.0085201405,0.0389286827,0
0.0322580645,0.0398550725,0.0017084994,0.0050460904,0.5622362869,0.8230277186,0.0014574082,0.0042714329,0.0044226683,0.0052943008,0
0.0096774194,0.0018115942,6.95E-006,0.0011937248,1,1,0.0014129996,3.03E-005,2.17E-005,0,1
0.0709677419,0.222826087,0.0197588654,0.0130365406,0.9377637131,1,0.0032721034,0.0810966374,0.0616788796,0.0482715665,0
0.0193548387,0.0452898551,0.0012153959,0.0089759391,0.3628691983,1,0.0002018571,0.0019691003,0.0037939557,0.0109000311,0
0.0129032258,0.0688405797,0.0013056825,0.0188695692,0.4050632911,0.6332622601,0.000512717,0.0023629203,0.0026232494,0.0071628776,0
0.0290322581,0.0126811594,0.0005069937,0.0019201294,0.2753164557,0.8933901919,0.00011304,0.0005452893,0.0014091835,0.0046714419,0
0.0290322581,0.0525362319,0.0020349201,0.0072470962,0.3280590717,0.6908315565,0.0002866371,0.0030899727,0.0044660278,0.0137028963,0
