0,1,2,3,4,5,6,7,class
0.8533333333,0.8275862069,0.3291139241,0.37,0,0,0.7166666667,0.22,0
0.48,0.5287356322,0.3417721519,0.14,0,0,0.6333333333,0.22,0
0.2933333333,0.1724137931,0.3164556962,0.12,0,0,0.4666666667,0.22,0
0.4133333333,0.4137931034,0.3037974684,0.23,0,0,0.6333333333,0.22,0
0.5733333333,0.4712643678,0.417721519,0.53,0,0,0.65,0.27,0
0.3066666667,0.7126436782,0.2911392405,0.12,0,0,0.6,0.22,0
0.6266666667,0.4482758621,0.3670886076,0.26,0,0,0.6333333333,0.31,0
0.4,0.3563218391,0.4050632911,0.18,0,0,0.5666666667,0.29,0
0.6533333333,0.4712643678,0.3544303797,0.16,0,0,0.6833333333,0.36,0
0.4266666667,0.4022988506,0.3924050633,0.2,0,0,0.7,0.22,0
0.5466666667,0.2068965517,0.4936708861,0.12,0,0,0.5666666667,0.33,0
0.4933333333,0.4827586207,0.164556962,0.31,0,0,0.6833333333,0.22,0
0.36,0.3333333333,0.5189873418,0.14,0,0,0.7,0.37,0
0.4266666667,0.3563218391,0.3037974684,0.55,0,0,0.5833333333,0.22,0
0.2266666667,0.2643678161,0.417721519,0.11,0,0,0.3833333333,0.21,0
0.2533333333,0.275862069,0.1518987342,0.14,0,0,0.7333333333,0.31,0
0.8933333333,0.8505747126,0.3037974684,0.54,0,0,0.25,0.22,1
0.76,0.7011494253,0.3797468354,0.27,0,0,0.6166666667,0.22,0
0.44,0.4482758621,0.3797468354,0.22,0,0,0.55,0.37,0
0.4133333333,0.3448275862,0.3797468354,0.32,0,0,0.65,0.43,0
0.44,0.4252873563,0.3417721519,0.34,0,0,0.65,0.27,0
0.4666666667,0.3793103448,0.3797468354,0.18,0,0,0.6166666667,0.22,0
0.56,0.4022988506,0.3670886076,0.14,0,0,0.5333333333,0.25,0
0.4933333333,0.3563218391,0.1772151899,0.19,0,0,0.6333333333,0.27,0
0.5466666667,0.3793103448,0.3164556962,0.34,0,0,0.6166666667,0.43,0
0.24,0.5172413793,0.417721519,0.16,0,0,0.6333333333,0.22,0
0.4933333333,0.4827586207,0.4303797468,0.4,0,0,0.6666666667,0.22,0
0.8533333333,0.8850574713,0.2278481013,0.41,0,0,0.6666666667,0.22,0
0.4933333333,0.5977011494,0.3544303797,0.34,0,0,0.65,0.22,0
0.8666666667,0.7471264368,0.3544303797,0.23,0,0,0.55,0.22,0
0.3866666667,0.2528735632,0.4050632911,0.16,0,0,0.6333333333,0.29,0
0.2266666667,0.1264367816,0.3797468354,0.15,0,0,0.6833333333,0.4,0
0.3866666667,0.3103448276,0.2151898734,0.18,0,0,0.6,0.22,0
0.2,0.632183908,0.3797468354,0.16,0,1,0.7,0.22,0
0.68,0.4597701149,0.2911392405,0.31,0,0,0.6333333333,0.22,0
0.3066666667,0.367816092,0.3037974684,0.15,0,0,0.6666666667,0.48,0
0.1333333333,0.4367816092,0.3291139241,0.35,0,0,0.6,0.28,0
0.4266666667,0.4022988506,0.3797468354,0.21,0,0,0.6666666667,0.22,0
0.5066666667,0.3218390805,0.4430379747,0.21,0,0,0.65,0.22,0
0.96,0.7816091954,0.1898734177,0.71,0,0,0.7,0.63,1
0.6666666667,0.4367816092,0.4050632911,0.28,0,0,0.6333333333,0.22,0
0.52,0.4367816092,0.1392405063,0.49,0,0,0.5833333333,0.22,0
0.44,0.3793103448,0.5443037975,0.36,0,0,0.6,0.22,0
0.76,0.4597701149,0.3670886076,0.08,0,0,0.7,0.31,0
0.32,0.4022988506,0.2151898734,0.13,0,0,0.6333333333,0.35,0
0.28,0.5517241379,0.5063291139,0.12,0,0,0.6666666667,0.47,0
0.5466666667,0.4367816092,0.4430379747,0.16,0,0,0.35,0.22,0
0.2,0.5402298851,0.3417721519,0.13,0,0,0.6666666667,0.22,0
0.8133333333,0.6666666667,0.1772151899,0.25,0,0,0.6,0.22,1
0.6,0.3448275862,0.3544303797,0.29,0,0,0.6166666667,0.27,0
0.4,0.3793103448,0.4810126582,0.49,0,0,0.7166666667,0.22,0
0.44,0.3448275862,0.3670886076,0.17,0,0,0.55,0.47,0
0.3733333333,0.3103448276,0.4430379747,0.15,0,0,0.65,0.22,0
0.2266666667,0.1379310345,0.4303797468,0.28,0,0,0.6333333333,0.49,0
0.6266666667,0.5632183908,0.1012658228,0.28,0,0,0.6333333333,0.22,0
0.2933333333,0.367816092,0.6835443038,0.17,0,0,0.6333333333,0.22,0
0.48,0.4942528736,0.3544303797,0.46,0,0,0.65,0.22,0
0.2133333333,0.1724137931,0.1265822785,0.24,0,0,0.6666666667,0.22,0
0.5066666667,0.367816092,0.4683544304,0.25,0,0,0.6,0.22,0
0.64,0.5172413793,0.4050632911,0.21,0,0,0.6333333333,0.22,0
0.48,0.3563218391,0.3291139241,0.22,0,0,0.6666666667,0.22,0
0.3333333333,0.4137931034,0.3544303797,0.36,0,0,0.7333333333,0.26,0
0.5066666667,0.3103448276,0.5189873418,0.22,0,0,0.4,0.28,0
0.3866666667,0.4137931034,0.4683544304,0.23,0,0,0.5166666667,0.22,0
0.2533333333,0.275862069,0.5316455696,0.25,0,0,0.2833333333,0.22,0
0.2,0.2643678161,0.164556962,0.19,0,0,0.7,0.26,0
0.2933333333,0.6666666667,0.2151898734,0.14,0,0,0.6166666667,0.22,0
0.44,0.5172413793,0.3164556962,0.46,0,0,0.55,0.22,0
0.2933333333,0.4942528736,0.164556962,0.18,0,0,0.6,0.22,0
0.32,0.3103448276,0.4430379747,0.17,0,0,0.7166666667,0.22,0
0.6266666667,0.4252873563,0.4050632911,0.1,0,0,0.6333333333,0.22,0
0.3466666667,0.3333333333,0.417721519,0.22,0,0,0.7333333333,0.33,0
0.8133333333,0.6436781609,0.2911392405,0.26,0,0,0.6833333333,0.22,1
0.6533333333,0.5977011494,0.4050632911,0.17,0,0,0.5666666667,0.66,0
0.6,0.2298850575,0.3544303797,0.24,0,0,0.6333333333,0.42,0
0.72,0.4252873563,0.3670886076,0.18,0,0,0.55,0.22,0
0.1466666667,0.2643678161,0.4303797468,0.15,0,0,0.7333333333,0.22,0
0.4666666667,0.3793103448,0.4430379747,0.25,0,0,0.65,0.22,0
0.48,0.4367816092,0.1898734177,0.13,0,0,0.65,0.22,0
0.4266666667,0.4482758621,0.4050632911,0.7,0,0,0.6333333333,0.22,0
0.4133333333,0.3908045977,0.4810126582,0.41,0,0,0.7166666667,0.27,0
0.6133333333,0.5057471264,0.3670886076,0.48,0,0,0.6333333333,0.22,0
0.52,0.367816092,0.4810126582,0.14,0,0,0.6333333333,0.26,0
0.3866666667,0.6666666667,0.3417721519,0.53,0,0,0.6666666667,0.22,0
0.4133333333,0.3448275862,0.3037974684,0.17,0,0,0.5833333333,0.37,0
0.4933333333,0.5287356322,0.4556962025,0.34,0,0,0.6,0.22,0
0.8533333333,0.7931034483,0.253164557,0.36,0,0,0.4333333333,0.22,0
0.1066666667,0.3333333333,0,0.14,0,0,0.4666666667,0.22,0
0.6266666667,0.5517241379,0.4430379747,0.15,0,0,0.6833333333,0.22,0
0.44,0.2643678161,0.4050632911,0.41,0,0,0.7,0.36,0
0.3333333333,0.2183908046,0.5063291139,0.13,0,0,0.0166666667,0.27,0
0.48,0.5517241379,0.3797468354,0.49,0,0,0.6833333333,0.27,0
0.56,0.5057471264,0.2784810127,0.26,0,0,0.6333333333,0.22,0
0.3733333333,0.5172413793,0.4810126582,0.44,0,0,0.7166666667,0.22,0
0.3733333333,0.3908045977,0.4050632911,0.15,0,0,0.65,0.27,0
0.4133333333,0.5862068966,0.5063291139,0.23,0,0,0.7833333333,0.22,0
0.2933333333,0.3333333333,0.3544303797,0.1,0,0,0.6,0.65,0
0.5333333333,0.5402298851,0.417721519,0.17,0,0,0.65,0.22,0
0.3333333333,0.3333333333,0.4303797468,0.31,0,0,0.5,0.22,0
0.56,0.5172413793,0.4430379747,0.21,0,0,0.6833333333,0.33,0
0.1866666667,0.5402298851,0.5569620253,0.18,0,0,0.55,0.22,0
0.28,0.3908045977,0.4050632911,0.12,0,0,0.5833333333,0.22,0
0.28,0.3448275862,0.4050632911,0.22,0,0,0.5833333333,0.11,0
0.1066666667,0.3103448276,0.417721519,0.16,0,0,0.5,0.22,0
0.8533333333,0.5977011494,0.3924050633,0.41,0,0,0.7333333333,0.26,0
0.1066666667,0.2528735632,0.0126582278,0.18,0,0,0.55,0.22,0
0.2533333333,0.1264367816,0.3544303797,0.16,0,0,0.6333333333,0.22,0
0.5733333333,0.5057471264,0.5316455696,0.22,0,0,0.6166666667,0.49,0
0.3333333333,0.367816092,0.6835443038,0.21,0,0,0.5833333333,0.22,0
0.5866666667,0.4597701149,0.4810126582,0.17,0,0,0.5166666667,0.28,0
0.6666666667,0.6666666667,0.3924050633,0.65,0,0,0.6666666667,0.36,0
0.5733333333,0.4022988506,0.2911392405,0.52,0,0,0.6833333333,0.63,0
0.5466666667,0.5172413793,0.4683544304,0.49,0,0,0.6,0.26,0
0.8533333333,0.4827586207,0.1772151899,0.34,0,0,0.6333333333,0.22,0
0.28,0.3333333333,0.3670886076,0.19,0,0,0.5166666667,0.22,0
0.4666666667,0.3793103448,0.164556962,0.2,0,0,0.6333333333,0.25,0
0.48,0.4367816092,0.3797468354,0.11,0,0,0.6,0.41,0
0.3466666667,0.1724137931,0.4050632911,0.34,0,0,0.7,0.57,0
0.7066666667,0.5057471264,0.164556962,0.19,0,0,0.6666666667,0.27,0
0.48,0.5057471264,0.4936708861,0.36,0,0,0.6166666667,0.22,0
0.6133333333,0.5862068966,0.3037974684,0.26,0,0,0.5,0.22,0
0.96,0.7356321839,0.1898734177,0.34,0,0,0.5166666667,0.22,0
0.4533333333,0.4022988506,0.4683544304,0.22,0,0,0.6166666667,0.28,0
0.4533333333,0.4022988506,0.3797468354,0.43,0,0,0.6,0.22,0
0.5866666667,0.2873563218,0.4556962025,0.36,0,0,0.5166666667,0.21,0
0.6133333333,0.5517241379,0.253164557,0.22,0,0,0.6333333333,0.22,0
0.4133333333,0.5172413793,0.4683544304,0.12,0,0,0.6,0.22,0
0.4133333333,0.5632183908,0.3924050633,0.3,0,0,0.6333333333,0.37,0
0.5466666667,0.4942528736,0.3037974684,0.12,0,0,0.6333333333,0.22,0
0.44,0.5747126437,0.3037974684,0.13,0,0,0.5333333333,0.32,0
0.32,0.367816092,0.4050632911,0.17,0,0,0.6333333333,0.25,0
0.5066666667,0.4252873563,0.5696202532,0.36,0,0,0.6,0.22,0
0.4266666667,0.2068965517,0.3544303797,0.35,0,0,0.6333333333,0.29,0
0.52,0.5287356322,0.417721519,0.18,0,0,0.5833333333,0.46,0
0.2266666667,0.4712643678,0.417721519,0.13,0,0,0.65,0.22,0
0.6133333333,0.3908045977,0.4430379747,0.12,0,0,0.6166666667,0.22,0
0.3466666667,0.3563218391,0.1139240506,0.18,0,0,0.6333333333,0.22,0
0.3333333333,0.4367816092,0.3670886076,0.12,0,0,0.65,0.46,0
0.1866666667,0.2988505747,0.4303797468,0.28,0,0,0.55,0.31,0
0.3866666667,0.275862069,0.3417721519,0.36,0,0,0.5833333333,0.22,0
0.72,0.5287356322,0.3417721519,0.43,0,0,0.7666666667,0.22,0
0.56,0.3793103448,0.3417721519,0.46,0,0,0.6,0.22,0
0.48,0.3563218391,0.417721519,0.52,0,0,0.6,0.38,0
0.24,0.4137931034,0.3291139241,0.22,0,0,0.6166666667,0.28,0
0.3866666667,0.2183908046,0.4683544304,0.17,0,0,0.8,0.25,0
0.2,0.2873563218,0.3924050633,0.2,0,0,0.65,0.28,0
0.6533333333,0.4712643678,0.4050632911,0.17,0,0,0.6833333333,0.22,0
0.76,0.6781609195,0.3670886076,0.28,0,0,0.6,0.27,0
0.1866666667,0.4367816092,0.2151898734,0.18,0,0,0.55,0.31,0
0.2533333333,0.4942528736,0.3924050633,0.18,0,0,0.5333333333,0.16,0
0.4,0.3103448276,0.5316455696,0.19,0,0,0.65,0.32,0
0.52,0.4482758621,0.4303797468,0.19,0,0,0.6833333333,0.22,0
0.3733333333,0.4827586207,0.417721519,0.66,0,0,0.5666666667,0.22,0
0.3466666667,0.4712643678,0.4683544304,0.16,0,0,0.6166666667,0.36,0
0.4666666667,0.4942528736,0.4303797468,0.16,0,0,0.6666666667,0.39,0
0.24,0.2643678161,0.4556962025,0.17,0,0,0.65,0.22,0
0.32,0.3218390805,0.3797468354,0.19,0,0,0.7333333333,0.22,0
0.2,0.4137931034,0.4050632911,0.28,0,0,0.6166666667,0.5,0
0.5866666667,0.4712643678,0.3544303797,0.16,0,0,0.6833333333,0.42,0
0.4,0.2873563218,0.3670886076,0.15,0,0,0.6,0.47,0
0.5333333333,0.4597701149,0.4050632911,0.34,0,0,0.6666666667,0.22,0
0.1733333333,0.4942528736,0.4303797468,0.18,0,0,0.6166666667,0.22,0
0.5066666667,0.367816092,0.3037974684,0.54,0,0,0.6166666667,0.22,0
0.08,0.2413793103,0.253164557,0.28,0,0,0.6166666667,0.27,0
0.08,0.1954022989,0.4683544304,0.22,0,0,0.5833333333,0.27,0
0.4266666667,0.3793103448,0.417721519,0.18,0,0,0.3666666667,0.22,0
0.5866666667,0.4022988506,0.417721519,0.25,0,0,0.6166666667,0.22,0
0.6933333333,0.5402298851,0.3797468354,0.13,0,1,0.65,0.22,0
0.2133333333,0.2643678161,0.5189873418,0.26,0,0,0.7,0.22,0
0.3333333333,0.4252873563,0.4050632911,0.22,0,1,0.6166666667,0.22,0
0.3066666667,0.3563218391,0.3544303797,0.47,0,0,0.6,0.27,0
0.3733333333,0.4137931034,0.4556962025,0.25,0,0,0.5833333333,0.22,0
0.24,0.091954023,1,0.8,0,0,0,0.01,0
0.4,0.4252873563,0.4936708861,0.63,0,0,0.4166666667,0.16,0
0.3733333333,0.5977011494,0.3797468354,0.17,0,0,0.6,0.22,0
0.1066666667,0.2643678161,0.4683544304,0.3,0,0,0.75,0.31,0
0.4533333333,0.2413793103,0.3670886076,0.19,0,0,0.6166666667,0.22,0
0.2133333333,0.4137931034,0.3164556962,0.22,0,0,0.6666666667,0.33,0
0.12,0.3563218391,0.1139240506,0.11,0,0,0.6333333333,0.47,0
0.8133333333,0.6551724138,0.1392405063,0.23,0,0,0.6666666667,0.22,1
0.4,0.2873563218,0.4683544304,0.19,0,0,0.7333333333,0.22,0
0.2666666667,0.3563218391,0.5443037975,0.48,0,0,0.3833333333,0.27,0
0.56,0.4252873563,0.3924050633,0.28,0,0,0.7,0.25,0
0.2666666667,0.2413793103,0.4683544304,0.24,0,0,0.5166666667,0.18,0
0.48,0.3563218391,0.3797468354,0.33,0,0,0.7,0.22,0
0.6266666667,0.4942528736,0.3924050633,0.17,0,0,0.6833333333,0.47,0
0.5733333333,0.4252873563,0.4556962025,0.25,0,0,0.4666666667,0.26,0
0.2933333333,0.275862069,0.1518987342,0.23,0,0,0.6666666667,0.26,0
0.2666666667,0.3908045977,0.3544303797,0.12,0,0,0.5666666667,0.31,0
0.3466666667,0.367816092,0.417721519,0.14,0,0,0.6166666667,0.31,0
0.4533333333,0.4942528736,0.5189873418,0.24,0,0,0.65,0.51,0
0.32,0.3333333333,0.4050632911,0.17,0,0,0.5833333333,0.58,0
0.4133333333,0.4022988506,0.4430379747,0.18,0,0,0.75,0.22,0
0.3733333333,0.4597701149,0.3797468354,0.42,0,0,0.65,0.22,0
0.24,0.2988505747,0.4430379747,0.2,0,0,0.6,0.41,0
0.9333333333,0.8045977011,0.4556962025,0.36,0,0,0.3833333333,0.22,0
0.6933333333,0.5402298851,0.3670886076,0.31,0,0,0.7,0.22,0
0.4,0.5517241379,0.1392405063,0.27,0,0,0.6166666667,0.3,0
0.4266666667,0.5402298851,0.417721519,0.35,0,0,0.6666666667,0.46,0
0.5466666667,0.4597701149,0.1518987342,0.26,0,0,0.6333333333,0.22,0
0.5066666667,0.5287356322,0.3291139241,0.64,0,0,0.6833333333,0.33,0
0.3466666667,0.3103448276,0.4936708861,0.16,0,0,0.6666666667,0.39,0
0.84,0.8045977011,0.2784810127,0.24,0,0,0.6833333333,0.22,1
0.36,0.4137931034,0.3544303797,0.27,0,0,0.65,0.22,0
0.76,0.8735632184,0.1392405063,0.24,0,0,0.6833333333,0.32,1
0.5466666667,0.5747126437,0.3924050633,0.7,0,0,0.55,0.22,0
0.2133333333,0.0459770115,0.3924050633,0.13,0,0,0.6333333333,0.75,0
0.4266666667,0.2068965517,0.2784810127,0.24,0,0,0.6833333333,0.22,0
0.52,0.5517241379,0.3924050633,0.19,0,0,0.65,0.32,0
0.4666666667,0.4367816092,0.3797468354,0.54,0,0,0.7,0.27,0
0.4,0.4482758621,0.417721519,0.25,0,0,0.6833333333,0.29,0
0.3466666667,0.5057471264,0.3797468354,0.49,0,0,0.5833333333,0.22,0
0.3466666667,0.2298850575,0.582278481,0.12,0,0,0.5,0.23,0
0.4,0.3908045977,0.3670886076,0.15,0,0,0.6166666667,0.48,0
0.6266666667,0.3563218391,0.3797468354,0.35,0,0,0.6666666667,0.22,0
0.3066666667,0.2988505747,0.4936708861,0.15,0,0,0.75,0.3,0
0.4666666667,0.4022988506,0.417721519,0.28,0,0,0.6833333333,0.22,0
0.3333333333,0.5977011494,0.4683544304,0.34,0,0,0.6166666667,0.22,0
0.1466666667,0.4022988506,0.1898734177,0.16,0,0,0.6666666667,0.22,0
0.84,0.7586206897,0.2784810127,0.25,0,0,0.65,0.22,0
0.4266666667,0.4827586207,0.1772151899,0.23,0,0,0.7333333333,0.22,0
0.44,0.367816092,0.3797468354,0.19,0,0,0.6666666667,0.25,0
0.6933333333,0.5632183908,0.3544303797,0,1,0,0.5666666667,0.22,0
0.48,0.3333333333,0.4683544304,0.29,0,0,0.6166666667,0.22,0
0.4133333333,0.5977011494,0.1898734177,0.24,0,0,0.6833333333,0.31,0
0.3466666667,0.2988505747,0.3797468354,0.28,0,0,0.45,0.22,0
0.3733333333,0.3793103448,0.4303797468,0.43,0,0,0.7,0.38,0
0.5466666667,0.5517241379,0.3291139241,0.13,0,0,0.5833333333,0.22,0
0.5333333333,0.4022988506,0.417721519,0.22,0,0,0.6166666667,0.11,0
0.5466666667,0.5862068966,0.2658227848,0.3,0,0,0.6833333333,0.22,0
0.36,0.3448275862,0.164556962,0.21,0,0,0.7,0.4,0
0.2266666667,0.4022988506,0.3291139241,0.19,0,0,0.6166666667,0.3,0
0.52,0.4022988506,0.3670886076,0.3,0,0,0.6333333333,0.22,0
0.36,0.5287356322,0.1898734177,0.16,0,0,0.65,0.22,0
0.56,0.5862068966,0.2911392405,0.26,0,0,0.6166666667,0.22,0
0.3866666667,0.3333333333,0.3797468354,0.16,0,0,0.7166666667,0.22,0
0.36,0.4597701149,0.3924050633,0.23,0,1,0.6333333333,0.22,0
0.52,0.4827586207,0.4556962025,0.15,0,0,0.6833333333,0.25,0
0.2666666667,0.2183908046,0.3291139241,0.18,0,0,0.5333333333,0.25,0
0.4,0.4137931034,0.5316455696,0.17,0,0,0.3,0.26,0
0.08,0.275862069,0.1392405063,0.13,0,0,0.6666666667,0.22,0
0.5466666667,0.5402298851,0.3797468354,0.24,0,0,0.6666666667,0.22,0
0.36,0.4367816092,0.2025316456,0.15,0,0,0.6333333333,0.22,0
0.2133333333,0.3793103448,0.4050632911,0.12,0,0,0.6166666667,0.27,0
0.3333333333,0.2068965517,0.5189873418,0.12,0,0,0.45,0.22,0
0.52,0.5287356322,0.3037974684,0.15,0,0,0.6833333333,0.22,0
0.3733333333,0.4252873563,0.4556962025,0.29,0,0,0.5166666667,0.11,0
0.28,0.5172413793,0.3164556962,0.21,0,0,0.65,0.22,0
0.8933333333,0.6091954023,0.1898734177,0.78,0,0,0.6,0.5,1
0.1466666667,0.0574712644,0.6455696203,0.26,0,0,0.6,0.25,0
0.2133333333,0.3793103448,0.4050632911,0.29,0,0,0.6166666667,0.55,0
0.7466666667,0.5402298851,0.3291139241,0.2,0,0,0.9833333333,0.22,0
0.28,0.4942528736,0.2151898734,0.16,0,0,0.6666666667,0.22,0
0.4533333333,0.4367816092,0.4430379747,0.28,0,0,0.6833333333,0.27,0
0.2533333333,0.4022988506,0.5063291139,0.26,0,0,0.6166666667,0.16,0
0.4266666667,0.4022988506,0.3924050633,0.24,0,0,0.6166666667,0.22,0
0.56,0.6206896552,0.417721519,0.19,0,0,0.5833333333,0.6,0
0.4266666667,0.3793103448,0.2658227848,0.46,0,0,0.7,0.22,0
0.3733333333,0.6091954023,0.2278481013,0.11,0,0,0.6833333333,0.22,0
0.76,0.6781609195,0.3670886076,0.28,0,0,0.6166666667,0.27,0
0.4933333333,0.5057471264,0.3924050633,0.19,0,0,0.7666666667,0.67,0
0.4133333333,0.5517241379,0.2911392405,0.2,0,0,0.5666666667,0.22,0
0.16,0.3103448276,0.3670886076,0.16,0,0,0.6333333333,0.34,0
0.32,0.4137931034,0.4683544304,0.22,0,0,0.65,0.22,0
0.3466666667,0.3563218391,0.5443037975,0.19,0,0,0.4166666667,0.33,0
0.56,0.4367816092,0.3417721519,0.12,0,0,0.6833333333,0.31,0
0.24,0.3103448276,0.4810126582,0.22,0,0,0.5666666667,0.37,0
0.4666666667,0.3793103448,0.4430379747,0.2,0,0,0.6166666667,0.22,0
0.5733333333,0.4942528736,0.3291139241,0.2,0,0,0.6166666667,0.38,0
0.6266666667,0.5057471264,0.4556962025,0.27,0,0,0.4,0.22,0
0.4266666667,0.367816092,0.417721519,0.4,0,0,0.7,0.22,0
0.2933333333,0.367816092,0.4050632911,0.18,0,0,0.6833333333,0.22,0
0.4666666667,0.4367816092,0.3797468354,0.12,0,0,0.6333333333,0.4,0
0.88,0.4597701149,0.3924050633,0.2,0,0,0.5833333333,0.25,0
0.5866666667,0.4712643678,0.3544303797,0.19,0,0,0.6833333333,0.47,0
0.84,0.8620689655,0.1898734177,0.39,0,0,0.7166666667,0.33,1
0.1466666667,0.1609195402,0.3670886076,0.14,0,0,0.6166666667,0.28,0
0.4533333333,0.3793103448,0.2405063291,0.65,0,0,0.6,0.22,0
0.4533333333,0.3448275862,0.5316455696,0.18,0,0,0.65,0.22,0
0.4933333333,0.3563218391,0.4303797468,0.48,0,0,0.5666666667,0.22,0
0.4133333333,0.4252873563,0.3291139241,0.29,0,0,0.55,0.27,0
0.28,0.632183908,0.2911392405,0.45,0,0,0.6666666667,0.22,0
0.2533333333,0.1954022989,0.3670886076,0.19,0,0,0.7,0.3,0
0.4666666667,0.275862069,0.3417721519,0.13,0,0,0.7,0.22,0
0.36,0.3448275862,0.3164556962,0.28,0,0,0.5333333333,0.29,0
0.5733333333,0.4367816092,0.3924050633,0.45,0,0,0.6166666667,0.27,0
0.3866666667,0.4252873563,0.3670886076,0.28,0,0,0.6166666667,0.37,0
0.9466666667,0.7126436782,0.253164557,0.36,0,0,0.5,0.22,0
0.4933333333,0.5057471264,0.4303797468,0.18,0,0,0.6166666667,0.22,0
0.4533333333,0.5287356322,0.3164556962,0.13,0,0,0.5833333333,0.22,0
0.2666666667,0.3333333333,0.4936708861,0.13,0,0,0.6333333333,0.22,0
0.2666666667,0.4827586207,0.1012658228,0.32,0,0,0.6333333333,0.22,0
0.64,0.4597701149,0.4303797468,0.52,0,0,0.5666666667,0.27,0
0.5866666667,0.5287356322,0.3291139241,0.49,0,0,0.6833333333,0.22,0
0.3733333333,0.4942528736,0.4050632911,0.32,0,0,0.7333333333,0.22,0
0.5066666667,0.3793103448,0.3164556962,0.31,0,0,0.75,0.48,0
0.2133333333,0.275862069,0.417721519,0.28,0,0,0.6666666667,0.27,0
0.28,0.4252873563,0.2025316456,0.26,0,0,0.5,0.22,0
0.1733333333,0.2298850575,0.4303797468,0.12,0,0,0.6666666667,0.38,0
0.84,0.3793103448,0.3670886076,0.15,0,0,0.6666666667,0.22,0
0.5466666667,0.3908045977,0.417721519,0.11,0,0,0.6333333333,0.26,0
0.08,0,0.3797468354,0.16,0,0,0.6666666667,0.51,0
0.6133333333,0.6206896552,0.4556962025,0.24,0,0,0.6,0.22,0
0.3866666667,0.5517241379,0.4303797468,0.29,0,0,0.6,0.22,0
0.32,0.1954022989,0.3544303797,0.28,0,0,0.6833333333,0.22,0
0.3066666667,0.3333333333,0.6329113924,0.21,0,0,0.6833333333,0.32,0
0.28,0.4367816092,0.6835443038,0.17,0,0,0.7,0.22,0
0.52,0.3333333333,0.3924050633,0.14,0,0,0.6333333333,0.22,0
0.5466666667,0.4022988506,0.4430379747,0.12,0,0,0.55,0.25,0
0.3466666667,0.4022988506,0.4050632911,0.18,0,0,0.55,0.22,0
0.6666666667,0.5517241379,0.2278481013,0.24,0,0,0.6333333333,0.22,0
0.48,0.4367816092,0.417721519,0.21,0,0,0.5333333333,0.22,0
0.28,0.4712643678,0.417721519,0.41,0,0,0.6333333333,0.22,0
0.44,0.2643678161,0.5443037975,0.37,0,0,0.4,0.33,0
0.4666666667,0.4827586207,0.2278481013,0.09,1,0,0.7,0.25,0
0.28,0.3563218391,0.4556962025,0.14,0,0,0.6666666667,0.52,0
0.5066666667,0.5287356322,0.3924050633,0.1,0,0,0.6666666667,0.22,0
0.3866666667,0.3333333333,0.4936708861,0.21,0,0,0.45,0.22,0
0.3466666667,0.3793103448,0.3670886076,0.21,0,0,0.6,0.34,0
0.4533333333,0.2413793103,0.2784810127,0.18,0,0,0.5833333333,0.25,0
0.48,0.367816092,0.4050632911,0.18,0,0,0.4833333333,0.22,0
0.4133333333,0.5517241379,0.4556962025,0.17,0,0,0.5333333333,0.22,0
0.8,0.8505747126,0.3291139241,0.37,0,0,0.5833333333,0.22,0
0.3333333333,0.2873563218,0.3924050633,0.29,0,0,0.4833333333,0.22,0
0.2,0.3333333333,0.3924050633,0.24,0,0,0.7833333333,0.22,0
0.08,0.0804597701,0.4050632911,0.2,0,0,0.5166666667,0.22,0
0.3733333333,0.3448275862,0.5316455696,0.4,0,0,0.7666666667,0.11,0
0.3866666667,0.5632183908,0.417721519,0.25,0,0,0.55,0.22,0
0.5466666667,0.5632183908,0.417721519,0.17,0,0,0.5833333333,0.22,0
0.36,0.2988505747,0.5316455696,0.11,0,0,0.6,0.26,0
0.4,0.3448275862,0.1772151899,0.32,0,0,0.6833333333,0.22,0
0.6666666667,0.632183908,0.3164556962,0.29,0,0,0.55,0.22,0
0.44,0.4022988506,0.3417721519,0.23,0,0,0.6666666667,0.68,0
0.56,0.3448275862,0.3924050633,0.19,0,0,0.7,0.27,0
0.4133333333,0.4827586207,0.4683544304,0.18,0,0,0.4166666667,0.69,0
0.5333333333,0.5517241379,0.4303797468,0.67,0,0,0.5833333333,0.22,0
0.32,0.3793103448,0.4683544304,0.08,0,0,0.6333333333,0.28,0
0.3866666667,0.4597701149,0.3291139241,0.37,0,0,0.6333333333,0.36,0
0.56,0.3793103448,0.4303797468,0.17,0,0,0.65,0.25,0
0.44,0.4482758621,0.4936708861,0.51,0,0,0.5833333333,0.22,0
0.28,0.4137931034,0.5063291139,0.13,0,0,0.6833333333,0.22,0
0.4533333333,0.4482758621,0.3417721519,0.5,0,0,0.6333333333,0.22,0
0.4266666667,0.5632183908,0.5569620253,0.18,0,0,0.55,0.43,0
0.5333333333,0.183908046,0.5316455696,0.22,0,0,0.6,0.27,0
0.52,0.5287356322,0.4050632911,0.16,0,0,0.1833333333,0.42,0
0.2133333333,0.091954023,0.4050632911,0.15,1,0,0.65,0.5,0
0.3866666667,0.2528735632,0.1518987342,0.17,0,0,0.7,0.22,0
0.3733333333,0.3448275862,0.3797468354,0.24,0,0,0.6833333333,0.33,0
0.2133333333,0.1724137931,0.3670886076,0.4,0,0,0.55,0.61,0
0.3466666667,0.2528735632,0.3924050633,0.52,0,0,0.6833333333,0.22,0
0.8,0.6551724138,0.2025316456,0.12,0,0,0.6,0.26,1
0.56,0.5172413793,0.3291139241,0.61,0,0,0.5166666667,0.3,0
