<<<<<<< HEAD
0,1,2,3,4,5,6,7,class
1,0.609929078,0.5892857143,0.1238938053,0.2198757764,0.1669471558,0.1540487163,0.25950783,0
0.5,1,1,0.2212389381,0.797515528,0.5977785257,0.5523370639,0.8887024609,0
0,0.4822695035,0.4821428571,0.1415929204,0.1984028394,0.1154493437,0.1632653061,0.2483221477,0
0.5,0.5177304965,0.5089285714,0.110619469,0.2058562555,0.1578593066,0.2251481238,0.1700223714,0
0.5,0.8439716312,0.7946428571,0.1592920354,0.5952085182,0.4648266577,0.5523370639,0.4491051454,0
1,0.3546099291,0.3214285714,0.0796460177,0.0748890861,0.0636149445,0.0526662278,0.0693512304,0
0,0.7659574468,0.7767857143,0.1637168142,0.5728482697,0.4456411982,0.4239631336,0.5302013423,0
1,0.5531914894,0.5267857143,0.1327433628,0.2195208518,0.173678896,0.2185648453,0.1756152125,0
0.5,0.6879432624,0.6964285714,0.1769911504,0.3432120674,0.2393133625,0.267281106,0.3769574944,0
1,0.3971631206,0.375,0.0884955752,0.0917480035,0.0727027937,0.0770243581,0.0906040268,0
1,0.3687943262,0.3392857143,0.0752212389,0.0674356699,0.0525075732,0.0592495063,0.0615212528,0
1,0.6241134752,0.5892857143,0.1371681416,0.320851819,0.3315382026,0.236998025,0.225950783,0
0,0.7375886525,0.7410714286,0.1460176991,0.4443655723,0.302928307,0.362080316,0.4507829978,0
0.5,0.7304964539,0.7589285714,0.1327433628,0.4377994676,0.3507236621,0.4028966425,0.3993288591,0
0.5,0.6453900709,0.6428571429,0.1460176991,0.3437444543,0.2150790979,0.3206056616,0.4105145414,0
1,0.5390070922,0.4910714286,0.110619469,0.1953859805,0.1679569169,0.1652402897,0.1772930649,0
0,0.3687943262,0.3392857143,0.0884955752,0.0866015972,0.0700100976,0.077682686,0.0794183445,0
0.5,0.7375886525,0.75,0.1637168142,0.4354924579,0.3426455739,0.4588545095,0.3394854586,0
0,0.7092198582,0.4910714286,0.1371681416,0.3792369122,0.3268259845,0.3271889401,0.2986577181,0
1,0.1985815603,0.1607142857,0.0575221239,0.0257320319,0.0215415685,0.0236998025,0.0206935123,0
0,0.5744680851,0.5357142857,0.1371681416,0.2500443656,0.2470548637,0.1797235023,0.1700223714,0
1,0.5531914894,0.5267857143,0.1061946903,0.1803016859,0.130932346,0.1711652403,0.1812080537,0
0,0.7234042553,0.7053571429,0.1460176991,0.3991126886,0.3507236621,0.3291639236,0.312639821,0
0,0.7659574468,0.7767857143,0.1681415929,0.5694764862,0.521373275,0.4845292956,0.4401565996,0
0.5,0.4609929078,0.4642857143,0.1061946903,0.1598935226,0.1275664759,0.1310072416,0.1420581655,0
1,0.4113475177,0.4017857143,0.0752212389,0.0921029281,0.0764052508,0.0763660303,0.0822147651,0
0.5,0.7021276596,0.6607142857,0.1504424779,0.3953859805,0.2319084483,0.4002633311,0.3489932886,0
0,0.6808510638,0.7142857143,0.1194690265,0.3549245785,0.2823964995,0.2949308756,0.3154362416,0
0.5,0.6382978723,0.6696428571,0.1415929204,0.3632653061,0.2891282396,0.2659644503,0.3736017897,0
0.5,0.6666666667,0.6160714286,0.1371681416,0.3089618456,0.2844160215,0.2211981567,0.2678970917,0
1,0.2978723404,0.2946428571,0.0884955752,0.0594498669,0.0474587681,0.0539828835,0.0693512304,0
1,0.5531914894,0.5089285714,0.1061946903,0.1895297249,0.1430494783,0.1520737327,0.1868008949,0
0.5,0.7517730496,0.7232142857,0.1504424779,0.4324755989,0.3281723325,0.495720869,0.3182326622,0
0,0.6737588652,0.6964285714,0.1637168142,0.366282165,0.2904745877,0.3482554312,0.3154362416,0
0.5,0.7943262411,0.75,0.1371681416,0.4507542147,0.3756311006,0.4002633311,0.3970917226,0
0,0.695035461,0.6428571429,0.1283185841,0.3084294587,0.2894648267,0.2034233048,0.2651006711,0
0,0.6808510638,0.625,0.1327433628,0.3362910382,0.2446987546,0.3186306781,0.3266219239,0
0,0.7375886525,0.7321428571,0.1637168142,0.4805678793,0.3877482329,0.4107965767,0.4261744966,0
1,0.5531914894,0.5089285714,0.1238938053,0.1921916593,0.1652642208,0.1468071099,0.1739373602,0
1,0.4609929078,0.4375,0.0884955752,0.114108252,0.085156513,0.0915075708,0.1196868009,0
0.5,0.780141844,0.6875,0.1592920354,0.4832298137,0.4298216089,0.3864384463,0.3713646532,0
0.5,0.7163120567,0.6517857143,0.1283185841,0.3930789707,0.3379333558,0.3127057275,0.3489932886,0
0.5,0.8936170213,0.8482142857,0.1814159292,0.7492457853,0.6482665769,0.6820276498,0.5357941834,0
1,0.3687943262,0.3214285714,0.0840707965,0.0795031056,0.087512622,0.0533245556,0.0654362416,0
1,0.1276595745,0.0982142857,0.0530973451,0.0102928128,0.0067317402,0.0118499013,0.0089485459,0
0.5,0.5106382979,0.4732142857,0.0884955752,0.1659272405,0.1110737126,0.1053324556,0.2035794183,0
0.5,0.7304964539,0.7053571429,0.1769911504,0.4869565217,0.391787277,0.3969716919,0.4451901566,0
0,0.3404255319,0.2946428571,0.0575221239,0.0606921029,0.0457758331,0.0500329164,0.0637583893,0
0,0.7092198582,0.6964285714,0.1460176991,0.4386867791,0.4254459778,0.3377221856,0.3378076063,0
0.5,0.6524822695,0.6517857143,0.1460176991,0.3732031943,0.2945136318,0.2883475971,0.3154362416,0
0.5,0.7659574468,0.7767857143,0.1460176991,0.4365572316,0.433860653,0.3265306122,0.3327740492,0
0.5,0.6808510638,0.6517857143,0.1327433628,0.343566992,0.3113429822,0.2699144174,0.3059284116,0
0.5,0.8156028369,0.8035714286,0.1902654867,0.6014196983,0.4453046112,0.4805793285,0.5262863535,0
0.5,0.6808510638,0.6607142857,0.1415929204,0.3561668146,0.2978795019,0.3436471363,0.283557047,0
1,0.3546099291,0.3125,0.0663716814,0.0626441881,0.0541905082,0.047399605,0.0581655481,0
0.5,0.4964539007,0.5178571429,0.1150442478,0.2239574091,0.2002692696,0.2001316656,0.1756152125,0
0.5,0.5957446809,0.5714285714,0.1460176991,0.2851818988,0.1598788287,0.2218564845,0.2651006711,1
1,0.5602836879,0.5535714286,0.110619469,0.1960958296,0.1501178055,0.1882817643,0.1868008949,0
1,0.4113475177,0.375,0.0973451327,0.1031055901,0.0908784921,0.0928242265,0.0805369128,0
1,0.2695035461,0.25,0.0840707965,0.0463176575,0.0360148098,0.047399605,0.0380313199,0
0,0.7517730496,0.8839285714,0.1725663717,0.5817213842,0.4846852911,0.435154707,0.5234899329,0
0,0.6595744681,0.6696428571,0.1061946903,0.3710736469,0.345674857,0.2870309414,0.25950783,0
0.5,0.5886524823,0.5625,0.1017699115,0.2527062999,0.2073375968,0.2514812377,0.2203579418,0
0,0.7021276596,0.7142857143,0.1592920354,0.4326530612,0.3214405924,0.3772218565,0.3881431767,0
0,0.7304964539,0.7142857143,0.1460176991,0.3934338953,0.3278357455,0.3436471363,0.3685682327,0
1,0.4680851064,0.4285714286,0.0973451327,0.1320319432,0.130932346,0.103357472,0.0973154362,0
1,0.5602836879,0.5446428571,0.092920354,0.1927240461,0.1652642208,0.1349572087,0.1879194631,0
0,0.6170212766,0.5714285714,0.1238938053,0.2587400177,0.2332547964,0.1968400263,0.2337807606,0
1,0.5390070922,0.5089285714,0.1017699115,0.1609582964,0.1356445641,0.1237656353,0.1565995526,0
0,0.7163120567,0.6875,0.1327433628,0.3653948536,0.3187478963,0.3054641211,0.3131991051,0
0,0.5390070922,0.4732142857,0.1371681416,0.3453416149,0.3113429822,0.2646477946,0.2768456376,0
0.5,0.9078014184,0.9285714286,0.2079646018,0.8874889086,0.827667452,0.6826859776,0.6812080537,0
1,0.6737588652,0.6428571429,0.1327433628,0.3135758651,0.2659037361,0.267281106,0.2796420582,0
0.5,0.6312056738,0.5982142857,0.1238938053,0.3389529725,0.2945136318,0.2942725477,0.2651006711,0
1,0.3617021277,0.3125,0.1194690265,0.0757763975,0.0690003366,0.0612244898,0.0643176734,0
0,0.0992907801,0.0625,0.0442477876,0.0053238687,0.0040390441,0.0065832785,0.0078299776,0
0,0.7375886525,0.75,0.1548672566,0.4732919255,0.4409289801,0.3443054641,0.4161073826,0
1,0.3758865248,0.3482142857,0.0884955752,0.0819875776,0.0690003366,0.0724160632,0.0749440716,0
0,0.6028368794,0.625,0.1460176991,0.3077196096,0.1861326153,0.2363396972,0.3322147651,0
0,0.7234042553,0.7321428571,0.1769911504,0.4305235138,0.3083136991,0.3456221198,0.4776286353,0
1,0.5957446809,0.5446428571,0.1150442478,0.201242236,0.1645910468,0.150757077,0.2013422819,0
0.5,0.6666666667,0.6607142857,0.1327433628,0.3930789707,0.3736115786,0.2962475313,0.3210290828,0
1,0.4964539007,0.4642857143,0.092920354,0.1286601597,0.1043419724,0.1007241606,0.1241610738,0
1,0.4609929078,0.4196428571,0.0973451327,0.1274179237,0.1056883204,0.1046741277,0.1140939597,0
0.5,0.8226950355,0.8214285714,0.1769911504,0.5540372671,0.4607876136,0.4832126399,0.5111856823,0
0,0.6737588652,0.6428571429,0.1548672566,0.3973380657,0.3298552676,0.3443054641,0.3713646532,0
0,0.5815602837,0.6696428571,0.1327433628,0.3345164153,0.305284416,0.2613561554,0.2818791946,0
1,0.5319148936,0.4732142857,0.1061946903,0.1776397516,0.1396836082,0.1599736669,0.1476510067,0
1,0.2340425532,0.1964285714,0.0575221239,0.0298136646,0.0242342646,0.030283081,0.0268456376,0
0.5,0.8723404255,0.8392857143,0.1637168142,0.6331854481,0.5859979805,0.482554312,0.4832214765,0
0,0.7943262411,0.7410714286,0.1415929204,0.4438331854,0.4193874116,0.4088215932,0.341163311,0
0.5,0.7304964539,0.7321428571,0.1548672566,0.4489795918,0.3779872097,0.3969716919,0.4149888143,0
0,0.5390070922,0.5357142857,0.1238938053,0.2480922804,0.1864692023,0.2870309414,0.1979865772,0
1,0.3475177305,0.3392857143,0.0752212389,0.1002661934,0.0622685964,0.0513495721,0.1252796421,0
0.5,0.7659574468,0.8482142857,0.1769911504,0.5879325643,0.5052170986,0.482554312,0.4776286353,0
0,0.829787234,0.7767857143,0.1548672566,0.6154392192,0.4668461797,0.5115207373,0.5615212528,0
0.5,0.695035461,0.6964285714,0.1327433628,0.3623779947,0.2733086503,0.3554970375,0.3266219239,0
1,0.085106383,0.0625,0.0486725664,0.005501331,0.0043756311,0.0065832785,0.0055928412,0
0,0.7234042553,0.7232142857,0.1592920354,0.4427684117,0.3864018849,0.3337722186,0.3937360179,0
0.5,0.8156028369,0.7946428571,0.1548672566,0.559538598,0.4813194211,0.4963791968,0.4681208054,0
1,0.5957446809,0.5892857143,0.1637168142,0.2640638864,0.1995960956,0.2047399605,0.225950783,0
0.5,0.7234042553,0.6964285714,0.203539823,0.38527063,0.2696061932,0.3219223173,0.3937360179,0
0.5,0.6666666667,0.6875,0.1194690265,0.3254658385,0.261528105,0.2165898618,0.3042505593,0
0,0.6453900709,0.6339285714,0.1283185841,0.3256433008,0.2908111747,0.2784726794,0.2734899329,0
1,0.7021276596,0.6785714286,0.1238938053,0.3304347826,0.2261864692,0.2639894668,0.3545861298,0
0.5,0.7092198582,0.7053571429,0.1592920354,0.4512866016,0.3843823628,0.3752468729,0.3937360179,0
1,0.4964539007,0.4821428571,0.1238938053,0.15581189,0.1066980815,0.1138907176,0.1756152125,0
0,0.1418439716,0.1071428571,0.0442477876,0.0108251996,0.0087512622,0.0105332456,0.0078299776,0
0.5,0.6453900709,0.625,0.1415929204,0.3219165927,0.2366206664,0.254114549,0.3545861298,0
0,0.4680851064,0.4196428571,0.0707964602,0.1437444543,0.0952541232,0.1329822251,0.1420581655,0
0.5,0.5744680851,0.5446428571,0.1194690265,0.1803016859,0.1339616291,0.1731402238,0.177852349,0
0,0.5531914894,0.5357142857,0.1150442478,0.2488021295,0.1834399192,0.2205398288,0.1979865772,0
0,0.3687943262,0.3392857143,0.0840707965,0.0761313221,0.0525075732,0.0664911126,0.0805369128,0
1,0.3120567376,0.2410714286,0.0663716814,0.0635314996,0.0619320094,0.0513495721,0.0441834452,0
0.5,0.7659574468,0.8928571429,0.1946902655,0.5870452529,0.5166610569,0.4970375247,0.4832214765,0
0,0.5673758865,0.5535714286,0.1150442478,0.2255545697,0.1800740491,0.2185648453,0.225950783,0
0.5,0.5957446809,0.6071428571,0.1504424779,0.2722271517,0.2339279704,0.1994733377,0.25950783,0
0.5,0.6595744681,0.6964285714,0.1504424779,0.3875776398,0.3389431168,0.3265306122,0.3434004474,0
0,0.7234042553,0.75,0.1548672566,0.5703637977,0.3419723999,0.2521395655,0.7516778523,0
1,0.1985815603,0.1607142857,0.0530973451,0.0230700976,0.0171659374,0.021724819,0.0218120805,0
0.5,0.390070922,0.4017857143,0.0973451327,0.0986690328,0.0807808819,0.0829493088,0.0900447427,0
0.5,0.6524822695,0.6785714286,0.1238938053,0.3062999113,0.2574890609,0.2771560237,0.2555928412,0
0,0.5886524823,0.6071428571,0.1460176991,0.3039929015,0.2514304948,0.2554312047,0.2779642058,0
0.5,0.5815602837,0.5982142857,0.1460176991,0.3480035492,0.2648939751,0.2955892034,0.3545861298,0
0,0.524822695,0.4732142857,0.1415929204,0.1618456078,0.1470885224,0.1389071758,0.2639821029,0
0,0.3333333333,0.2946428571,0.0796460177,0.0683229814,0.0615954224,0.0381830151,0.067114094,0
1,0.2907801418,0.2767857143,0.0752212389,0.0480922804,0.0339952878,0.0618828176,0.0525727069,0
1,0.1843971631,0.1607142857,0.0486725664,0.0168589175,0.0141366543,0.0164581962,0.0167785235,0
0.5,0.475177305,0.4196428571,0.110619469,0.1586512866,0.1184786267,0.1474654378,0.1532438479,0
0.5,0.7517730496,0.7767857143,0.1902654867,0.6285714286,0.303601481,0.3752468729,0.6118568233,0
0,0.3475177305,0.3125,0.0752212389,0.0685004437,0.044766072,0.069124424,0.0743847875,0
0,0.6808510638,0.6696428571,0.1194690265,0.3483584738,0.2834062605,0.2613561554,0.3098434004,0
1,0.5602836879,0.5357142857,0.1327433628,0.2402839397,0.2420060586,0.1718235681,0.1711409396,0
1,0.3262411348,0.2857142857,0.0619469027,0.0761313221,0.0683271626,0.0552995392,0.0581655481,0
0.5,0.5602836879,0.5178571429,0.1194690265,0.240461402,0.2413328846,0.2053982883,0.1767337808,0
0,0.5531914894,0.5625,0.1238938053,0.2156166815,0.1605520027,0.1777485188,0.225950783,0
0,0.7304964539,0.6964285714,0.1637168142,0.4253771074,0.393470212,0.3811718236,0.3165548098,0
0.5,0.4609929078,0.5446428571,0.092920354,0.1261756877,0.0898687311,0.1283739302,0.1420581655,0
0.5,0.6808510638,0.6696428571,0.1504424779,0.3671694765,0.3103332211,0.3153390388,0.2986577181,0
1,0.5744680851,0.5625,0.1150442478,0.2005323869,0.1417031303,0.1757735352,0.2147651007,0
1,0.3120567376,0.2767857143,0.0575221239,0.048447205,0.0373611579,0.0414746544,0.0531319911,0
0.5,0.7092198582,0.7232142857,0.1460176991,0.3817213842,0.302928307,0.3587886768,0.3512304251,0
0,0.7375886525,0.7053571429,0.1415929204,0.4383318545,0.4177044766,0.3614219882,0.3322147651,0
0.5,0.7021276596,0.6875,0.1548672566,0.3790594499,0.3099966341,0.2883475971,0.3713646532,0
0.5,0.7234042553,0.6964285714,0.1460176991,0.3673469388,0.3237967014,0.2903225806,0.3434004474,0
0.5,0.5035460993,0.4642857143,0.1017699115,0.1465838509,0.1036687984,0.1191573404,0.1470917226,0
1,0.3333333333,0.2946428571,0.0840707965,0.0621118012,0.0488051161,0.0500329164,0.0637583893,0
1,0.5886524823,0.5535714286,0.1238938053,0.2292812777,0.2036351397,0.2100065833,0.1856823266,0
0.5,0.7375886525,0.7053571429,0.1681415929,0.4385093168,0.3103332211,0.4015799868,0.432885906,0
0.5,0.7730496454,0.8035714286,0.1548672566,0.550310559,0.4887243352,0.5286372614,0.4272930649,0
1,0.7375886525,0.7142857143,0.1504424779,0.4291038154,0.3695725345,0.2784726794,0.3434004474,0
1,0.2907801418,0.2589285714,0.0707964602,0.0610470275,0.0521709862,0.0585911784,0.0492170022,0
0,0.695035461,0.6785714286,0.1327433628,0.3265306122,0.2827330865,0.2402896643,0.3042505593,0
0.5,0.5744680851,0.5089285714,0.0973451327,0.2124223602,0.2006058566,0.1718235681,0.1644295302,0
0,0.8014184397,0.8303571429,0.1769911504,0.5077196096,0.3651969034,0.3502304147,0.5167785235,0
1,0.2056737589,0.1785714286,0.0619469027,0.0260869565,0.0171659374,0.0204081633,0.0313199105,0
0.5,0.6666666667,0.6428571429,0.2079646018,0.377284827,0.2002692696,0.2705727452,0.4384787472,0
0.5,0.5815602837,0.5625,0.1017699115,0.2725820763,0.2137327499,0.2422646478,0.2427293065,0
0,0.695035461,0.6785714286,0.1548672566,0.3893522626,0.3258162235,0.3245556287,0.3489932886,0
0.5,0.7517730496,0.75,0.1460176991,0.5245785271,0.5095927297,0.4364713627,0.355704698,0
0,0.7943262411,0.7321428571,0.1681415929,0.5362910382,0.4129922585,0.5102040816,0.4608501119,0
1,0.6595744681,0.6875,0.1504424779,0.3403726708,0.2524402558,0.3732718894,0.3042505593,0
1,0.475177305,0.4553571429,0.1061946903,0.1403726708,0.1120834736,0.107965767,0.1420581655,0
0,0.865248227,0.875,0.1681415929,0.7384205856,0.6684617974,0.6287030941,0.5900447427,0
1,0.3120567376,0.2946428571,0.0752212389,0.0559006211,0.0407270279,0.0506912442,0.0637583893,0
0,0.8865248227,0.8303571429,0.1946902655,0.8251996451,0.8327162572,0.4792626728,0.6895973154,0
0,0.695035461,0.6517857143,0.1504424779,0.4200532387,0.4668461797,0.314680711,0.2651006711,0
0,0.5531914894,0.5535714286,0.1460176991,0.2899733807,0.1693032649,0.2692560895,0.3154362416,0
1,0.6028368794,0.5535714286,0.1283185841,0.2473824312,0.2046449007,0.1790651745,0.2427293065,0
0,0.4113475177,0.4017857143,0.092920354,0.0990239574,0.0747223157,0.0480579329,0.1230425056,0
1,0.4609929078,0.4196428571,0.092920354,0.1160603372,0.0898687311,0.0849242923,0.1252796421,0
0.5,0.7517730496,0.7678571429,0.1548672566,0.4401064774,0.2840794345,0.3410138249,0.533557047,0
0.5,0.5886524823,0.5892857143,0.1415929204,0.2654835847,0.1831033322,0.2271231073,0.3042505593,0
0.5,0.695035461,0.6785714286,0.1681415929,0.3998225377,0.3295186806,0.3410138249,0.3741610738,0
0,0.6524822695,0.5625,0.1415929204,0.3252883762,0.2302255133,0.2870309414,0.3266219239,1
0,0.4255319149,0.4196428571,0.1061946903,0.130079858,0.1046785594,0.1059907834,0.1364653244,0
0.5,0.7588652482,0.7321428571,0.1371681416,0.4303460515,0.4119824975,0.3100724161,0.3529082774,0
0.5,0.8723404255,0.8482142857,0.185840708,0.7575865129,0.6916863009,0.6405529954,0.5592841163,0
0.5,0.6241134752,0.6160714286,0.1238938053,0.2615794144,0.2319084483,0.228439763,0.25,0
0.5,0.4680851064,0.4464285714,0.1238938053,0.1682342502,0.1235274318,0.142198815,0.1756152125,0
1,0.390070922,0.3482142857,0.0752212389,0.0837622005,0.0801077078,0.0579328506,0.0727069351,0
0.5,0.6666666667,0.6428571429,0.1725663717,0.2905057675,0.2699427802,0.2271231073,0.2483221477,0
0,0.5319148936,0.5267857143,0.110619469,0.1666370896,0.1329518681,0.1026991442,0.1868008949,0
0.5,0.5957446809,0.5714285714,0.1283185841,0.2901508429,0.2507573208,0.2679394338,0.2706935123,0
0,0.7021276596,0.6875,0.1415929204,0.5707187223,0.3682261865,0.4364713627,0.3769574944,0
1,0.5106382979,0.4732142857,0.1283185841,0.1563442768,0.1033322114,0.133640553,0.1342281879,0
0,0.7092198582,0.6964285714,0.1238938053,0.3630878438,0.2928306967,0.3436471363,0.2986577181,0
0,0.5744680851,0.5267857143,0.1150442478,0.2182786158,0.1905082464,0.1685319289,0.192393736,0
0,0.6453900709,0.6160714286,0.1637168142,0.3455190772,0.2197913161,0.1784068466,0.432885906,0
0.5,0.7163120567,0.7053571429,0.1415929204,0.407985803,0.3352406597,0.3278472679,0.3489932886,0
1,0.3617021277,0.3660714286,0.0840707965,0.085891748,0.0706832716,0.0710994075,0.0861297539,0
1,0.5815602837,0.5446428571,0.110619469,0.2031943212,0.1629081117,0.1915734036,0.1812080537,0
0.5,0.8794326241,0.875,0.1681415929,0.6138420586,0.4550656345,0.5714285714,0.5782997763,0
1,0.2695035461,0.2321428571,0.0707964602,0.0401064774,0.0302928307,0.0546412113,0.0357941834,0
0,0.7304964539,0.7232142857,0.1548672566,0.4257320319,0.3557724672,0.3693219223,0.3909395973,0
0,0.7092198582,0.6875,0.1548672566,0.3606033718,0.2736452373,0.3429888084,0.3568232662,0
0,0.695035461,0.6785714286,0.1371681416,0.3648624667,0.2928306967,0.2574061883,0.3601789709,0
0.5,0.5957446809,0.5982142857,0.1504424779,0.3339840284,0.2329182094,0.314680711,0.307606264,0
0.5,0.6879432624,0.6607142857,0.1371681416,0.3682342502,0.305621003,0.3153390388,0.3417225951,0
0,0.475177305,0.4732142857,0.0973451327,0.1538598048,0.1198249748,0.1356155365,0.1649888143,0
1,0.3758865248,0.3392857143,0.0707964602,0.080390417,0.0740491417,0.0592495063,0.0715883669,0
0.5,0.7872340426,0.7767857143,0.185840708,0.5806566105,0.5489734096,0.4463462804,0.4748322148,0
1,0.6028368794,0.6428571429,0.1371681416,0.2837622005,0.2443621676,0.1942067149,0.2869127517,0
0,0.5744680851,0.5892857143,0.1238938053,0.2700976043,0.1669471558,0.2021066491,0.3210290828,0
0,0.6879432624,0.6964285714,0.1238938053,0.3210292813,0.2739818243,0.2396313364,0.3199105145,0
1,0.6382978723,0.5892857143,0.1238938053,0.2942324756,0.2770111074,0.2811059908,0.2203579418,0
0,0.7375886525,0.7053571429,0.1592920354,0.4385093168,0.346684618,0.4048716261,0.4105145414,0
1,0.4042553191,0.375,0.0796460177,0.0869565217,0.0760686637,0.0651744569,0.0805369128,0
1,0.5957446809,0.6071428571,0.1150442478,0.2472049689,0.2312352743,0.1856484529,0.2080536913,0
1,0.609929078,0.5446428571,0.1194690265,0.2298136646,0.1804106361,0.2034233048,0.211409396,0
1,0.2836879433,0.2410714286,0.0663716814,0.052173913,0.042073376,0.0480579329,0.0374720358,0
0.5,0.6524822695,0.6339285714,0.1283185841,0.308606921,0.2756647593,0.2850559579,0.2427293065,0
0,0.5390070922,0.5178571429,0.1238938053,0.2670807453,0.1632446988,0.2192231731,0.2035794183,0
1,0.4468085106,0.4464285714,0.0884955752,0.1219165927,0.1077078425,0.1073074391,0.1017897092,0
1,0.3475177305,0.3214285714,0.0663716814,0.0695652174,0.2032985527,0.0599078341,0.0631991051,0
1,0.1276595745,0.1160714286,0.0353982301,0.0125998225,0.0087512622,0.0111915734,0.0044742729,0
0,0.695035461,0.6696428571,0.1460176991,0.3689440994,0.3113429822,0.3080974325,0.3489932886,0
1,0.2695035461,0.2321428571,0.0796460177,0.0477373558,0.0366879838,0.0434496379,0.0447427293,0
0.5,0.8439716312,0.8214285714,0.1504424779,0.4298136646,0.4288118479,0.3100724161,0.3333333333,0
0.5,0.6737588652,0.6160714286,0.1548672566,0.3456965395,0.2712891282,0.3278472679,0.2986577181,0
0,0.6241134752,0.5803571429,0.1548672566,0.3669920142,0.2201279031,0.3054641211,0.3215883669,0
1,0.3617021277,0.3214285714,0.0752212389,0.0761313221,0.0612588354,0.0684660961,0.0704697987,0
1,0.1418439716,0.1071428571,0.0486725664,0.0133096717,0.0117805453,0.0078999342,0.0111856823,0
0,0.4326241135,0.375,0.0884955752,0.1162377995,0.1023224504,0.0895325872,0.1029082774,0
0,0.609929078,0.5803571429,0.1150442478,0.2897959184,0.1814203972,0.2969058591,0.2651006711,0
0.5,0.7163120567,0.7321428571,0.1548672566,0.485891748,0.3742847526,0.4338380513,0.3232662192,0
1,0.5177304965,0.4821428571,0.1194690265,0.1517302573,0.130259172,0.1211323239,0.1364653244,0
0,0.7517730496,0.7857142857,0.1460176991,0.4193433895,0.3190844833,0.3943383805,0.3881431767,0
1,0.2553191489,0.2142857143,0.0530973451,0.0342502218,0.0262537866,0.0283080974,0.0357941834,0
0,0.7659574468,0.7589285714,0.110619469,0.4161490683,0.3507236621,0.3719552337,0.3629753915,0
1,0.5886524823,0.5535714286,0.1150442478,0.2259094942,0.2305621003,0.1685319289,0.2203579418,0
1,0.2340425532,0.1875,0.0619469027,0.028216504,0.0215415685,0.0283080974,0.0251677852,0
1,0.2056737589,0.1875,0.0619469027,0.0232475599,0.0154830024,0.025674786,0.0246085011,0
0.5,0.7517730496,0.7321428571,0.1548672566,0.4919254658,0.3305284416,0.3824884793,0.4440715884,0
0.5,0.3829787234,0.375,0.0796460177,0.1112688554,0.1023224504,0.0980908492,0.1029082774,0
1,0.3971631206,0.375,0.0796460177,0.0866015972,0.0700100976,0.069124424,0.0861297539,0
0.5,0.6666666667,0.6696428571,0.1283185841,0.3472937001,0.3147088522,0.2830809743,0.2762863535,0
1,0.3546099291,0.3125,0.0663716814,0.0605146406,0.0511612252,0.0454246215,0.0570469799,0
0.5,0.7304964539,0.6875,0.1548672566,0.4030168589,0.3184113093,0.3252139566,0.3870246085,0
0.5,0.8014184397,0.8303571429,0.1814159292,0.680390417,0.478290138,0.4707044108,0.5039149888,0
0,0.6595744681,0.625,0.1637168142,0.3609582964,0.3399528778,0.2949308756,0.2746085011,0
0.5,0.6737588652,0.6517857143,0.1460176991,0.3513753327,0.2305621003,0.3278472679,0.3489932886,0
0,0.7092198582,0.6875,0.1371681416,0.4117125111,0.3712554695,0.3140223831,0.365212528,0
0,0.7092198582,0.6428571429,0.1681415929,0.3806566105,0.346348031,0.3278472679,0.3249440716,0
0,0.6808510638,0.6785714286,0.1371681416,0.4136645963,0.4187142376,0.306122449,0.2869127517,0
0.5,0.7021276596,0.6964285714,0.1238938053,0.3488908607,0.3170649613,0.3080974325,0.2651006711,0
1,0.6879432624,0.6785714286,0.1194690265,0.3295474712,0.2904745877,0.2416063199,0.3176733781,0
0,0.6453900709,0.5357142857,0.110619469,0.2612244898,0.2352743184,0.1705069124,0.1851230425,0
0.5,0.5602836879,0.5178571429,0.1150442478,0.2431233363,0.261528105,0.1566820276,0.1661073826,0
1,0.4680851064,0.4285714286,0.1194690265,0.1824312334,0.1127566476,0.1184990125,0.2147651007,0
0.5,0.6737588652,0.6160714286,0.1238938053,0.2440106477,0.2059912487,0.1691902567,0.2477628635,0
0,0.5673758865,0.5535714286,0.1238938053,0.2422360248,0.172669135,0.198156682,0.2539149888,0
0,0.3120567376,0.2767857143,0.0752212389,0.0578527063,0.042409963,0.047399605,0.0581655481,0
0,0.5815602837,0.5357142857,0.1061946903,0.2255545697,0.1925277684,0.2060566162,0.1767337808,0
0.5,0.7304964539,0.6875,0.1150442478,0.3022182786,0.2133961629,0.2330480579,0.2651006711,0
0.5,0.4113475177,0.3928571429,0.1017699115,0.1201419698,0.0976102322,0.0908492429,0.1252796421,0
0,0.4468085106,0.4642857143,0.092920354,0.1366459627,0.085829687,0.0822909809,0.1812080537,0
0.5,0.7446808511,0.7410714286,0.1460176991,0.4411712511,0.3867384719,0.2982225148,0.4244966443,0
1,0.3758865248,0.3125,0.0840707965,0.0667258208,0.0555368563,0.0546412113,0.0620805369,0
0,0.7163120567,0.7767857143,0.1371681416,0.4008873114,0.2453719286,0.3100724161,0.4105145414,0
1,0.6241134752,0.5982142857,0.1327433628,0.2832298137,0.2514304948,0.2244897959,0.2706935123,0
1,0.4326241135,0.4196428571,0.0884955752,0.1338065661,0.1107371255,0.1046741277,0.1364653244,0
0.5,0.7234042553,0.7321428571,0.1548672566,0.4181011535,0.3338943117,0.3963133641,0.3881431767,0
0.5,0.5886524823,0.5803571429,0.1504424779,0.292635315,0.1837765062,0.2211981567,0.3434004474,0
