0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,class
0.9407114625,0.3430962343,0,0,0,0.1178707122,0.0136090053,0.0243589738,0.0008301381,0.1004389435,0.0721231781,0.1516936734,0.0732657849,0.6063433006,0.3983451596,0.3920792265,0.1516936734,0.57700235,0.1480520472,0
0.7984189723,0.7154811715,0,0,0,0.1273764236,0.0025984836,0.0833333426,0.001640255,0.3829073194,0.3606158757,0.4513991388,0.3312548455,0.5578358204,0.5484633723,0.1920792479,0.4513991388,0.3067216,0.1745630505,0
0.1422924901,0.3849372385,0,0,0,0.0608365018,0.0021434314,0.0679487259,0.003291462,0.0268525709,0.0137763366,0.0412371136,0.024162119,0.7350746296,0.2033096915,0.5821782392,0.0412371136,0.79907405,0.0872453215,0
0.023715415,0.0962343096,0,0,0,0.0684410675,0.0037196935,0.0346153857,0.0019559914,0.14175059,0.1329011267,0.1848306393,0.1044427099,0.7276119422,0.3687943191,0.3128712957,0.1848306393,0.4663447,0.2010832482,1
0.6482213439,0.3556485356,0,0,0,0.0817490909,0.0015872225,0.0397435858,0.0011721742,0.467338016,0.4448946551,0.5316641934,0.4201091139,0.5298507745,0.5484633723,0.2217821886,0.5316641934,0.25459513,0.1651176148,0
0.9604743083,0.7656903766,0,0,0,0.0589353561,0.0011529684,0.0525641093,0.0019601059,0.3467596234,0.3241491007,0.4086892547,0.3024161948,0.5671641859,0.5082742553,0.249504951,0.4086892547,0.30085307,0.1675635954,0
0.3320158103,0.3765690377,0,0,0,0.0456273806,0.0012996513,0.0294871786,0.0011721696,0.1484637327,0.1547811917,0.1774668698,0.1114575187,0.8302238829,0.3026004787,0.3148515274,0.1774668698,0.4047922,0.2457134902,1
0.2292490119,0.5439330544,0,0.3333333233,0,0.0817490498,0.0015536699,0.0500000023,0.0012294073,0.0883036456,0.0575364681,0.1229749586,0.0810600092,0.5932835957,0.3156028298,0.5445544769,0.1229749586,0.58577543,0.0950660418,0
0.8577075099,0.4351464435,0,0,0,0.0323193778,0.0005384866,0.0089743614,0.0003748597,0.1600826285,0.1418152402,0.1951399139,0.1402961765,0.6567164337,0.3345153723,0.4455445732,0.1951399139,0.33914888,0.1461665669,0
0.2015810277,0.6652719665,0,0,0,0.0190114105,0.0004592232,0.0217948705,0.0003748604,0.1773818839,0.1466774647,0.1678939649,0.2166796581,0.5652985161,0.1241134751,0.8950495384,0.2047128188,0.34911168,0.9479605222,0
0.5335968379,0.7615062762,0,0,0,0.081749043,0.0014638146,0.058974371,0.0013553744,0.4231861827,0.3970826507,0.4963180854,0.3702260368,0.5186567057,0.580378266,0.1801980182,0.4963180854,0.29530448,0.1681753309,0
0.6640316206,0.4435146444,0,0,0,0.0418250892,0.0006258152,0.0256410239,0.0012446459,0.2179189378,0.2001620802,0.2584683339,0.1917381125,0.6417910423,0.3747044787,0.3940594226,0.2584683339,0.30714995,0.1562475253,0
0.8735177866,0.2133891213,0,0,0,0.0095057053,0.0002530196,0.0153846166,0.0005365575,0.0446682165,0.029983792,0.0758468367,0.0257209659,0.7182835852,0.2884160745,0.4574257672,0.0758468367,0.68080807,0.1654860463,0
0.3596837945,0.2384937238,0,0,0,0.0361217342,0.0001531201,0.0179487375,0.0006270576,0.8768397018,0.8435980425,0.9344624379,0.8464535792,0.324626869,0.6134751915,0.3306930957,0.9344624379,0.17962871,0.1205323322,0
0.8695652174,0.10041841,0,0,0,0.0228136903,0.0001344468,0.0217949213,0.000103322,0.6883552963,0.607779603,0.8122238821,0.6336710823,0.0578358792,0.8877068085,0.1544554874,0.8122238821,0.32001477,0.1238684765,0
0.3794466403,0.7322175732,0,0,0,0.0399239709,0.0006969869,0.0269230878,0.0009672929,0.1087012644,0.1012965981,0.0780559656,0.1480904007,0.7481343345,0.0059101596,0.8990099127,0.1399116264,0.44266057,0.8230593444,0
0.3083003953,0.3891213389,0,0.3333333233,0,0.0323194223,0.0003771976,0.0346153857,0.000972654,0.4552026903,0.4359805708,0.5169366678,0.4076383271,0.5559701675,0.5330969149,0.2198020103,0.5169366678,0.25469732,0.1699263208,0
0.7826086957,0.4560669456,0,0,0,0.1197718613,0.0041118285,0.1923076905,0.0519032827,0.274206041,0.2585089348,0.3166421332,0.243959478,0.6380597028,0.3971631277,0.3603960542,0.3166421332,0.2727516,0.1633603492,0
0.6640316206,0.230125523,0,0,0,0.0684410915,0.0021063338,0.0217948774,0.0004025997,0.3596695278,0.3484603108,0.4057437231,0.321122375,0.6417910423,0.4349881915,0.2930693174,0.4057437231,0.25210327,0.1777841728,0
0.3596837945,0.3263598326,0,0,0,0.068441047,0.0012754737,0.0282051101,0.0009219381,0.4107926804,0.3719611051,0.4933725737,0.3600935102,0.4347014839,0.6229314574,0.1980198004,0.4933725737,0.31787068,0.1529000104,0
0.8853754941,0.5523012552,0,0,0,0.015209128,0.0002091394,0.01025641,0.0001567643,0.0379550765,0.0494327389,0.0449189977,0.0194855795,0.9011194035,0.170212766,0.4613861593,0.0463917522,0.6018519,0.3318158796,1
0.8814229249,0.2594142259,0,0,0,0.0513308006,0.001288448,0.0538461547,0.0010260931,0.0405370539,0.0170178296,0.0706921961,0.0311769299,0.6585820866,0.2825059043,0.5306930921,0.0706921961,0.7899301,0.1112497291,0
0.9446640316,0.2677824268,0,0,0,1,0.7560240286,0.235897415,0.0953269944,0.2651691275,0.2171799134,0.3357879298,0.2361652397,0.4179104395,0.5307328723,0.3702970522,0.3357879298,0.46491185,0.1233042816,0
0.9011857708,0.4728033473,0,0,0,0.030418256,7.46925588957511E-005,0.0205128214,0.00032778,0.041053449,0.051863857,0.0471281285,0.024162119,0.8955223893,0.166666667,0.4732673445,0.0500736356,0.5458554,0.3335972867,1
0.5849802372,0.2761506276,0,0,0,0.0722433452,0.0039736502,0.056410264,0.0058002838,0.1706687412,0.1709886602,0.2091310699,0.1293842555,0.7817164198,0.353427883,0.281188159,0.2091310699,0.41573665,0.2236232424,1
0.652173913,0.7071129707,0,0,0,0.0494296344,0.001598423,0.1692307552,0.0442075607,0.2192099255,0.2090761719,0.2503682014,0.1956352316,0.6940298619,0.329787234,0.4138614008,0.2503682014,0.25295278,0.1676995029,0
0.0869565217,0.5690376569,0,0,0,0.0114068458,0.0001344468,0.0166666655,0.0004025992,0.0320165264,0.029983792,0.049337262,0.0155884646,0.809701496,0.218676117,0.4772277455,0.0508100132,0.6984448,0.2451813321,1
0.7549407115,0.1213389121,0,0,0,0.0418250687,0.0002091399,0.0307692033,0.0004702953,0.8688355575,0.834683929,0.9315169593,0.8339827994,0.3208955463,0.6359338298,0.2970297451,0.9315169593,0.18574874,0.1256607312,0
0.6837944664,0.1631799163,0,0,0,0.0342205782,0.0007664628,0.0217948922,0.0009163462,0.7490317506,0.6904375874,0.8335788009,0.7147310494,0.1902985476,0.7127659574,0.3069307254,0.8335788009,0.2473368,0.1143447455,0
0.2134387352,0.4058577406,0,0,0,0.2186312019,0.022695368,0.0782051332,0.0097229575,0.0604182846,0.037277147,0.0935198808,0.0475448148,0.6548507472,0.3014184468,0.5029703208,0.0935198808,0.7054819,0.1247609177,0
0.0079051383,0.280334728,0,0,0.5,0.5076045383,0.359140982,1,0.637161591,0.5553834223,0.5162074758,0.6060382577,0.5385814485,0.3861940541,0.5035460851,0.4495049652,0.6060382577,0.26973316,0.1018016616,0
0.1027667984,0.2133891213,0,0,0,0.0380228457,0.0005676656,0.0384615981,0.0012826201,0.8737413315,0.8444084509,0.9241531302,0.8472330367,0.3526119653,0.5780141702,0.3603960542,0.9241531302,0.16963542,0.1182357048,0
0.185770751,0.3012552301,0,0,0,0.0779467789,0.0040520752,0.0538461547,0.0016246486,0.0436354243,0.0162074561,0.0787923418,0.0327357768,0.6305970239,0.307328617,0.5188119034,0.0787923418,0.82735026,0.1130441939,0
0.1343873518,0.4016736402,0,0,0,0.3498098587,0.01509261,0.2269230762,0.0168796453,0.0663568278,0.0534846046,0.0810014707,0.0631332794,0.7238806061,0.2139479894,0.5762376439,0.0810014707,0.6749559,0.088082816,0
0.9209486166,0.6276150628,0,0,0,0.030418256,0.0005060398,0.0371794927,0.0013515755,0.1327136625,0.110210697,0.112665684,0.1753702206,0.6361940331,0.0626477553,0.9227723187,0.1656848294,0.39559862,0.8954469877,0
0.5968379447,0.8744769874,0,0,0,0.0323194004,0.0006909072,0.0333333426,0.0020806914,0.1019881286,0.0842787649,0.0868924876,0.1348402055,0.6791044873,0.0791962202,0.8495049759,0.1273932163,0.41670507,0.8978338883,0
0.9288537549,0.2761506276,0,0,0,0.758555142,0.0156021246,0.1782051516,0.0080545333,0.2285050574,0.2204213867,0.2496318185,0.2135619614,0.7052238887,0.2836879468,0.4792079415,0.2496318185,0.22524333,0.1504363666,0
0.9920948617,0.7112970711,0,0,0,0.0342205235,0.0006377371,0.0474358861,0.0019601049,0.1136070314,0.0988654749,0.0920471282,0.150428682,0.6958955316,0.0508274223,0.8792079522,0.1421207685,0.38555545,0.8699208076,0
0.6600790514,0.1213389121,0,0,0,0,0,0,1.52899943895968E-011,0,0,0,0,0.833955226,0.1276595745,0.603960417,0,0,0.5086545371,0
0.0671936759,0.0083682008,0,0,0,0.0304183094,0.0002091393,0.0256411046,0.0001567621,0.9777950264,0.9797407373,0.988217953,0.9633671251,0.5354477501,0.4101654787,0.4475247692,0.988217953,0.099060155,0.1219214701,0
0.7588932806,0.5481171548,0,0.3333333233,0,0.0133079847,6.34887181683833E-005,0.0397435928,0.0001460762,0.0335657137,0.0494327389,0.0346097204,0.0171473101,0.9328358225,0.1406619383,0.4772277455,0.0449189977,0.646164,0.3947589645,1
0.9604743083,0.2970711297,0,0,0,0.0209125446,0.0010286863,0.0628205096,0.0024371143,0.1081848693,0.0850891441,0.1487481616,0.0872954026,0.6399253893,0.3486997766,0.439603985,0.1487481616,0.4816013,0.1424613839,0
0.7944664032,0.4937238494,0,0,0,0.007604564,0.0005488767,0.0794871878,0.0036597708,0.0160082635,0.0178282008,0.0169366717,0.0132501938,0.8414179125,0.1359338064,0.5821782392,0.0176730487,0.09656084,0.3228456478,0
0.0316205534,0.2887029289,0,0,0,0.100760459,0.0138666914,0.3846153811,0.068791047,0.164730191,0.1264181582,0.2098674462,0.1535463787,0.516791036,0.3841607447,0.5108911085,0.2098674462,0.5142537,0.0984498448,0
0.0395256917,0.1631799163,0,0.3333333233,0,0.0608364881,0.0010120761,0.0256410469,0.0008761949,0.7616834783,0.6847649691,0.8637702882,0.7264224559,0.0597015321,0.800236383,0.2990099412,0.8637702882,0.27970007,0.1084866367,0
0.185770751,0.2928870293,0,0,0,0.0209125343,0.0002427531,0.0205128597,0.000413287,0.7872450825,0.7706644925,0.8541973501,0.7310989484,0.4682835726,0.6371158511,0.1386139013,0.8541973501,0.19307978,0.165598234,0
0.557312253,0.8242677824,0,0,0,0.0665399184,0.0026627907,0.0576922979,0.0012719288,0.1293570877,0.1126418202,0.0986745214,0.1777084948,0.6772388175,0.0106382979,0.9663366673,0.1678939649,0.4408947,0.8633050009,0
0.6205533597,0.870292887,0,0.3333333233,0,0.0779467789,0.0035591062,0.0487179523,0.0039191103,0.1037955113,0.0834684002,0.0898379927,0.1379579162,0.6604477732,0.085106383,0.8594059562,0.1303387413,0.42601216,0.9065745823,0
0.1541501976,0.10041841,0,0,0,0.0247148429,0.0002530188,0.0243589554,0.000622321,0.4841208206,0.4505672808,0.5655375687,0.429462169,0.4477612056,0.6347517872,0.1643564677,0.5655375687,0.2874884,0.1587298278,0
0.4268774704,0.2719665272,0,0,0,0.0513308212,0.0006969866,0.0089743549,0.0003152649,0.3609605224,0.3476499315,0.4079528784,0.3234606212,0.6268656844,0.4397163191,0.3009901194,0.4079528784,0.25070548,0.1729477994,0
0.1976284585,0.4184100418,0,0,0,0.5551331297,0.0165807088,0.0102564229,0.0003311705,0.2378001545,0.2212317733,0.2798232527,0.2088854268,0.6436567288,0.3865248298,0.3722772483,0.2798232527,0.29035455,0.170278911,0
0.8774703557,0.2133891213,0,0,0,0.0114068469,0.0003006321,0.01025641,0.0004827598,0.0449264168,0.029983792,0.0758468367,0.0265003883,0.7164179155,0.2872340426,0.4613861593,0.0758468367,0.6703704,0.1630288806,0
0.3438735178,0.7071129707,0,0,0,0.0513307801,0.000944722,0.0884615104,0.0027787991,0.351407179,0.3298217045,0.4131074992,0.3063133279,0.5727612119,0.5082742553,0.2435643985,0.4131074992,0.3009182,0.1697766977,0
0.9802371542,0.7907949791,0,0,0,0.0874524424,0.0026437411,0.0576923095,0.0011605743,0.3157758851,0.2965964465,0.3696612786,0.2766952268,0.6007462746,0.4621749468,0.2910891392,0.3696612786,0.29278436,0.1684394024,0
0.4505928854,0.5313807531,0,0,0,0.0114068448,8.96311896602907E-005,0.0076923081,0.0001710157,0.0054221537,0,0.0154639185,0,0.7947761231,0.1773049628,0.5623762591,0.0154639185,1,0.1553228618,0
0.8695652174,0.7949790795,0,0.3333333233,0,0.0494296549,0.0011381744,0.056410264,0.0008027041,0.1334882551,0.1069692091,0.117083955,0.176149636,0.6082089535,0.0803782479,0.9227723187,0.1664211991,0.41676173,0.9118130771,0
0.6205533597,0.5983263598,0,0,0,0.0323193915,0.0010925955,0.0051282048,0.0003883317,0.0043893622,0.0032414912,0.0081001471,0.0015588464,0.8246268673,0.1465721043,0.5821782392,0.0081001471,0.2777778,0.1946714377,0
0.256916996,0.6234309623,0,0,0,0.1026616252,0.0040782212,0.0641025712,0.0004132878,0.1593080359,0.1329011267,0.2091310699,0.1317225298,0.6007462746,0.4054373404,0.3861386384,0.2091310699,0.4260139,0.1478441371,0
0.6798418972,0.589958159,0,0,0,0.0076045626,0.000029877,0.0192307691,0.0001603274,0.0250451847,0.0194489469,0.0382916045,0.0163678884,0.7873134374,0.1973995245,0.5366336856,0.0382916045,0.59973544,0.1716194791,0
0.7628458498,0.719665272,0,0,0,0.0266159773,0.0005886052,0.0679487098,0.0015632258,0.3816163248,0.3589951245,0.4491899967,0.3312548455,0.5559701675,0.5437352128,0.2019802281,0.4491899967,0.30312124,0.1726477603,0
0.5849802372,0.6359832636,0,0,0,0.0893536018,0.0122533231,0.323076933,0.047029323,0.2904725202,0.2585089348,0.3402061742,0.2681215661,0.520522409,0.4361702128,0.4198020068,0.3402061742,0.29754734,0.1063911375,0
0.2687747036,0.2384937238,0,0,0,0.0285170679,0.0008700168,0.0179487098,0.0005615261,0.392460628,0.3589951245,0.4705449155,0.3413873721,0.4776119716,0.5969267021,0.1960396043,0.4705449155,0.31602636,0.1595159014,0
0.2608695652,0.2510460251,0,0,0,0.0570342206,0.000896314,0.0346153557,0.0002885875,0.8781306546,0.8427877216,0.9337260682,0.8519095292,0.3097015279,0.6040189362,0.362376268,0.9337260682,0.17967218,0.1139293133,0
0.2490118577,0.7322175732,0,0,0,0.0741445012,0.0019606814,0.1576923279,0.0515505212,0.2145623699,0.2009724449,0.2511045711,0.1886204228,0.6716417915,0.3546099362,0.3960396186,0.2511045711,0.27672648,0.1634355403,0
0.4031620553,0.8577405858,0,0,0,0.0304182505,0.0006572952,0.0499999931,0.0011009132,0.1014717266,0.0794165331,0.0905743756,0.134060783,0.649253738,0.0992907798,0.8475247799,0.12665684,0.43169576,0.9215640854,0
0.3241106719,0.5523012552,0,0,0,0.0437262007,0.0011130838,0.0282051101,0.0005236264,0.3511489884,0.3136142651,0.4293078172,0.3039750396,0.462686597,0.5874704255,0.2277228123,0.4293078172,0.3412286,0.1528597915,0
0.6442687747,0.7991631799,0,0.3333333233,0,0.0513307972,0.0018379173,0.0371794904,0.0007962733,0.1053446965,0.08752026,0.0979381451,0.1301636709,0.6772388175,0.1170212766,0.7881188273,0.1229749586,0.35402012,0.9342508371,0
0.4229249012,0.8410041841,0,0,0,0.0684410641,0.001434098,0.0358974357,0.0019096749,0.0560289196,0.04376013,0.0449189977,0.0795011643,0.7313432901,0.08747045,0.7801980431,0.0751104538,0.51339465,0.8869971891,0
0.9644268775,0.4937238494,0,0,0,0,0,0,1.52899943895968E-011,0,0,0,0,0.833955226,0.1276595745,0.603960417,0,0,0.5086545371,0
0.3359683794,0.0920502092,0,0,0,0.0399239127,0.0006162144,0.014102526,0.000188829,0.7660728084,0.7058347059,0.8652430275,0.7178487882,0.1735075033,0.7872340426,0.2000000321,0.8652430275,0.25860354,0.1263345328,0
0.5889328063,0.589958159,0,0,0,0.0038022805,0.000029877,0.0474358999,0.0034381284,0.0095533183,0.007293355,0.0154639185,0.0054559626,0.8152985086,0.158392434,0.5722772483,0.0154639185,0.537037,0.1700074503,0
0.2173913043,0.4016736402,0,0,0.5,0.1558935579,0.01351937,0.1564102802,0.0223032872,0.0555125246,0.033225282,0.0861561113,0.0444271237,0.6623134429,0.2884160745,0.516831702,0.0861561113,0.7305922,0.1220263362,0
0.4861660079,0.0753138075,0,0,0,0.0342205782,0.0007170459,0.0243589254,0.0008729014,0.8954298961,0.8695299746,0.9469808546,0.864380316,0.3694030097,0.5886524681,0.3247524898,0.9469808546,0.16561614,0.1255074304,0
0.3557312253,0.179916318,0,0,0,0.0285171103,0.0004116575,0.0192307991,0.0006332443,0.7668474289,0.7139383891,0.8424153362,0.7365549264,0.2238806364,0.6737588511,0.3366336838,0.8424153362,0.22967392,0.1129194545,0
0.8735177866,0.7656903766,0,0,0,0.0779467584,0.0011529677,0.0525641024,0.001366706,0.1407177859,0.1207455399,0.1185567075,0.1831644448,0.6511194077,0.0543735213,0.9207921226,0.1730485922,0.3721296,0.8839154327,0
0.6679841897,0.5523012552,0,0,0,0,0,0,1.52899943895968E-011,0,0,0,0,0.833955226,0.1276595745,0.603960417,0,0,0.5086545371,0
0.1739130435,0.3263598326,0,0,0,0.026615968,0.0003435863,0.0179487174,0.0004560417,0.0160082635,0.0008103728,0.0427098688,0.0023382697,0.7238806061,0.2600472872,0.4990099198,0.0427098688,0.9861111,0.1503445076,0
0.814229249,0.1966527197,0,0,0,0.0266159578,0.0003471407,0.020512802,0.0005615253,0.7694294042,0.7123176524,0.8490426963,0.7388932147,0.1940298871,0.6938534043,0.3346534878,0.8490426963,0.2375665,0.1109748606,0
0.8063241107,0.6066945607,0,0,0,0.0741444909,0.0012884485,0.0461538476,0.0022659584,0.1272915144,0.0980551102,0.1148748195,0.1683554117,0.5914179092,0.0981087479,0.9108910889,0.1590574362,0.44057688,0.9263338883,0
0.8537549407,0.1422594142,0,0.3333333233,0,0.0304182239,0.0002091397,0.0358974773,0.0007980718,0.8471469511,0.8103728064,0.9101620404,0.8144972739,0.3097015279,0.6323876915,0.3148515274,0.9101620404,0.19091243,0.1218735583,0
0.4150197628,0.5230125523,0,0,0,0.0114068434,0.0001792624,0.0089743588,0.000103322,0.0049057579,0.0008103728,0.0125184087,0.0007794232,0.8041044801,0.165484634,0.5722772483,0.0125184087,0.962963,0.1553228618,0
0.4743083004,0.5983263598,0,0,0,0.0152091253,0.0001195082,0.0602564095,0.0055330705,0.012909889,0.0113452192,0.0198821795,0.0070148088,0.8190298531,0.1643026,0.5584158617,0.0198821795,0.5343915,0.1871181798,0
0.9011857708,0.3807531381,0,0,0,0.0304182444,0.0007260955,0.1833333287,0.0052195489,0.2982184601,0.2698541351,0.36082473,0.258768511,0.5429104458,0.5,0.2891089431,0.36082473,0.31827116,0.156304041,0
0.5533596838,0.0251046025,0,0.3333333233,1,0.1273764441,0.0044864577,0.1153846189,0.0022307965,0.310870146,0.2941653379,0.3578792315,0.2766952268,0.6194029887,0.4278959681,0.3287128818,0.3578792315,0.26818594,0.1661784558,0
0.8498023715,0.5857740586,0,0,0,0.0057034224,0.0002812156,0.0025641031,0.0001655853,0.0007745934,0,0.0022091311,0,0.8283582111,0.1347517734,0.5980198228,0.0022091311,0.22222222,0.1553228618,0
0.743083004,0.7238493724,0,0,0.5,0.0570342001,0.0008503159,0.0641025574,0.001931039,0.3526981875,0.3346839654,0.4131074992,0.3055339055,0.5970149351,0.5023640426,0.2277228123,0.4131074992,0.30094525,0.1772400536,0
0.4308300395,0.3389121339,0,0.3333333233,0,0.0646387795,0.0040632802,0.0525641093,0.0033953732,0.0518977571,0.0235008111,0.0839469824,0.0452065475,0.6212686584,0.2943262447,0.5504950704,0.0839469824,0.7590125,0.09496401,0
0.5454545455,0.4267782427,0,0,0,0.0323193901,0.0009837757,0.0153846236,0.0004055987,0.2044926523,0.1815235104,0.2452135475,0.1831644448,0.6100746401,0.3723404255,0.431683183,0.2452135475,0.32738453,0.1375364412,0
0.0632411067,0.309623431,0,0.3333333233,0,0.0304182526,0.0007260954,0.0256410239,0.0006926929,0.012393494,0.0032414912,0.0228276873,0.0101325013,0.7667910486,0.1808510638,0.5861386348,0.0228276873,0.912963,0.1075412226,0
0.7826086957,0.8744769874,0,0,0,0.0399239572,0.0008402918,0.02051282,0.0004560416,0.0462174038,0.0388978946,0.0331369659,0.0670303915,0.7686567217,0.075650117,0.7603960649,0.06332842,0.5039001,0.8512687696,0
0.1264822134,0.3472803347,0,0,0,0.0456273875,0.0002125786,0.0589743618,0.0015795822,0.041053449,0.0235008111,0.0515463909,0.046765391,0.6996268711,0.1879432606,0.6455445749,0.0515463909,0.60978836,0.0244844364,0
0.7826086957,0.0585774059,0,0,0,0.0342205338,0.0008514918,0.0294871417,0.0007446319,0.722437412,0.6499189964,0.8409425306,0.6656273877,0.1026119359,0.869976383,0.1366337052,0.8409425306,0.29752782,0.1287174014,0
0.3359683794,0.7615062762,0,0,0,0.1121673572,0.0016659561,0.0512820477,0.0017406144,0.4280919219,0.3914100615,0.507363796,0.3787996764,0.4440298829,0.6111110957,0.2079208341,0.507363796,0.29957896,0.1527957517,0
0.3359683794,0.7029288703,0,0,0,0.0684410675,0.0012930676,0.0820512948,0.0029574466,0.35243999,0.3338736008,0.4116347466,0.3070927574,0.5932835957,0.4964539149,0.2415841668,0.4116347466,0.29654688,0.174848328,0
0.9841897233,0.690376569,0,0,0.5,0.0551331126,0.0010717154,0.0794871717,0.0016308251,0.3741286034,0.3435980498,0.448453627,0.3242400367,0.5037313646,0.5744680851,0.2059406024,0.448453627,0.3181372,0.1624315018,0
0.8537549407,0.2761506276,0,0,0,0.0532319326,0.0027636273,0.0384615381,0.0005130471,0.2804027817,0.2714748644,0.3195876118,0.2470771396,0.6828358267,0.3829787234,0.3366336838,0.3195876118,0.26919183,0.1827084069,0
0.5375494071,0.6359832636,0,0,0,0.0494296481,0.0007917426,0.4358974057,0.0053300027,0.2739478435,0.2463533407,0.315169374,0.2564302438,0.5559701675,0.3912529681,0.4574257672,0.315169374,0.28481323,0.1045738472,0
0.1462450593,0.2510460251,0,0,0,0.0247148018,0.0004947522,0.020512802,0.0006926919,0.8517945345,0.812803864,0.9167894336,0.8191738014,0.2929105004,0.6430259894,0.3148515274,0.9167894336,0.19431558,0.1204337082,0
0.9011857708,0.5690376569,0,0,0.5,0.138783267,0.0141804024,0.0576923095,0.0012291755,0.1902917743,0.1523500904,0.2562592117,0.1566640684,0.5111940604,0.4905437234,0.3386138799,0.2562592117,0.45740503,0.1418143724,0
0.2727272727,0.4644351464,0,0,0,0.1254752916,0.0040668762,0.0948717952,0.0036372247,0.1386522196,0.1304700254,0.1664211991,0.1169134897,0.7332089598,0.2943262447,0.431683183,0.1752577344,0.40249237,0.2488151704,0
0.0711462451,0.2133891213,0,0,0,0.3840304267,0.0008934992,0.0153846166,0.0003512573,0.4379034559,0.3922204408,0.5301914541,0.383476225,0.3787313751,0.6761229468,0.1683168419,0.5301914541,0.32936445,0.1499561185,0
0.8063241107,0.6945606695,0,0,0,0.0969582257,0.0097137736,0.1961538291,0.0167061187,0.2261812518,0.2074554352,0.2673048758,0.2003117591,0.6324626936,0.379432617,0.3960396186,0.2673048758,0.296365,0.1507945578,0
0.9565217391,0.1255230126,0,0,0,0.0342205338,0.0003585282,0.0064102763,0.000146076,0.9426801764,0.936790899,0.9668630341,0.9212782721,0.4925373127,0.4680851064,0.3960396186,0.9668630341,0.11953241,0.125659719,0
0.8972332016,0.4309623431,0,0,0,0.0133079806,6.34887282518909E-005,0.0192307679,0.0001175732,0.041053449,0.051053485,0.049337262,0.0226032734,0.8899253734,0.1773049628,0.4613861593,0.049337262,0.5674603,0.3143356558,1
0.0039525692,0.3263598326,0,0,0,0.0418251029,0.0017776844,0.0589743618,0.0033633078,0.1321972675,0.1369530084,0.1583210666,0.0997661684,0.8246268673,0.2848699787,0.350495074,0.1583210666,0.40250653,0.2481403229,1
0.2845849802,0.3933054393,0,0,0,0.0722433589,0.0011054486,0.0269230762,0.0005023585,0.4087271002,0.3889789237,0.4661266711,0.3663288896,0.5671641859,0.5011820213,0.2613861807,0.4661266711,0.25904787,0.1658081517,0
0.2213438735,0.7866108787,0,0,0,0.1311787355,0.0026699626,0.1474359115,0.0033349095,0.3831655169,0.3492706754,0.4587628685,0.3351519927,0.4776119716,0.5827423404,0.2198020103,0.4587628685,0.31700587,0.1569493991,0
0.6956521739,0.7489539749,0,0,0,0.0323194004,0.0008346723,0.0320512925,0.0009163463,0.3653498595,0.3452187937,0.4278350779,0.3180046573,0.578358221,0.5153664149,0.2257426163,0.4278350779,0.29773334,0.1736265946,0
0.743083004,0.2384937238,0,0,0,0.0570342206,0.0016328496,0.0256410308,0.0012932624,0.2690421044,0.2795786279,0.2805596621,0.2462977242,0.8208955245,0.2470449149,0.4178217929,0.2805596621,0.17044854,0.2345373765,0
0.0671936759,0.230125523,0,0,0,0.2965779021,0.0091655827,0.252564077,0.0050878754,0.2780790249,0.2358184979,0.3284241603,0.2650039044,0.4533582315,0.4361702128,0.4910891267,0.3284241603,0.3501687,0.0985988943,0
0.6086956522,0.0669456067,0,0,0,0.0361217342,0.0002427475,0.0333333541,0.0002422706,0.9586883953,0.9667747566,0.9712813183,0.936087235,0.5839552302,0.4160756383,0.3861386384,0.9712813183,0.09847229,0.1464961628,0
0.4031620553,0.9456066946,0,0,0,0.0342205372,0.0004481558,0.0128205119,0.0004560417,0.0557707221,0.047811992,0.0375552269,0.082618861,0.761194031,0.0531914894,0.8059406095,0.0780559656,0.5229992,0.8370360533,0
0.1897233202,0.129707113,0,0,0,0.0893536018,0.0009367154,0.0307692471,0.0008604066,0.4105344899,0.3695299965,0.4941090096,0.3608729326,0.4197761428,0.6276595745,0.2059406024,0.4941090096,0.3229307,0.1500356453,0
0.4071146245,0.4225941423,0,0,0,0.0209125343,0.0002530192,0.0243589831,0.0006852306,0.4123418656,0.3808751895,0.4860088506,0.3639906434,0.485074617,0.580378266,0.2158415826,0.4860088506,0.29368052,0.1580107125,0
0.4466403162,0.9665271967,0,0,0,0.0931559001,0.0024737542,0.1076923302,0.0018475923,0.1678285614,0.1401944817,0.1487481616,0.2143413768,0.5895522562,0.075650117,0.9504950811,0.2025036767,0.3716949,0.9128305276,0
0.8300395257,0.5355648536,0,0,0,0.0114068448,8.96311896602907E-005,0.0064102576,6.05681238231441E-005,0.0364058886,0.0235008111,0.06332842,0.0202650026,0.7332089598,0.2659574468,0.4792079415,0.06332842,0.69660497,0.1637285444,0
0.5928853755,0.6359832636,0,0,0,0.0703422098,0.0023042693,0.4192307667,0.0403918096,0.2788536105,0.2520259445,0.3181148725,0.2626656091,0.5597014902,0.3829787234,0.4673267564,0.3188512421,0.2638465,0.0839452966,0
0.8972332016,0.4686192469,0,0,0,0.0057034224,7.84272692732131E-005,0.0102564095,0.0001995183,0.0049057579,0,0.0132547864,0.0007794232,0.7985074642,0.1690307319,0.5722772483,0.0132547864,1,0.1504542829,0
0.9407114625,0.5271966527,0,0,0,0.0608364881,0.0013721919,0.0794871878,0.0010472537,0.2847921606,0.2909238354,0.3004418152,0.2618862148,0.785447766,0.2706855851,0.4158416147,0.3004418152,0.1760659,0.21207561,0
