0,1,2,3,4,5,6,7,class
0.1428571429,0.4070351759,0.5901639344,0.1515151515,0.0898345154,0.4485842027,0.2083518436,0.0666666667,0
0.0714285714,0,0.393442623,0.202020202,0,0.3681073025,0.0275433141,0.0166666667,0
0,0.8994974874,0.4098360656,0.3636363636,0.1879432624,0.563338301,0.1674811195,0.0166666667,1
0.5714285714,0.4221105528,0.606557377,0.3131313131,0,0.5707898659,0.1683696135,0.3,0
0.7142857143,0.3768844221,0.6721311475,0,0,0.4962742176,0.0821856952,0.2833333333,0
0.4285714286,0.743718593,0.5901639344,0.3535353535,0,0.5007451565,0.2438916037,0.4833333333,1
0.5,0.7989949749,0.5245901639,0,0,0.4083457526,0.0959573523,0.3166666667,0
0.2142857143,0.6633165829,0.6557377049,0,0,0.5126676602,0.1439360284,0.3833333333,1
0.3571428571,0.4974874372,0.606557377,0.2727272727,0,0.4321907601,0.0555308752,0.1833333333,0
0,0.7638190955,0.6721311475,0.3939393939,0.3215130024,0.6184798808,0.0852954243,0.1,0
0.3571428571,0.3668341709,0.4918032787,0,0,0.3994038748,0.0844069303,0.1,0
0.3571428571,0.5879396985,0.7049180328,0.303030303,0.1241134752,0.5827123696,0.0768547312,0.35,0
0.0714285714,0.6532663317,0.4918032787,0.2323232323,0.2009456265,0.4262295082,0.2727676588,0,0
0,0.8693467337,0.6393442623,0.3232323232,0.3132387707,0.6929955291,0.4802310084,0.6166666667,0
0.6428571429,0.783919598,0.7049180328,0,0,0.3695976155,0.0675255442,0.5333333333,1
0.2857142857,0.6884422111,0.6885245902,0,0,0.4649776453,0.0772989782,0.15,0
0.2857142857,0.7236180905,0.6721311475,0.3232323232,0,0.5737704918,0.2114615726,0.2666666667,1
0.3571428571,0.6231155779,0.606557377,0,0,0.5067064083,0.0630830742,0.2833333333,1
0.5,0.7386934673,0.6229508197,0,0,0.5871833085,0.0795202132,0.3666666667,1
0.1428571429,0.5326633166,0.4590163934,0.2727272727,0.195035461,0.4321907601,0.1545979565,0.0166666667,0
0.0714285714,0.4170854271,0.5573770492,0,0,0.2712369598,0.2425588627,0.1,0
0.1428571429,0.4472361809,0.737704918,0.303030303,0,0.4992548435,0.0950688583,0.35,0
0.1428571429,0.648241206,0,0,0,0.5737704918,0.1003998223,0.3333333333,0
0.1428571429,0.5075376884,0.4754098361,0.1717171717,0.3132387707,0.3606557377,0.2381163927,0.0333333333,0
0,0.7085427136,0,0,0,0.6318926975,0.0564193692,0.1333333333,1
0.5714285714,0.9195979899,0.5245901639,0,0,0.347242921,0.2638827188,0.1833333333,1
0.5,0.9246231156,0.6885245902,0.3333333333,0,0.5290611028,0.1230564194,0.3333333333,1
0,0.9447236181,0.6721311475,0.1414141414,0.2186761229,0.476900149,0.2683251888,0.0166666667,1
0.9285714286,0.7638190955,0.737704918,0.3333333333,0.0342789598,0.3994038748,0.2900932919,0.3666666667,1
0,0.4773869347,0.6967213115,0.2525252525,0.0425531915,0.5573770492,0.0750777432,0.05,1
0.4285714286,0.7587939698,0.5081967213,0.3131313131,0.1418439716,0.5290611028,0.2727676588,0.1166666667,0
0.0714285714,0.5979899497,0.7213114754,0.4141414141,0.2009456265,0.6751117735,0.1905819636,0.0833333333,0
0,0.5879396985,0,0,0,0.5037257824,0.3793869391,0.3833333333,0
0.2142857143,0.391959799,0.4098360656,0.3232323232,0.1040189125,0.4619970194,0.0755219902,0.0833333333,1
0.2142857143,0.5628140704,0.606557377,0.303030303,0,0.4709388972,0.0528653932,0.0666666667,1
0.2857142857,0.7386934673,0.606557377,0.2525252525,0.3463356974,0.520119225,0.1363838294,0.15,0
0.2857142857,0.6030150754,0.5573770492,0,0,0.4411326379,0.2803198578,0.2166666667,0
0.1428571429,0.6432160804,0.6393442623,0.3737373737,0.2151300236,0.6453055142,0.5091070635,0.1666666667,1
0.3571428571,0.6834170854,0.6721311475,0,0,0,0.2496668147,0.8,0
0.2142857143,0.7135678392,0.6557377049,0.1515151515,0,0.4828614009,0.0541981342,0.7,0
0.2857142857,0.4974874372,0.5901639344,0.1717171717,0,0.3815201192,0.0959573523,0.1166666667,0
0.5,0.9849246231,0.737704918,0,0,0.5931445604,0.1657041315,0.3333333333,1
0.0714285714,0.4974874372,0.5901639344,0.303030303,0.0212765957,0.5752608048,0.1483784984,0,0
0,0.4773869347,0.6557377049,0.4545454545,0.1087470449,0.5439642325,0.1119502443,0.0833333333,0
0.6428571429,0.5979899497,0.6557377049,0.3535353535,0,0.4321907601,0.0821856952,0.1333333333,1
0.1428571429,0.5025125628,0.5737704918,0.5252525253,0.0673758865,0.6035767511,0.2661039538,0.0666666667,0
0.2857142857,0.6733668342,0.5901639344,0,0,0.3546944858,0.0884051533,0.65,1
0.4285714286,0.5125628141,0.6721311475,0,0,0.4590163934,0.0453131941,0.25,1
0.4285714286,0.7236180905,0.5901639344,0.2727272727,0.2695035461,0.5052160954,0.0786317192,0.3166666667,0
0.5,0.4874371859,0.6229508197,0.3232323232,0.1075650118,0.609538003,0.3522878721,0.1833333333,1
0,0.567839196,0.6229508197,0,0,0.4962742176,0.0888494003,0.0333333333,1
0.2142857143,0.5577889447,0.737704918,0.1212121212,0.0921985816,0.4232488823,0.1852509996,0.1333333333,0
0.2857142857,0.4874371859,0.4918032787,0.2323232323,0,0.4202682563,0.1621501555,0.0166666667,0
0.1428571429,0.5427135678,0.4262295082,0.2626262626,0.0744680851,0.4843517139,0.1066192803,0.0166666667,0
0.1428571429,0.4422110553,0.4754098361,0.2626262626,0.0189125296,0.4232488823,0.3056419369,0.0166666667,0
0.2857142857,0.7336683417,0.6967213115,0.2727272727,0.1182033097,0.4307004471,0.0493114171,0.1,0
0.2857142857,0.4271356784,0.4754098361,0.2222222222,0.0579196217,0.4143070045,0.1012883163,0.1166666667,0
0.4285714286,0.7738693467,0.606557377,0.3232323232,0.2281323877,0.436661699,0.338071968,0.3,0
0.4285714286,0.8140703518,0.5081967213,0,0,0.3621460507,0.0444247001,0.4833333333,1
0.1428571429,0.9899497487,0.5737704918,1,0,0.5171385991,0.2207907597,0.6833333333,1
0.1428571429,0.4070351759,0.4918032787,0.2222222222,0,0.4128166915,0.0941803643,0.0666666667,0
0.0714285714,0.7236180905,0.6721311475,0.404040404,0,0.6154992548,0.2350066637,0.1166666667,0
0.2142857143,0.648241206,0.5245901639,0.2929292929,0.1359338061,0.393442623,0.0626388272,0.1166666667,1
0.0714285714,0.6130653266,0.737704918,0.5151515152,0.2600472813,0.740685544,0.1097290093,0.1666666667,1
0.9285714286,0.7939698492,0.9344262295,0,0,0.6304023845,0.0795202132,0.3833333333,1
0.9285714286,0.5326633166,0.5901639344,0.5454545455,0,0.5454545455,0.0444247001,0.4,0
0,0.6381909548,0.6557377049,0.3737373737,0.2482269504,0.5409836066,0.322523323,0.0333333333,0
0.5,0.7989949749,0.5409836066,0,0,0.4530551416,0.1354953354,0.25,1
0.5714285714,0.5376884422,0.6557377049,0,0,0.3666169896,0.345624167,0.2166666667,0
0.7857142857,0.6834170854,0.6885245902,0.3535353535,0.1536643026,0.4217585693,0.0808529542,0.35,1
0.7142857143,0.5778894472,0,0,0,0.5260804769,0.0248778321,0.1333333333,0
0.5714285714,0.5527638191,0.6229508197,0,0,0.4143070045,0.0706352732,0.6166666667,0
0.0714285714,0.5175879397,0.6557377049,0.1111111111,0.0969267139,0.2891207154,0.1834740116,0.0166666667,0
0.4285714286,0.4020100503,0.5409836066,0.303030303,0,0.390461997,0.1043980453,0.3333333333,0
0.7142857143,0.5577889447,0.5737704918,0.2727272727,0,0.4098360656,0.0279875611,0.3166666667,1
0.5714285714,0.9447236181,0.6393442623,0,0,0.7138599106,0.0262105731,0.3666666667,1
0.2857142857,0.6432160804,0.5737704918,0,0,0.5111773472,0.0999555753,0.05,0
0.7142857143,0.472361809,0.5901639344,0.1818181818,0,0.3442622951,0.2296756997,0.5833333333,0
0.7142857143,0.648241206,0.5081967213,0.3636363636,0,0.6140089419,0.1612616615,0.2833333333,1
0.2857142857,0.9899497487,0.5737704918,0.3939393939,0.8794326241,0.5469448584,1,0.1666666667,0
0,0.648241206,0.6557377049,0,0,0.4649776453,0.2776543758,0.1333333333,0
0.0714285714,0.4472361809,0.5409836066,0.2323232323,0.1111111111,0.4187779434,0.0395379831,0,0
0.5,0.527638191,0,0,0,0,0.1008440693,0.05,0
0.4285714286,0.4371859296,0.6557377049,0,0,0.345752608,0.002665482,0.1833333333,0
0,0.5979899497,0.5245901639,0.1818181818,0.1087470449,0.520119225,0.2874278099,0.0333333333,0
0,0.5025125628,0.5737704918,0.2626262626,0.0591016548,0.4590163934,0.2305641937,0,0
0.3571428571,0.7386934673,0.6393442623,0,0,0.5022354694,0.0621945802,0.7333333333,0
0,0.4924623116,0.6721311475,0.1515151515,0.0992907801,0.3755588674,0.0981785873,0.0166666667,0
0.0714285714,0.7236180905,0.6721311475,0.4646464646,0.2127659574,0.6870342772,0.1141714793,0.4166666667,1
0.7857142857,0.6381909548,0.868852459,0,0,0.5812220566,0.0497556641,0.5,0
0.0714285714,0.5778894472,0.5737704918,0.303030303,0.1134751773,0.5156482861,0.2003553976,0.1833333333,1
0.4285714286,0.4974874372,0.4918032787,0.1919191919,0.0638297872,0.4008941878,0.1861394936,0.1833333333,0
0,0.6030150754,0.606557377,0.1818181818,0.0744680851,0.4545454545,0.0919591293,0.0833333333,0
0.2857142857,0.9497487437,0.9016393443,0.3131313131,0,0.4247391952,0.2674366948,0.2666666667,0
0.0714285714,0.6532663317,0.5737704918,0.1313131313,0.1241134752,0.3859910581,0.1750333185,0.0166666667,0
0.0714285714,0.5577889447,0.7704918033,0,0,0.4888226528,0.0830741892,0.4,0
0.5,0.9798994975,0.5737704918,0.3333333333,0.1713947991,0.3740685544,0.0377609951,0.5666666667,1
0.0714285714,0.7185929648,0.7049180328,0.303030303,0.390070922,0.4485842027,0.3616170591,0.0333333333,0
0.4285714286,0.6281407035,0.6393442623,0.3131313131,0,0.4113263785,0.2163482896,0.4666666667,1
0.0714285714,0.6432160804,0.7213114754,0.3939393939,0.1300236407,0.5439642325,0.4349178143,0.2666666667,1
0,0.8391959799,0,0,0,0.4813710879,0.338071968,0.15,1
0.2857142857,0.5175879397,0.4918032787,0.3333333333,0.2269503546,0.3576751118,0.3944913372,0.2,0
0.4285714286,0.5728643216,0.7213114754,0,0,0.4143070045,0.0750777432,0.75,0
0.2857142857,0.5527638191,0.6229508197,0.202020202,0.1182033097,0.4232488823,0.0177698801,0.1,0
0,0.5427135678,0.5573770492,0.202020202,0,0.4068554396,0.3149711239,0.1833333333,0
0.2142857143,0.9045226131,0.5245901639,0.2525252525,0.0827423168,0.5067064083,0.0857396713,0.0833333333,0
0.2142857143,0.7939698492,0.6229508197,0.3636363636,0.2895981087,0.4709388972,0.343402932,0.1166666667,1
0.4285714286,0.7738693467,0.6393442623,0.4141414141,0.1654846336,0.6870342772,0.2190137717,0.1,0
0.7142857143,0.5778894472,0.8032786885,0,0,0.3576751118,0.4193691693,0.2166666667,0
0,0.5075376884,0.5245901639,0.1717171717,0,0.3129657228,0.0772989782,0,0
0.3571428571,0.7185929648,0.6393442623,0,0,0.6706408346,0.0497556641,0.4333333333,0
0.2142857143,0.8693467337,0.6721311475,0.4848484848,0.5496453901,0.5722801788,0.9147045757,0.0666666667,1
0.0714285714,0.5628140704,0.5901639344,0.303030303,0.2080378251,0.5126676602,0.1999111506,0.0666666667,0
0.4285714286,0.5376884422,0.7213114754,0,0,0.5484351714,0.2883163039,0.1666666667,0
0.3571428571,0.5778894472,0.8032786885,0,0,0.7883755589,0.0581963572,0.1166666667,1
0.3571428571,0.8341708543,0.5901639344,0.1919191919,0.206855792,0.3845007452,0.2261217237,0.5,1
0.5714285714,0.7738693467,0.6393442623,0.3232323232,0,0.4828614009,0.1621501555,0.4,1
0.7142857143,0.3417085427,0.868852459,0.2323232323,0.0579196217,0.5290611028,0.0919591293,0.4333333333,0
0.7857142857,0.6030150754,0.6557377049,0.3737373737,0.1773049645,0.6304023845,0.3140826299,0.45,1
0.4285714286,0.6733668342,0.6557377049,0.3737373737,0.4373522459,0.6885245902,0.0710795202,0.4166666667,1
0.3571428571,0.8341708543,0.6229508197,0,0,0.6810730253,0.1163927143,0.1,1
0.2142857143,0.608040201,0.4262295082,0,0,0.5365126677,0.0217681031,0.0666666667,1
0.0714285714,0.4422110553,0.6393442623,0.2929292929,0.0898345154,0.476900149,0.1274988894,0.1333333333,0
0.0714285714,0.567839196,0.5245901639,0.3535353535,0,0.5007451565,0.2065748556,0,1
0.2142857143,0.4070351759,0.7049180328,0.1616161616,0.0780141844,0.4098360656,0.1012883163,0.0166666667,0
0.3571428571,0.4271356784,0.606557377,0.2222222222,0,0.4321907601,0.5091070635,0.1833333333,1
0.5,0.9396984925,0.5573770492,0.3939393939,0.3593380615,0.5618479881,0.0781874722,0.3333333333,1
0.3571428571,0.6532663317,0.6721311475,0,0,0.5827123696,0.3900488672,0.2666666667,1
0.1428571429,0.2814070352,0.4590163934,0.2828282828,0.0531914894,0.3606557377,0.1128387383,0.0166666667,0
0.5,0.5326633166,0.7540983607,0.1818181818,0,0.3383010432,0.0697467792,0.45,0
0.1428571429,0.6130653266,0.5737704918,0.2727272727,0,0.5484351714,0.1163927143,0.1,0
0.1428571429,0.5628140704,0.5573770492,0.2222222222,0.1111111111,0.5081967213,0.1052865393,0.0833333333,0
0.0714285714,0.5025125628,0.5409836066,0.2929292929,0.231678487,0.476900149,0.1625944025,0.35,0
0.5,0.9095477387,0.6885245902,0.2121212121,0.2269503546,0.5350223547,0.2256774767,0.5,1
0,0.7587939698,0.737704918,0.4646464646,0,0.6274217586,0.1301643714,0,1
0,0.6331658291,0.6885245902,0.2929292929,0.2541371158,0.4575260805,0.1963571746,0.05,0
0.0714285714,0.864321608,0.5573770492,0.4949494949,0.6843971631,0.6318926975,0.2772101288,0.1166666667,1
0.1428571429,0.5025125628,0.5409836066,0.202020202,0.1063829787,0.4903129657,0.3505108841,0.1166666667,1
0.2857142857,0.4773869347,0.5737704918,0.3232323232,0,0.478390462,0.2372278987,0.05,0
0.0714285714,0.5577889447,0.5081967213,0.1313131313,0.2151300236,0.3576751118,0.0266548201,0.0333333333,0
0.0714285714,0.4824120603,1,0,0,0.3338301043,0.0573078632,0.1,0
0,0.9497487437,0.8524590164,0.2525252525,0,0.5111773472,0.1585961795,0.3333333333,1
0.8571428571,0.4221105528,0.5901639344,0.3131313131,0,0.4426229508,0.0972900933,0.4166666667,1
0,0.8894472362,0.4918032787,0.2929292929,0.5650118203,0.5156482861,0.4415815193,0,1
0.5,0.5326633166,0.4918032787,0.2424242424,0,0.3949329359,0.0968458463,0.1333333333,1
0.0714285714,0.4522613065,0.5573770492,0.0808080808,0,0.3651266766,0.4709018214,0.25,0
0.0714285714,0.6934673367,0.6721311475,0,0,0.5976154993,0.0701910262,0.1166666667,0
0.0714285714,0.4773869347,0.6721311475,0.2525252525,0.2127659574,0.521609538,0.0688582852,0.3666666667,1
0.2142857143,0.743718593,0.5409836066,0.2525252525,0,0.4843517139,0.0790759662,0.0166666667,0
0.6428571429,0.5628140704,0.6721311475,0.3232323232,0.206855792,0.5096870343,0.0808529542,0.25,1
0.4285714286,0.5577889447,0.5245901639,0.3939393939,0,0.5096870343,0.0808529542,0.05,0
0.2142857143,0.5025125628,0.5573770492,0.2323232323,0.0957446809,0.4709388972,0.3869391382,0.1166666667,0
0.3571428571,0.7236180905,0.6721311475,0.2626262626,0.3368794326,0.476900149,0.1661483785,0.6166666667,1
0.6428571429,0.5628140704,0.6721311475,0.2424242424,0,0.4202682563,0.5348733896,0.4833333333,1
0.3571428571,0.6984924623,0.5245901639,0.3535353535,0.1654846336,0.4262295082,0.1479342514,0.0833333333,0
0.0714285714,0.6582914573,0.5245901639,0.1414141414,0.4905437352,0.3532041729,0.1381608174,0,0
0.0714285714,0.3567839196,0.393442623,0.1818181818,0.0898345154,0.304023845,0.1088405153,0.0166666667,0
0.3571428571,0.5577889447,0.5901639344,0.2828282828,0,0.3561847988,0.1461572634,0.1,0
0.2857142857,0.4824120603,0.4590163934,0.1717171717,0.0579196217,0.3099850969,0.1163927143,0.0833333333,0
0.1428571429,0.7889447236,0.606557377,0.3535353535,0.5200945626,0.5871833085,0.0248778321,0.15,0
0.1428571429,0.4522613065,0.5573770492,0.4242424242,0,0.5692995529,0.1888049756,0.1,1
0.1428571429,0.6733668342,0.5737704918,0,0,0.4307004471,0.2061306086,0.0333333333,1
0.1428571429,0.6432160804,0.5245901639,0.4242424242,0,0.5961251863,0.4544646824,0.05,0
0.7142857143,0.8994974874,0.5737704918,0,0,0.523099851,0.0541981342,0.2666666667,0
0.2142857143,0.8693467337,0.6885245902,0.3333333333,0.5602836879,0.5320417288,0.0799644602,0.0166666667,1
0.2857142857,0.6281407035,0.6557377049,0,0,0.4813710879,0.2034651266,0.1,1
0.7142857143,0.743718593,0.6885245902,0.4848484848,0.280141844,0.5603576751,0.4100399822,0.5,1
0.1428571429,0.4623115578,0.6229508197,0.202020202,0,0.3606557377,0.7196801422,0.1166666667,0
0.0714285714,0.4472361809,0.1967213115,0.1919191919,0.0295508274,0.4143070045,0.2136828076,0,0
0.2857142857,0.8592964824,0.5901639344,0,0,0.6497764531,0.1781430475,0.0833333333,1
0.1428571429,0.3768844221,0.5245901639,0.2424242424,0.0650118203,0.4426229508,0.1297201244,0.2,0
0.7142857143,0.6984924623,0.6557377049,0,0,0.4038748137,0.6055086628,0.6,0
0.0714285714,0.6783919598,0.4426229508,0,0,0.3979135618,0.2705464238,0.6833333333,0
0.4285714286,0.4924623116,0.4754098361,0.3333333333,0.2245862884,0.5067064083,0.1563749445,0.3666666667,0
0,0.6884422111,0.6885245902,0.2727272727,0,0.4068554396,0.0679697912,0.6333333333,0
0.2142857143,0.8542713568,0.5245901639,0.3737373737,0.2659574468,0.5141579732,0.1235006664,0.15,1
0.0714285714,0.4673366834,0.5737704918,0.3131313131,0,0.4530551416,0.1052865393,0.0333333333,0
0,0.8291457286,0.6229508197,0.4343434343,0.3014184397,0.7138599106,0.0804087072,0.0833333333,0
0.0714285714,0.4120603015,0.5245901639,0.1313131313,0.1122931442,0.3159463487,0.1497112394,0.0333333333,0
0.2857142857,0.7738693467,0.5901639344,0.2929292929,0.1489361702,0.4664679583,0.1155042203,0.2666666667,0
0.5,0.7537688442,0.5409836066,0.4242424242,0.4042553191,0.5171385991,0.2843180809,0.35,0
0.0714285714,0.5427135678,0.4918032787,0.4646464646,0.2104018913,0.5290611028,0.1497112394,0.05,0
0.0714285714,0.5376884422,0.5573770492,0.1919191919,0,0.3949329359,0.0386494891,0.05,0
0.0714285714,0.5879396985,0.7213114754,0.2424242424,0.1713947991,0.5141579732,0.1443802754,0.3166666667,1
